level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-06081	BLAAVANDSHUK FYR	55.5575	8.082777777777778	17.62	Surface land meteorological station (SYNOP), GOS	55 33 27N	008 04 58E	06081	999.0	999.0	False	1.4		OSCAR	0-20000-0-06081	varde	25.9	55.62157	8.48073																						[55.57, 55.57]	[8.08, 8.08]	era5.conv._06081	era5_1	19820412	19940521	06081	0-20000-0-06081	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2	0-20000-0-06016	HORNS REV A	55.50694444444444	7.873611111111112		Surface land meteorological station (SYNOP), GOS	55 30 25N	007 52 25E	06016	999.0	999.0	False	14.8		OSCAR	0-20000-0-06016	varde	25.9	55.62157	8.48073																						[55.57, 55.57]	[8.08, 8.08]	era5.conv._06081	era5_1	19820412	19940521	06081	0-20000-0-06081	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	3	0-20000-0-06088	NORDBY	55.44833333333333	8.399722222222222	4.0	Surface land meteorological station (SYNOP), GOS	55 26 54N	008 23 59E	06088	999.0	999.0	False	24.3		OSCAR	0-20000-0-06088	varde	25.9	55.62157	8.48073																						[55.57, 55.57]	[8.08, 8.08]	era5.conv._06081	era5_1	19820412	19940521	06081	0-20000-0-06081	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	4	0-20000-0-06017	HORNS REV B	55.599444444444444	7.6225000000000005		Surface land meteorological station (SYNOP), GOS	55 35 58N	007 37 21E	06017	999.0	999.0	False	29.0		OSCAR	0-20000-0-06017	varde	25.9	55.62157	8.48073																						[55.57, 55.57]	[8.08, 8.08]	era5.conv._06081	era5_1	19820412	19940521	06081	0-20000-0-06081	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															IGRA2	0-20300-0-nan	varde	25.9	55.62157	8.48073																						[55.57, 55.57]	[8.08, 8.08]	era5.conv._06081	era5_1	19820412	19940521	06081	0-20000-0-06081	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	varde	25.9	55.62157	8.48073																						[55.57, 55.57]	[8.08, 8.08]	era5.conv._06081	era5_1	19820412	19940521	06081	0-20000-0-06081	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	varde	25.9	55.62157	8.48073																						[55.57, 55.57]	[8.08, 8.08]	era5.conv._06081	era5_1	19820412	19940521	06081	0-20000-0-06081	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Oksbol, Denmark	55.58	8.25	-999.0				6086				10.8		SCHROEDER	0-20600-0-6086	varde	25.9	55.62157	8.48073		6086	216.0	2009-08-31 00:00:00	2009-08-31 00:00:00																	[55.57, 55.57]	[8.08, 8.08]	era5.conv._06081	era5_1	19820412	19940521	06081	0-20000-0-06081	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		NORDBY                   	55.45	8.4	-999.0				06088				24.2		WMO	0-20700-0-06088	varde	25.9	55.62157	8.48073		06088	3628.0																			[55.57, 55.57]	[8.08, 8.08]	era5.conv._06081	era5_1	19820412	19940521	06081	0-20000-0-06081	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	varde	25.9	55.62157	8.48073																						[55.57, 55.57]	[8.08, 8.08]	era5.conv._06081	era5_1	19820412	19940521	06081	0-20000-0-06081	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	varde	25.9	55.62157	8.48073																						[55.57, 55.57]	[8.08, 8.08]	era5.conv._06081	era5_1	19820412	19940521	06081	0-20000-0-06081	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
