level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-87571	EL PALOMAR AERO	-34.60305555555556	-58.612500000000004	12.0	Surface land meteorological station (SYNOP), GOS	34 36 11S	058 36 45W	87571	999	999	False	1.2		OSCAR	0-20000-0-87571	lujan	46.4	-34.570278	-59.105																						[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2	0-20000-0-87585	BUENOS AIRES OBSERVATORIO	-34.59027777777778	-58.48388888888889	25.0	Surface land meteorological station (SYNOP), RBSN(S), GOS, CLIMAT(C)	34 35 25S	058 29 02W	87585	999	999	False	10.7		OSCAR	0-20000-0-87585	lujan	46.4	-34.570278	-59.105																						[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	3	0-20000-0-87568	DON TORCUATO AERO	-34.483333333333334	-58.61666666666667	4.0	Surface land meteorological station (SYNOP), GOS	34 29 00S	058 37 00W	87568	999	999	False	13.0		OSCAR	0-20000-0-87568	lujan	46.4	-34.570278	-59.105																						[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	4	0-20000-0-87553	SAN FERNANDO AERO	-34.455000000000005	-58.58444444444444	10.0	Surface land meteorological station (SYNOP), GOS	34 27 18S	058 35 04W	87553	999	999	False	16.1		OSCAR	0-20000-0-87553	lujan	46.4	-34.570278	-59.105																						[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
4	5	0-20000-0-87582	AEROPARQUE AERO	-34.55888888888889	-58.41972222222222	6.0	Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBSN(S)	34 33 32S	058 25 11W	87582	999	999	False	17.2		OSCAR	0-20000-0-87582	lujan	46.4	-34.570278	-59.105																						[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
5	6	0-20000-0-87576	EZEIZA AERO	-34.81861111111112	-58.54222222222222	20.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBCN, GUAN, CLIMAT(C), GOS, RBSN(ST)	34 49 07S	058 32 32W	87576	999	999	True	24.8		OSCAR	0-20000-0-87576	lujan	46.4	-34.570278	-59.105																						[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		BUENOS AIRES	-34.58	-58.48	25.0				87585	1957	1957	True	11.2		IGRA2	0-20300-0-87585	lujan	46.4	-34.570278	-59.105	ARM00087585																					[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		EZEIZA AERO	-34.8167	-58.5333	20.0				87576	1957	2021	True	24.8		IGRA2	0-20300-0-87576	lujan	46.4	-34.570278	-59.105	ARM00087576																					[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	lujan	46.4	-34.570278	-59.105																						[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Buenos Aires	-34.6	-58.42	37				5080	-999-999	-999-999		16.5		CHUAN	0-20400-0-5080	lujan	46.4	-34.570278	-59.105		-999																				[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Buenos Aires (25 de Mayo 658, Villa Ortuzar District - Servicio Meteorologico Nacional Observatorio Central), Argentina	-34.59	-58.48	-999				87585				11.1		SCHROEDER	0-20600-0-87585	lujan	46.4	-34.570278	-59.105		87585	3637.0	1931-02-14 00:00:00	1957-01-01 00:00:00																	[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		Buenos Aires (Ezeiza AP), Argentina	-34.8185	-58.5415	-999				87576				24.8		SCHROEDER	0-20600-0-87576	lujan	46.4	-34.570278	-59.105		87576	3636.0	1957-07-01 00:00:00	1992-08-01 00:00:00																	[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		BUENOS AIRES OBS CENTRAL 	-34.583333333333336	-58.48333333333333	25.0				87585				10.9		WMO	0-20700-0-87585	lujan	46.4	-34.570278	-59.105		87585	1392.0																			[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		DON TORCUATO AERO        	-34.483333333333334	-58.61666666666667	4.0				87568				13.0		WMO	0-20700-0-87568	lujan	46.4	-34.570278	-59.105		87568	3127.0																			[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	2		SAN FERNANDO             	-34.45	-58.583333333333336	-999.0				87553				16.7		WMO	0-20700-0-87553	lujan	46.4	-34.570278	-59.105		87553	5199.0																			[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	3		AEROPARQUE B. AIRES A    	-34.56666666666667	-58.41666666666666	6.0				87582				17.2		WMO	0-20700-0-87582	lujan	46.4	-34.570278	-59.105		87582	2390.0																			[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
4	4		EZEIZA AERO              	-34.833333333333336	-58.53333333333333	20.0				87576				26.6		WMO	0-20700-0-87576	lujan	46.4	-34.570278	-59.105		87576	1404.0																			[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	lujan	46.4	-34.570278	-59.105																						[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	lujan	46.4	-34.570278	-59.105																						[-34.6, -34.6]	[-58.6, -58.6]	era5.conv._87571	era5_1	19820904	19880127	87571	0-20000-0-87576	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
