level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-11120	INNSBRUCK-FLUGHAFEN	47.26027777777778	11.34388888888889	593.0	Climatological station, Precipitation station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBCN, RBSN(S)	47 15 37N	011 20 38E	11120	999	999	True	0.8		OSCAR	0-20000-0-11120	innsbruck	3.8	47.266667	11.4																						[47.27, 47.25]	[11.355, 11.33]	era5.conv._11120	era5_1	19800922	20211231	11120	0-20000-0-11120	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1	0-20000-0-11121	INNSBRUCK-FLUGHAFEN (AUTOMAT)	47.26	11.356666666666666	585.0	Surface land meteorological station (SYNOP), GOS	47 15 36N	011 21 24E	11121	999	999	False	0.1		OSCAR	0-20000-0-11121	innsbruck	3.8	47.266667	11.4																						[47.27, 47.25]	[11.355, 11.33]	era5.conv._11120	era5_1	19800922	20211231	11120	0-20000-0-11120	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	3	0-20000-0-11126	PATSCHERKOFEL	47.20888888888889	11.462222222222222	2252.0	Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS	47 12 32N	011 27 44E	11126	999	999	False	9.9		OSCAR	0-20000-0-11126	innsbruck	3.8	47.266667	11.4																						[47.27, 47.25]	[11.355, 11.33]	era5.conv._11120	era5_1	19800922	20211231	11120	0-20000-0-11120	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	4	0-20000-0-11119	SEEFELD	47.32472222222223	11.175555555555555	1183.7	Surface land meteorological station (SYNOP), GOS	47 19 29N	011 10 32E	11119	999	999	False	15.4		OSCAR	0-20000-0-11119	innsbruck	3.8	47.266667	11.4																						[47.27, 47.25]	[11.355, 11.33]	era5.conv._11120	era5_1	19800922	20211231	11120	0-20000-0-11120	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		INNSBRUCK-FLUGHAFEN	47.2603	11.3439	581.0				11120	1998	2019	True	0.8		IGRA2	0-20300-0-11120	innsbruck	3.8	47.266667	11.4	AUM00011120																					[47.27, 47.25]	[11.355, 11.33]	era5.conv._11120	era5_1	19800922	20211231	11120	0-20000-0-11120	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	innsbruck	3.8	47.266667	11.4																						[47.27, 47.25]	[11.355, 11.33]	era5.conv._11120	era5_1	19800922	20211231	11120	0-20000-0-11120	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Innsbruck	47.27	11.4	575				5687	-999-999	-999-999		3.6		CHUAN	0-20400-0-5687	innsbruck	3.8	47.266667	11.4		-999																				[47.27, 47.25]	[11.355, 11.33]	era5.conv._11120	era5_1	19800922	20211231	11120	0-20000-0-11120	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		Reichenau	47.27	11.43	565				5849	-999-999	-999-999		5.8		CHUAN	0-20400-0-5849	innsbruck	3.8	47.266667	11.4		-999																				[47.27, 47.25]	[11.355, 11.33]	era5.conv._11120	era5_1	19800922	20211231	11120	0-20000-0-11120	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Innsbruck - Reichenau AP, Austria	47.26	11.44	-999				11120				6.4		SCHROEDER	0-20600-0-11120	innsbruck	3.8	47.266667	11.4		11120	474.0	1931-01-01 00:00:00	1995-05-08 00:00:00																	[47.27, 47.25]	[11.355, 11.33]	era5.conv._11120	era5_1	19800922	20211231	11120	0-20000-0-11120	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		Schwaz, Austria	47.33	11.7	-999				11122				27.2		SCHROEDER	0-20600-0-11122	innsbruck	3.8	47.266667	11.4		11122	475.0	1982-03-01 00:00:00	1982-03-01 00:00:00																	[47.27, 47.25]	[11.355, 11.33]	era5.conv._11120	era5_1	19800922	20211231	11120	0-20000-0-11120	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
