level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-02982	HANKO RUSSARO	59.77361111111111	22.948611111111113	6.5	Surface land meteorological station (SYNOP), GOS	59 46 25N	022 56 55E	02982	999.0	999.0	False	0.4		OSCAR	0-20000-0-02982	tammisaari	34.8	59.966667	23.433333																						[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2	0-246-0-100932	HANKO RUSSARO	59.77361111111111	22.948611111111113	6.5	Surface land meteorological station (SYNOP), GOS	59 46 25N	022 56 55E	100932	999.0	999.0	False	0.4		OSCAR	0-246-0-100932	tammisaari	34.8	59.966667	23.433333																						[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	3	0-246-0-100946	HANKO TULLINIEMI	59.808611111111105	22.912499999999998	27.5	Surface land meteorological station (SYNOP), GOS	59 48 31N	022 54 45E	100946	999.0	999.0	False	4.8		OSCAR	0-246-0-100946	tammisaari	34.8	59.966667	23.433333																						[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	4	0-20000-0-02746	HANKO TULLINIEMI	59.808611111111105	22.912499999999998	27.5	Surface land meteorological station (SYNOP), GOS	59 48 31N	022 54 45E	02746	999.0	999.0	False	4.8		OSCAR	0-20000-0-02746	tammisaari	34.8	59.966667	23.433333																						[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
4	5	0-20000-0-02750	HANKO TVARMINNE	59.84388888888889	23.248333333333335	3.0	Surface land meteorological station (SYNOP), GOS	59 50 38N	023 14 54E	02750	999.0	999.0	False	18.7		OSCAR	0-20000-0-02750	tammisaari	34.8	59.966667	23.433333																						[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
5	6	0-246-0-100953	HANKO TVARMINNE	59.84388888888889	23.248333333333335	3.0	Surface land meteorological station (SYNOP), GOS	59 50 38N	023 14 54E	100953	999.0	999.0	False	18.7		OSCAR	0-246-0-100953	tammisaari	34.8	59.966667	23.433333																						[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															IGRA2	0-20300-0-nan	tammisaari	34.8	59.966667	23.433333																						[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	tammisaari	34.8	59.966667	23.433333																						[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	tammisaari	34.8	59.966667	23.433333																						[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															SCHROEDER	0-20600-0-nan	tammisaari	34.8	59.966667	23.433333																						[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		HANKO RUSSARO            	59.766666666666666	22.95	-999.0				02982				0.4		WMO	0-20700-0-02982	tammisaari	34.8	59.966667	23.433333		02982	3612.0																			[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2		HANKO TVARMINNE          	59.833333333333336	23.25	-999.0				02750				18.3		WMO	0-20700-0-02750	tammisaari	34.8	59.966667	23.433333		02750	3557.0																			[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	tammisaari	34.8	59.966667	23.433333																						[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	tammisaari	34.8	59.966667	23.433333																						[59.77, 59.77]	[22.95, 22.95]	era5.conv._02982	era5_1	19890820	19910409	02982	0-20000-0-02982	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
