file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
97580	97580	SARMI/MARARENA	-1.8725	138.75194444444443	3.0	01 52 21S	138 45 07E	5.9	[-1.83, -1.83]	[138.72, 138.72]	OSCAR	0-20000-0-97580		0-20000-0-97580	19800824	19931119	999.0	999.0	False	0-20000-0-97580	vanimo	[36, 38, 39, 85, 104, 105, 106, 107, 117]
97580									[-1.83, -1.83]	[138.72, 138.72]	IGRA2			0-20300-0-nan	19800824	19931119				0-20000-0-97580	vanimo	[36, 38, 39, 85, 104, 105, 106, 107, 117]
97580									[-1.83, -1.83]	[138.72, 138.72]	WBAN			0-20500-0-nan	19800824	19931119				0-20000-0-97580	vanimo	[36, 38, 39, 85, 104, 105, 106, 107, 117]
97580									[-1.83, -1.83]	[138.72, 138.72]	CHUAN			0-20400-0-nan	19800824	19931119				0-20000-0-97580	vanimo	[36, 38, 39, 85, 104, 105, 106, 107, 117]
97580									[-1.83, -1.83]	[138.72, 138.72]	SCHROEDER			0-20600-0-nan	19800824	19931119				0-20000-0-97580	vanimo	[36, 38, 39, 85, 104, 105, 106, 107, 117]
97580	97580	MARARENA SARMI           	-1.8333333333333333	138.71666666666667	-999.0			0.5	[-1.83, -1.83]	[138.72, 138.72]	WMO		97580	0-20700-0-97580	19800824	19931119				0-20000-0-97580	vanimo	[36, 38, 39, 85, 104, 105, 106, 107, 117]
97580									[-1.83, -1.83]	[138.72, 138.72]	AMMA			0-20800-0-nan	19800824	19931119				0-20000-0-97580	vanimo	[36, 38, 39, 85, 104, 105, 106, 107, 117]
97580									[-1.83, -1.83]	[138.72, 138.72]	HARA			0-20111-0-nan	19800824	19931119				0-20000-0-97580	vanimo	[36, 38, 39, 85, 104, 105, 106, 107, 117]
