file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
41984	41984	KHEPUPARA	21.983333333333334	90.23333333333333	9.0	21 59 00N	090 14 00E	0.5	[21.98, 21.98]	[90.23, 90.23]	OSCAR	0-20000-0-41984		0-20000-0-41984	19821229	19821229	999.0	999.0	False	0-20000-0-41984	mathbaria	[104, 105, 106, 107, 117]
41984									[21.98, 21.98]	[90.23, 90.23]	IGRA2			0-20300-0-nan	19821229	19821229				0-20000-0-41984	mathbaria	[104, 105, 106, 107, 117]
41984	32951	CHAR CHAPLI ISLAND	21.78	90.15	3.048			23.6	[21.98, 21.98]	[90.23, 90.23]	WBAN			0-20500-0-32951	19821229	19821229	19450401.0	19450630.0		0-20000-0-41984	mathbaria	[104, 105, 106, 107, 117]
41984									[21.98, 21.98]	[90.23, 90.23]	CHUAN			0-20400-0-nan	19821229	19821229				0-20000-0-41984	mathbaria	[104, 105, 106, 107, 117]
41984									[21.98, 21.98]	[90.23, 90.23]	SCHROEDER			0-20600-0-nan	19821229	19821229				0-20000-0-41984	mathbaria	[104, 105, 106, 107, 117]
41984	41984	KHEPUPARA                	21.98333333333333	90.23333333333332	8.0			0.5	[21.98, 21.98]	[90.23, 90.23]	WMO		41984	0-20700-0-41984	19821229	19821229				0-20000-0-41984	mathbaria	[104, 105, 106, 107, 117]
41984									[21.98, 21.98]	[90.23, 90.23]	AMMA			0-20800-0-nan	19821229	19821229				0-20000-0-41984	mathbaria	[104, 105, 106, 107, 117]
41984									[21.98, 21.98]	[90.23, 90.23]	HARA			0-20111-0-nan	19821229	19821229				0-20000-0-41984	mathbaria	[104, 105, 106, 107, 117]
