level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-70261	FAIRBANKS/INT., AK	64.81611111111111	-147.87666666666667	135.3	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBCN, CLIMAT(C), RBSN(ST), GSN, GOS	64 48 58N	147 52 36W	70261	999.0	999.0	True	0.0		OSCAR	0-20000-0-70261	college	5.2	64.8569444	-147.80277780000003																						[64.82, 64.8]	[-147.856, -147.88]	era5.conv._70261	era5_1	19790101	20211231	70261	0-20000-0-70261	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		FAIRBANKS/INT.	64.8161	-147.8767	133.7				70261	1930.0	2021.0	True	0.0		IGRA2	0-20300-0-70261	college	5.2	64.8569444	-147.80277780000003	USM00070261																					[64.82, 64.8]	[-147.856, -147.88]	era5.conv._70261	era5_1	19790101	20211231	70261	0-20000-0-70261	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		FAIRBANKS WSO AIRPORT	64.82	-147.87	137.7696				26411	19950101.0	19971201.0		0.5		WBAN	0-20500-0-26411	college	5.2	64.8569444	-147.80277780000003		70261.0																				[64.82, 64.8]	[-147.856, -147.88]	era5.conv._70261	era5_1	19790101	20211231	70261	0-20000-0-70261	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		FAIRBANKS WSO AIRPORT	64.82	-147.87	137.7696				26411	19850320.0	19950101.0		0.5		WBAN	0-20500-0-26411	college	5.2	64.8569444	-147.80277780000003		70261.0																				[64.82, 64.8]	[-147.856, -147.88]	era5.conv._70261	era5_1	19790101	20211231	70261	0-20000-0-70261	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	2		FAIRBANKS WSFO AIRPORT	64.82	-147.87	137.7696				26411	19811231.0	19850320.0		0.5		WBAN	0-20500-0-26411	college	5.2	64.8569444	-147.80277780000003		70261.0																				[64.82, 64.8]	[-147.856, -147.88]	era5.conv._70261	era5_1	19790101	20211231	70261	0-20000-0-70261	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	3		FAIRBANKS WSFO AIRPORT	64.82	-147.87	137.7696				26411	19790101.0	19811231.0		0.5		WBAN	0-20500-0-26411	college	5.2	64.8569444	-147.80277780000003		70261.0																				[64.82, 64.8]	[-147.856, -147.88]	era5.conv._70261	era5_1	19790101	20211231	70261	0-20000-0-70261	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
4	4		FAIRBANKS WSFO AIRPORT	64.82	-147.87	138.9888				26411	19730101.0	19790101.0		0.5		WBAN	0-20500-0-26411	college	5.2	64.8569444	-147.80277780000003																						[64.82, 64.8]	[-147.856, -147.88]	era5.conv._70261	era5_1	19790101	20211231	70261	0-20000-0-70261	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
5	5		FAIRBANKS WSFO AIRPORT	64.82	-147.87	138.9888				26411	19700101.0	19730101.0		0.5		WBAN	0-20500-0-26411	college	5.2	64.8569444	-147.80277780000003																						[64.82, 64.8]	[-147.856, -147.88]	era5.conv._70261	era5_1	19790101	20211231	70261	0-20000-0-70261	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
6	6		FAIRBANKS WSFO AIRPORT	64.82	-147.87	135.0264				26411	19520101.0	19550101.0		0.5		WBAN	0-20500-0-26411	college	5.2	64.8569444	-147.80277780000003																						[64.82, 64.8]	[-147.856, -147.88]	era5.conv._70261	era5_1	19790101	20211231	70261	0-20000-0-70261	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
7	7		FAIRBANKS WSFO AIRPORT	64.82	-147.87	134.112				26411	19550413.0	19700101.0		0.5		WBAN	0-20500-0-26411	college	5.2	64.8569444	-147.80277780000003																						[64.82, 64.8]	[-147.856, -147.88]	era5.conv._70261	era5_1	19790101	20211231	70261	0-20000-0-70261	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
