level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-16687	ARAXOS (AIRPORT)	38.149166666666666	21.422222222222224		Automatic weather station (AWS), Precipitation station, Surface land meteorological station (SYNOP), GOS	38 08 57N	021 25 20E	16687	999.0	999.0	False	0.2		OSCAR	0-20000-0-16687	mesolongion	22.1	38.3691667	21.4291667																						[38.17, 38.15]	[21.42, 21.42]	era5.conv._16687	era5_1	19840208	20020803	16687	0-20000-0-16687	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2	0-20000-0-16682	ANDRAVIDA (AIRPORT)	37.922777777777775	21.2875	11.75	Automatic weather station (AWS), Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS	37 55 22N	021 17 15E	16682	999.0	999.0	False	27.8		OSCAR	0-20000-0-16682	mesolongion	22.1	38.3691667	21.4291667																						[38.17, 38.15]	[21.42, 21.42]	era5.conv._16687	era5_1	19840208	20020803	16687	0-20000-0-16687	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															IGRA2	0-20300-0-nan	mesolongion	22.1	38.3691667	21.4291667																						[38.17, 38.15]	[21.42, 21.42]	era5.conv._16687	era5_1	19840208	20020803	16687	0-20000-0-16687	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	mesolongion	22.1	38.3691667	21.4291667																						[38.17, 38.15]	[21.42, 21.42]	era5.conv._16687	era5_1	19840208	20020803	16687	0-20000-0-16687	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	mesolongion	22.1	38.3691667	21.4291667																						[38.17, 38.15]	[21.42, 21.42]	era5.conv._16687	era5_1	19840208	20020803	16687	0-20000-0-16687	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															SCHROEDER	0-20600-0-nan	mesolongion	22.1	38.3691667	21.4291667																						[38.17, 38.15]	[21.42, 21.42]	era5.conv._16687	era5_1	19840208	20020803	16687	0-20000-0-16687	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		ARAXOS                  0	38.16666666666666	21.416666666666668	11.0				16687				1.9		WMO	0-20700-0-16687	mesolongion	22.1	38.3691667	21.4291667		16687	902.0																			[38.17, 38.15]	[21.42, 21.42]	era5.conv._16687	era5_1	19840208	20020803	16687	0-20000-0-16687	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2		ANDRAVIDA                	37.91666666666666	21.28333333333333	-999.0				16682				28.5		WMO	0-20700-0-16682	mesolongion	22.1	38.3691667	21.4291667		16682	4032.0																			[38.17, 38.15]	[21.42, 21.42]	era5.conv._16687	era5_1	19840208	20020803	16687	0-20000-0-16687	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	3		PATRAI                  0	38.25	21.73333333333333	-999.0				16689				29.6		WMO	0-20700-0-16689	mesolongion	22.1	38.3691667	21.4291667		16689	911.0																			[38.17, 38.15]	[21.42, 21.42]	era5.conv._16687	era5_1	19840208	20020803	16687	0-20000-0-16687	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	mesolongion	22.1	38.3691667	21.4291667																						[38.17, 38.15]	[21.42, 21.42]	era5.conv._16687	era5_1	19840208	20020803	16687	0-20000-0-16687	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	mesolongion	22.1	38.3691667	21.4291667																						[38.17, 38.15]	[21.42, 21.42]	era5.conv._16687	era5_1	19840208	20020803	16687	0-20000-0-16687	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
