level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-40572	SOUTH DOLPHIN	29.416666666666668	48.0	6.5	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	29 25 00N	048 00 00E	40572	999.0	999.0	False	1496.7		OSCAR	0-20000-0-40572	jizan	3.7	16.889167	42.551111																						[16.87, 16.86]	[42.58, 42.58]	era5.conv._40572	era5_1	19790101	19830616	40572	0-20000-0-41140	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1	0-20000-0-41140	GIZAN (41140-0)	16.883333333333333	42.583333333333336	7.0	Climatological station, Surface land meteorological station (SYNOP), GSN, CLIMAT(C), RBSN(S), GOS, RBCN	16 53 00N	042 35 00E	41140	999.0	999.0	False	2.6		OSCAR	0-20000-0-41140	jizan	3.7	16.889167	42.551111																						[16.87, 16.86]	[42.58, 42.58]	era5.conv._40572	era5_1	19790101	19830616	40572	0-20000-0-41140	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	2	0-20000-0-41141	GIZAN (41141-0)	16.9	42.53333333333333	5.0	Climatological station, Surface land meteorological station (SYNOP), RBCN, GOS	16 54 00N	042 32 00E	41141	999.0	999.0	False	6.7		OSCAR	0-20000-0-41141	jizan	3.7	16.889167	42.551111																						[16.87, 16.86]	[42.58, 42.58]	era5.conv._40572	era5_1	19790101	19830616	40572	0-20000-0-41140	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		GIZAN	16.883	42.583	7.0				41140	1983.0	1985.0	True	2.6		IGRA2	0-20300-0-41140	jizan	3.7	16.889167	42.551111	SAM00041140																					[16.87, 16.86]	[42.58, 42.58]	era5.conv._40572	era5_1	19790101	19830616	40572	0-20000-0-41140	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	jizan	3.7	16.889167	42.551111																						[16.87, 16.86]	[42.58, 42.58]	era5.conv._40572	era5_1	19790101	19830616	40572	0-20000-0-41140	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	jizan	3.7	16.889167	42.551111																						[16.87, 16.86]	[42.58, 42.58]	era5.conv._40572	era5_1	19790101	19830616	40572	0-20000-0-41140	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		OEGN Qizan - Prince Abdullah bin Abdulaziz AP, Saudi Arabia	16.87	42.58	-999.0				41140				1.1		SCHROEDER	0-20600-0-41140	jizan	3.7	16.889167	42.551111		41140	1004.0	1983-07-27 00:00:00	1984-03-01 00:00:00																	[16.87, 16.86]	[42.58, 42.58]	era5.conv._40572	era5_1	19790101	19830616	40572	0-20000-0-41140	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		OEGN Qizan - Prince Abdullah bin Abdulaziz AP, Saudi Arabia	16.9	42.55	-999.0				40572				5.5		SCHROEDER	0-20600-0-40572	jizan	3.7	16.889167	42.551111		40572	969.0	1974-08-03 00:00:00	1980-08-01 00:00:00																	[16.87, 16.86]	[42.58, 42.58]	era5.conv._40572	era5_1	19790101	19830616	40572	0-20000-0-41140	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		GIZAN                    	16.866666666666667	42.583333333333336	-999.0				40572				0.8		WMO	0-20700-0-40572	jizan	3.7	16.889167	42.551111		40572	679.0																			[16.87, 16.86]	[42.58, 42.58]	era5.conv._40572	era5_1	19790101	19830616	40572	0-20000-0-41140	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2		GIZAN                    	16.883333333333333	42.583333333333336	7.0				41140				2.6		WMO	0-20700-0-41140	jizan	3.7	16.889167	42.551111		41140	2836.0																			[16.87, 16.86]	[42.58, 42.58]	era5.conv._40572	era5_1	19790101	19830616	40572	0-20000-0-41140	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	jizan	3.7	16.889167	42.551111																						[16.87, 16.86]	[42.58, 42.58]	era5.conv._40572	era5_1	19790101	19830616	40572	0-20000-0-41140	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	jizan	3.7	16.889167	42.551111																						[16.87, 16.86]	[42.58, 42.58]	era5.conv._40572	era5_1	19790101	19830616	40572	0-20000-0-41140	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
