level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-11053	RIED IM INNKREIS	48.217222222222226	13.475	429.2	Surface land meteorological station (SYNOP), GOS	48 13 02N	013 28 30E	11053	999.0	999.0	False	0.5		OSCAR	0-20000-0-11053	ried	1.5	48.216667	13.5																						[48.22, 48.22]	[13.48, 13.48]	era5.conv._11003	era5_1	19840805	19880609	11003	0-20000-0-11053	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1	0-20000-0-11004	REICHERSBERG	48.33111111111111	13.376111111111111		Automatic weather station (AWS), Precipitation station, Surface land meteorological station (SYNOP), GOS	48 19 52N	013 22 34E	11004	999.0	999.0	False	14.6		OSCAR	0-20000-0-11004	ried	1.5	48.216667	13.5																						[48.22, 48.22]	[13.48, 13.48]	era5.conv._11003	era5_1	19840805	19880609	11003	0-20000-0-11053	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	2	0-20000-0-11001	WOLFSEGG	48.105555555555554	13.670833333333333	615.6	Surface land meteorological station (SYNOP), GOS	48 06 20N	013 40 15E	11001	999.0	999.0	False	19.1		OSCAR	0-20000-0-11001	ried	1.5	48.216667	13.5																						[48.22, 48.22]	[13.48, 13.48]	era5.conv._11003	era5_1	19840805	19880609	11003	0-20000-0-11053	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	3	0-20000-0-11055	SCHAERDING	48.46416666666667	13.434444444444445	312.7	Surface land meteorological station (SYNOP), GOS	48 27 51N	013 26 04E	11055	999.0	999.0	False	27.4		OSCAR	0-20000-0-11055	ried	1.5	48.216667	13.5																						[48.22, 48.22]	[13.48, 13.48]	era5.conv._11003	era5_1	19840805	19880609	11003	0-20000-0-11053	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															IGRA2	0-20300-0-nan	ried	1.5	48.216667	13.5																						[48.22, 48.22]	[13.48, 13.48]	era5.conv._11003	era5_1	19840805	19880609	11003	0-20000-0-11053	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	ried	1.5	48.216667	13.5																						[48.22, 48.22]	[13.48, 13.48]	era5.conv._11003	era5_1	19840805	19880609	11003	0-20000-0-11053	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	ried	1.5	48.216667	13.5																						[48.22, 48.22]	[13.48, 13.48]	era5.conv._11003	era5_1	19840805	19880609	11003	0-20000-0-11053	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															SCHROEDER	0-20600-0-nan	ried	1.5	48.216667	13.5																						[48.22, 48.22]	[13.48, 13.48]	era5.conv._11003	era5_1	19840805	19880609	11003	0-20000-0-11053	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WMO	0-20700-0-nan	ried	1.5	48.216667	13.5																						[48.22, 48.22]	[13.48, 13.48]	era5.conv._11003	era5_1	19840805	19880609	11003	0-20000-0-11053	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	ried	1.5	48.216667	13.5																						[48.22, 48.22]	[13.48, 13.48]	era5.conv._11003	era5_1	19840805	19880609	11003	0-20000-0-11053	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	ried	1.5	48.216667	13.5																						[48.22, 48.22]	[13.48, 13.48]	era5.conv._11003	era5_1	19840805	19880609	11003	0-20000-0-11053	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
