level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-40858	BUSHEHR (AIRPORT)	28.963055555555556	50.81916666666667	23.0	Surface land meteorological station (SYNOP), RBSN(S), GOS	28 57 47N	050 49 09E	40858	999.0	999.0	False	552.1		OSCAR	0-20000-0-40858	doha	161.3	25.286667	51.533333																						[23.98, 23.98]	[50.83, 50.83]	era5.conv._40858	era5_1	19790401	19910502	40858		[36, 38, 39, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0															IGRA2	0-20300-0-nan	doha	161.3	25.286667	51.533333																						[23.98, 23.98]	[50.83, 50.83]	era5.conv._40858	era5_1	19790401	19910502	40858		[36, 38, 39, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0															WBAN	0-20500-0-nan	doha	161.3	25.286667	51.533333																						[23.98, 23.98]	[50.83, 50.83]	era5.conv._40858	era5_1	19790401	19910502	40858		[36, 38, 39, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0															CHUAN	0-20400-0-nan	doha	161.3	25.286667	51.533333																						[23.98, 23.98]	[50.83, 50.83]	era5.conv._40858	era5_1	19790401	19910502	40858		[36, 38, 39, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0															SCHROEDER	0-20600-0-nan	doha	161.3	25.286667	51.533333																						[23.98, 23.98]	[50.83, 50.83]	era5.conv._40858	era5_1	19790401	19910502	40858		[36, 38, 39, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0		BUSHEHR                  	28.98333333333333	50.833333333333336	-999.0				40858				554.3		WMO	0-20700-0-40858	doha	161.3	25.286667	51.533333		40858	1986.0																			[23.98, 23.98]	[50.83, 50.83]	era5.conv._40858	era5_1	19790401	19910502	40858		[36, 38, 39, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0															AMMA	0-20800-0-nan	doha	161.3	25.286667	51.533333																						[23.98, 23.98]	[50.83, 50.83]	era5.conv._40858	era5_1	19790401	19910502	40858		[36, 38, 39, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0															HARA	0-20111-0-nan	doha	161.3	25.286667	51.533333																						[23.98, 23.98]	[50.83, 50.83]	era5.conv._40858	era5_1	19790401	19910502	40858		[36, 38, 39, 85, 104, 105, 106, 107, 117]	noDistMatch
