	value	height
0	299.1970513011709	430
1	299.2334560209331	435
2	299.288063959619	440
3	299.3002476502819	445
4	299.33071328253595	450
5	299.1359197878212	455
6	299.2942350077635	460
7	298.79691035078224	465
8	298.94475459338236	470
9	298.81197534630985	475
10	298.8342469901295	480
11	298.7876078209313	485
12	298.78901521293346	490
13	298.73944025635956	495
14	298.6425161833142	500
15	298.5897295472209	505
16	298.5311868384378	510
17	298.468071889042	515
18	298.40396619386973	520
19	298.27770450021643	525
20	298.1247111584196	530
21	297.92622538564063	535
22	297.7508146921442	540
23	297.70012925934117	545
24	297.6535875011719	550
25	297.5630988286213	555
26	297.4982845403517	560
27	297.42634384006834	565
28	297.3709830535189	570
29	297.34320000790467	575
30	297.30902911358487	580
31	297.2714117867247	585
32	297.241790448189	590
33	297.20670347657904	595
34	297.16734676674656	600
35	297.1053431186608	605
36	297.0273676012223	610
37	296.9971263523703	615
38	296.90653223879104	620
39	296.8750828203607	625
40	296.8295566599336	630
41	296.77266634825406	635
42	296.7317441207813	640
43	296.6989028626864	645
44	296.60445786836806	650
45	296.54247136481763	655
46	296.4963915675202	660
47	296.3819146171154	665
48	296.34017037090524	670
49	296.31808206727766	675
50	296.30373379927363	680
51	296.2861565659979	685
52	296.2532101216218	690
53	296.1600738130098	695
54	296.1082470514624	700
55	296.00491651211865	705
56	295.88017743884893	710
57	295.8392343239936	715
58	295.79302837610277	720
59	295.7758655554427	725
60	295.79764773876946	730
61	295.8004552428341	735
62	295.8027236117784	740
63	295.7576658686733	745
64	295.7556981607452	750
65	295.6286194550332	755
66	295.5638670510428	760
67	295.4939500471338	765
68	295.3791212053712	770
69	295.3232954670497	775
70	295.2851387813226	780
71	295.2124332204779	785
72	295.1549150167917	790
73	295.0927714149081	795
74	295.01242415233145	800
75	294.927593120235	805
76	294.8930312125393	810
77	294.8520265504197	815
78	294.8198917426614	820
79	294.777931370909	825
80	294.76017819430047	830
81	294.7308457304837	835
82	294.71417875081306	840
83	294.6865885871608	845
84	294.65720111279614	850
85	294.6426285030618	855
86	294.60718005663756	860
87	294.53748390591636	865
88	294.4881315203349	870
89	294.40509454026704	875
90	294.3273784640238	880
91	294.2903042189598	885
92	294.2353093086242	890
93	294.14694617929945	895
94	294.1005750393765	900
95	294.036682188119	905
96	293.95989242428163	910
97	293.9280776025109	915
98	293.88077548198925	920
99	293.84949156702345	925
100	293.84025791986375	930
101	293.8247955540878	935
102	293.7808831795897	940
103	293.7314327468087	945
104	293.71149756746024	950
105	293.58948414835	955
106	293.5421463849085	960
107	293.48337281389763	965
108	293.3789760396982	970
109	293.34851253003694	975
110	293.2992460132881	980
111	293.2795239788759	985
112	293.25848528595895	990
113	293.25385654129406	995
114	293.14519999999993	1000
115	293.1292185061789	1005
116	293.066978823661	1010
117	292.9884933379298	1015
118	292.9768261435379	1020
119	292.9694069066111	1025
120	292.96630013038026	1030
121	292.93891447820926	1035
122	292.9247398461307	1040
123	292.90160889760426	1045
124	292.8176208799534	1050
125	292.8141964904284	1055
126	292.78676231165196	1060
127	292.78565207778985	1065
128	292.75957101765664	1070
129	292.75482881422704	1075
130	292.68315009118857	1080
131	292.63307800174147	1085
132	292.578984320345	1090
133	292.4895103317057	1095
134	292.4487216562939	1100
135	292.3757531782695	1105
136	292.43047647368866	1110
137	292.440731915744	1115
138	292.48133724260833	1120
139	292.42017422602504	1125
140	292.397889281034	1130
141	292.34623734016	1135
142	292.19208207167827	1140
143	292.15356449679047	1145
144	292.0579798224122	1150
145	292.0131982061647	1155
146	292.00824163109024	1160
147	291.99724306286475	1165
148	291.9333129621627	1170
149	291.9426355455171	1175
150	291.89193451470385	1180
151	291.89400451264595	1185
152	291.8187554454372	1190
153	291.84127279290135	1195
154	291.7767081010202	1200
155	291.78750359146693	1205
156	291.7782435029858	1210
157	291.7796356906226	1215
158	291.79268427244364	1220
159	291.7875724646352	1225
160	291.7783979815666	1230
161	291.7818132544771	1235
162	291.8075704249265	1240
163	291.8245983248922	1245
164	291.86547844417396	1250
165	291.90068994935916	1255
166	291.9277087758389	1260
167	291.97179565753765	1265
168	291.9842251399638	1270
169	292.00243255546786	1275
170	291.9920188865879	1280
171	291.97553522959157	1285
172	291.9571416090453	1290
173	291.90941617642414	1295
174	291.88415103613534	1300
175	291.833040605117	1305
176	291.7453008534992	1310
177	291.7316650017036	1315
178	291.6998868259995	1320
179	291.6766514011049	1325
180	291.6785713594309	1330
181	291.67798712844547	1335
182	291.68960911167204	1340
183	291.6964913601073	1345
184	291.70047401589596	1350
185	291.70440862021326	1355
186	291.7050008257579	1360
187	291.7003320195265	1365
188	291.70086167946795	1370
189	291.6941342391477	1375
190	291.6785015716327	1380
191	291.6410391210705	1385
192	291.6188712415367	1390
193	291.57075290158116	1395
194	291.50919870478816	1400
195	291.51708108574735	1405
196	291.4996768844226	1410
197	291.48734278135254	1415
198	291.48075609820387	1420
199	291.47689871135316	1425
200	291.4457171942025	1430
201	291.40836248166795	1435
202	291.3671132777611	1440
203	291.34925761238475	1445
204	291.2110416725122	1450
205	291.16272221485787	1455
206	291.22605859376773	1460
207	291.12507834323463	1465
208	291.19204479849134	1470
209	291.185433946854	1475
210	291.1189820988819	1480
211	291.1060196446046	1485
212	291.14448998268153	1490
213	291.2256198869708	1495
214	291.2487700259605	1500
215	291.3604214147981	1505
216	291.36638532949956	1510
217	291.3890697567814	1515
218	291.37390134570956	1520
219	291.3602743095388	1525
220	291.3344163197346	1530
221	291.31658957977476	1535
222	291.30109103700755	1540
223	291.30017057885397	1545
224	291.28280331473593	1550
225	291.2455158802567	1555
226	291.2257320160263	1560
227	291.1826627113971	1565
228	291.14774754299833	1570
229	291.12055662292505	1575
230	291.09366690607	1580
231	291.0594713277912	1585
232	291.0225857183175	1590
233	290.97990936190473	1595
234	290.9129609014188	1600
235	290.9086116150772	1605
236	290.85814428697086	1610
237	290.83324947428355	1615
238	290.82017607343806	1620
239	290.7926596740447	1625
240	290.7691552228082	1630
241	290.7488886319451	1635
242	290.7257593010624	1640
243	290.7420412038669	1645
244	290.7564023819233	1650
245	290.77106676709263	1655
246	290.79059369380167	1660
247	290.8351959470998	1665
248	290.8157151478883	1670
249	290.79838478686105	1675
250	290.81814271472797	1680
251	290.8151409185298	1685
252	290.87034182225335	1690
253	290.81811441400316	1695
254	290.81634526686474	1700
255	290.76133559089806	1705
256	290.73494398132675	1710
257	290.70475821954665	1715
258	290.6551979818606	1720
259	290.5890403358272	1725
260	290.57075796572514	1730
261	290.512792139381	1735
262	290.48319555832416	1740
263	290.4690595017643	1745
264	290.4705709555924	1750
