	value	height
0	298.5234413060682	430
1	298.72280426179697	435
2	298.76766430795004	440
3	298.44005934207325	445
4	298.2806166597409	450
5	298.1999857844028	455
6	298.10103480304684	460
7	298.0639950514777	465
8	298.0057942769824	470
9	297.92967653758757	475
10	297.8634948731446	480
11	297.83291916099233	485
12	297.74576678730244	490
13	297.69648551197037	495
14	297.6565194930692	500
15	297.6082156428217	505
16	297.59068964073913	510
17	297.56848736459386	515
18	297.4837125364919	520
19	297.4857775335538	525
20	297.4352638098717	530
21	297.3883085998912	535
22	297.35145458444646	540
23	297.2979706142376	545
24	297.26903603924063	550
25	297.19974113057896	555
26	297.15688463285693	560
27	297.096736751652	565
28	297.0844604140913	570
29	297.0228009505576	575
30	296.9881510304506	580
31	296.9410209183022	585
32	296.8452525006773	590
33	296.85658043478657	595
34	296.7790820408994	600
35	296.7079865654412	605
36	296.6914071599975	610
37	296.66648569464945	615
38	296.58672154268675	620
39	296.5787211987945	625
40	296.5224921942799	630
41	296.45028611382617	635
42	296.4100834215415	640
43	296.3904659805045	645
44	296.26432591187057	650
45	296.2562662310405	655
46	296.21016153954247	660
47	296.12049999777525	665
48	296.0724147916122	670
49	296.03122586911655	675
50	295.9999044967063	680
51	295.90112167578354	685
52	295.8885779143882	690
53	295.833397641714	695
54	295.79645480345454	700
55	295.7579376809579	705
56	295.7085599914865	710
57	295.67434813768875	715
58	295.5939042118739	720
59	295.56563249475334	725
60	295.51947969188046	730
61	295.46587732903146	735
62	295.4056272252971	740
63	295.3611679157759	745
64	295.326844199286	750
65	295.2446397589142	755
66	295.20190101184147	760
67	295.1641108944989	765
68	295.1100037408003	770
69	295.09430315938124	775
70	295.020210323393	780
71	294.9705321392394	785
72	294.9360518149114	790
73	294.89872823630935	795
74	294.8619598803929	800
75	294.7926234130495	805
76	294.73766357220717	810
77	294.7645198223671	815
78	294.64503390009935	820
79	294.6006681548323	825
80	294.5611489996741	830
81	294.5093239093467	835
82	294.4794427932269	840
83	294.4215935410197	845
84	294.3742776097048	850
85	294.3225753373296	855
86	294.3062712323671	860
87	294.2040419196813	865
88	294.1720395053303	870
89	294.16552135951537	875
90	294.07823393193496	880
91	294.0617989593772	885
92	294.0020503821642	890
93	293.9608815927876	895
94	293.88386205680706	900
95	293.8657567433358	905
96	293.8117655741373	910
97	293.7162572953843	915
98	293.7030950841796	920
99	293.66630687477715	925
100	293.63589570694376	930
101	293.63602728207525	935
102	293.63628406659024	940
103	293.63335976360696	945
104	293.61732975175624	950
105	293.6025890892624	955
106	293.58881641573487	960
107	293.5620137811179	965
108	293.53297650600996	970
109	293.5341138382311	975
110	293.5339052643821	980
111	293.5300589054209	985
112	293.49953133165627	990
113	293.5079157292268	995
114	293.46974420463624	1000
115	293.4293973427609	1005
116	293.43214748642254	1010
117	293.4310665058148	1015
118	293.4318722213844	1020
119	293.4299239418051	1025
120	293.43355637999497	1030
121	293.3796138261272	1035
122	293.4068702246199	1040
123	293.3566836087026	1045
124	293.32520799398577	1050
125	293.32976914629216	1055
126	293.32892427132754	1060
127	293.3290042539622	1065
128	293.3306661614341	1070
129	293.31597397207526	1075
130	293.29459479704985	1080
131	293.2921211224456	1085
132	293.2445835470464	1090
133	293.2391436329831	1095
134	293.2372977362157	1100
135	293.21059810100996	1105
136	293.21952595693017	1110
137	293.17960379926836	1115
138	293.11746802663976	1120
139	293.1007503547	1125
140	293.0723899367212	1130
141	293.033720325995	1135
142	292.98844933329633	1140
143	292.9961525903714	1145
144	292.94547971289836	1150
145	292.8891570050042	1155
146	292.8683684116707	1160
147	292.85855994425384	1165
148	292.7741141420873	1170
149	292.75231310817736	1175
150	292.71398484970655	1180
151	292.6778205175928	1185
152	292.62915621684084	1190
153	292.58765769732145	1195
154	292.61045314795984	1200
155	292.5553603214402	1205
156	292.5336519065394	1210
157	292.536536784634	1215
158	292.53605261858957	1220
159	292.536094627043	1225
160	292.5356778432384	1230
161	292.53928987287134	1235
162	292.5151621065535	1240
163	292.513102699353	1245
164	292.5070540230633	1250
165	292.4609883047133	1255
166	292.4464993272349	1260
167	292.4199248909667	1265
168	292.38842008379197	1270
169	292.4028620373331	1275
170	292.3403457538654	1280
171	292.3341199026283	1285
172	292.2798805970106	1290
173	292.3072574931101	1295
174	292.26059404662175	1300
175	292.22136978118556	1305
176	292.19799477507024	1310
177	292.19221652822705	1315
178	292.15402737307016	1320
179	292.1109723573201	1325
180	292.076323570491	1330
181	292.0166380047146	1335
182	291.98961344926505	1340
183	291.9119576580541	1345
184	291.8964812785601	1350
185	291.8547877007365	1355
186	291.80481579617384	1360
187	291.7979277659702	1365
188	291.7449467521269	1370
189	291.7225735535447	1375
190	291.6938534980556	1380
191	291.70472711291575	1385
192	291.6726009086438	1390
193	291.6110212215996	1395
194	291.60088560286727	1400
195	291.5982710427526	1405
196	291.5422230234764	1410
197	291.5405890815455	1415
198	291.48666114156515	1420
199	291.5139685299104	1425
200	291.4652184044795	1430
201	291.42619774796304	1435
202	291.4150140051327	1440
203	291.39934253306103	1445
204	291.38472564647964	1450
205	291.3553290510921	1455
206	291.3217559034886	1460
207	291.28343981713795	1465
208	291.29605375451325	1470
209	291.2546038509638	1475
210	291.23178453543983	1480
211	291.21738070057086	1485
212	291.20122779403835	1490
213	291.1965736200498	1495
214	291.11688604567644	1500
215	291.09192596322185	1505
216	291.09541330037104	1510
217	291.0373206506041	1515
218	290.9859345672965	1520
219	291.01269153301104	1525
220	290.9415310653211	1530
221	290.8848825318643	1535
222	290.9058630876878	1540
223	290.83616855472457	1545
224	290.8182866181612	1550
225	290.78406909546396	1555
226	290.790468561978	1560
227	290.70437154949326	1565
228	290.6993710928619	1570
229	290.68662964902455	1575
230	290.62896435505775	1580
231	290.63116522546994	1585
232	290.6317497441502	1590
233	290.61874177975454	1595
234	290.59158011283813	1600
235	290.60572484956475	1605
236	290.5665605547292	1610
237	290.5520358297132	1615
238	290.5395846325194	1620
239	290.5412593349455	1625
240	290.54070401931864	1630
241	290.5412518718508	1635
242	290.54033654250924	1640
243	290.53752119852453	1645
244	290.48660415050534	1650
245	290.5107709745761	1655
246	290.46596189949224	1660
247	290.4340304068096	1665
248	290.4405836526582	1670
249	290.4125643356267	1675
250	290.3968655562373	1680
251	290.36466994878924	1685
252	290.3048294523941	1690
253	290.3019412165676	1695
254	290.2835018034059	1700
255	290.23470453414336	1705
256	290.21687679935474	1710
257	290.1867050307414	1715
258	290.1998317439757	1720
259	290.14315579461106	1725
260	290.1295471480173	1730
261	290.1330587970083	1735
262	290.1050302013466	1740
263	290.0913845893342	1745
264	290.0727051936685	1750
265	290.03946280175165	1755
266	290.02789598154396	1760
267	290.02948714479345	1765
268	290.02929161370025	1770
269	290.0292890107928	1775
270	290.02930631769175	1780
271	290.02925724464467	1785
272	290.0294627753864	1790
273	290.0287463214801	1795
274	290.03029690638755	1800
275	290.0019592777209	1805
276	289.9920499284861	1810
277	289.978330645708	1815
278	289.9417273437466	1820
279	289.9402224098364	1825
280	289.9303873611047	1830
281	289.90134193416094	1835
282	289.90134591805685	1840
283	289.877180107948	1845
284	289.8396154185742	1850
285	289.8416955768143	1855
286	289.80486897834015	1860
287	289.8109907790594	1865
288	289.7956492501174	1870
289	289.7554134469605	1875
290	289.7416327802485	1880
291	289.69461054443383	1885
292	289.7040636021151	1890
293	289.6782141957271	1895
294	289.63237269719315	1900
295	289.63328106500364	1905
296	289.60399049142563	1910
297	289.5936386476595	1915
298	289.5880327507668	1920
299	289.5345567125182	1925
300	289.53039233291236	1930
301	289.5313932162417	1935
302	289.52027902821925	1940
303	289.49477987012284	1945
304	289.49556031084745	1950
305	289.4482581638312	1955
306	289.43024039079296	1960
307	289.4026260386879	1965
308	289.4116368765377	1970
309	289.3631791296901	1975
310	289.3503351058869	1980
311	289.29542877365515	1985
312	289.3332350533302	1990
313	289.2883726747436	1995
314	289.2480967654422	2000
315	289.2462549020019	2005
316	289.2348356376109	2010
317	289.2337573647203	2015
318	289.18880297978563	2020
319	289.2103692047592	2025
320	289.16994081810475	2030
321	289.15585436027567	2035
322	289.18671921233556	2040
323	289.2068708769831	2045
324	289.19599324798054	2050
325	289.2547228328744	2055
326	289.30049617102014	2060
327	289.29836930939734	2065
328	289.31234626285277	2070
329	289.37901334456086	2075
330	289.41667938573744	2080
331	289.4008245617808	2085
332	289.45114535843146	2090
333	289.4820913902229	2095
334	289.50424110774014	2100
335	289.4921878524517	2105
336	289.5735625665377	2110
337	289.6034186852068	2115
338	289.5912962172144	2120
339	289.6336039223078	2125
340	289.6313708303564	2130
341	289.63750504226493	2135
342	289.60409508742737	2140
343	289.59666545223615	2145
344	289.59129832878006	2150
345	289.53130414308123	2155
346	289.53076746950114	2160
347	289.5083769159784	2165
348	289.4985490005192	2170
349	289.484354961486	2175
350	289.44937819297826	2180
351	289.3927210816271	2185
352	289.404195431685	2190
353	289.3902415719143	2195
354	289.3332357897481	2200
355	289.3303350572106	2205
356	289.2888440162001	2210
357	289.31258692612516	2215
358	289.2622161681286	2220
359	289.2352897778302	2225
360	289.2393792275978	2230
361	289.21754208872346	2235
362	289.2032319872582	2240
363	289.20514495777365	2245
364	289.1611927650506	2250
365	289.15951413821415	2255
366	289.1653303384662	2260
367	289.14932340679496	2265
368	289.10382226876425	2270
369	289.0943003581476	2275
370	289.0485419076612	2280
371	289.03162717426227	2285
372	289.0323732159461	2290
373	289.0264668104181	2295
374	288.98744912070055	2300
375	289.0009035434154	2305
376	288.96696149592424	2310
377	288.9298224248317	2315
378	288.9136086901967	2320
379	288.89230022475004	2325
380	288.90034757294467	2330
381	288.8412703715805	2335
382	288.78886018306537	2340
383	288.80307880035093	2345
384	288.7488097245297	2350
385	288.7322711458946	2355
386	288.68868399692997	2360
387	288.6981321969076	2365
388	288.6599339699424	2370
389	288.59983194346984	2375
390	288.59678250659124	2380
391	288.5788207043021	2385
392	288.51908363514826	2390
393	288.48567239245114	2395
394	288.48100146266614	2400
395	288.4096731629619	2405
396	288.3776266275969	2410
397	288.38987398821445	2415
398	288.3179034123939	2420
399	288.2966647088255	2425
400	288.2481285606642	2430
401	288.21517868640046	2435
402	288.1861151066378	2440
403	288.08518647627193	2445
404	288.1031804188067	2450
405	288.0738304181021	2455
406	287.9855825838613	2460
407	287.99445376232967	2465
408	287.9611887704788	2470
409	287.8817907792355	2475
410	287.9072600926428	2480
411	287.8667047655747	2485
412	287.82145443967255	2490
