	value	height
0	80.42228276551103	430
1	79.84019741972193	435
2	80.17502049338331	440
3	80.8604034847164	445
4	80.92407682343958	450
5	80.92379222354332	455
6	80.92400536713517	460
7	80.92394749319723	465
8	80.92391422044251	470
9	80.94772568490397	475
10	81.14818340685615	480
11	81.19964424761557	485
12	81.31206320014331	490
13	82.08125536927794	495
14	82.51970462037498	500
15	82.80204414495755	505
16	83.60956986210059	510
17	83.5010568943379	515
18	83.62735728309978	520
19	84.45917668738494	525
20	84.33828600674521	530
21	84.4396848089531	535
22	84.98382644977178	540
23	85.16343811001846	545
24	85.49575692278597	550
25	85.32981757121044	555
26	85.77835586721287	560
27	85.98415635796152	565
28	85.95522059267321	570
29	85.9599075189537	575
30	85.95947378397963	580
31	85.96046618512095	585
32	85.95447990177435	590
33	86.15702024231473	595
34	86.63617681221896	600
35	86.35529081730044	605
36	86.72921534976413	610
37	86.93248761259038	615
38	86.92837741708009	620
39	86.9299876404108	625
40	86.92958886011722	630
41	86.92954503549815	635
42	86.92986159354402	640
43	86.93010083621701	645
44	86.92091721030828	650
45	86.99981075767339	655
46	87.28791840271505	660
47	87.65769493464113	665
48	87.32476878627311	670
49	87.74936515445772	675
50	88.06064912922967	680
51	88.68357621666438	685
52	88.38534190845645	690
53	89.21244344040215	695
54	89.34597623249289	700
55	89.46888882404441	705
56	89.85243300940866	710
57	90.04235988827192	715
58	89.98034996434517	720
59	90.29507418729911	725
60	90.51599758885067	730
61	90.4013099159201	735
62	90.89192451052777	740
63	90.98673928250929	745
64	90.43026937037489	750
65	90.61934281257035	755
66	90.27320521174087	760
67	90.007592607638	765
68	90.02656318771103	770
69	90.0250859806662	775
70	90.02472133691714	780
71	90.02492820931164	785
72	90.0248494124593	790
73	90.02493229518248	795
74	90.0247247028824	800
75	90.02495091233656	805
76	90.02762271429786	810
77	89.99845018119834	815
78	89.84694384122251	820
79	89.69257750777668	825
80	89.6175710135826	830
81	89.103772737264	835
82	88.61527186812548	840
83	88.44580885982178	845
84	88.59971367573353	850
85	88.7658777057938	855
86	88.85021597169906	860
87	88.31417827382123	865
88	88.68464997559201	870
89	88.15213971617875	875
90	87.93337169257845	880
91	87.94937048412342	885
92	87.94543973293673	890
93	87.94546901766812	895
94	87.94713279923451	900
95	87.95044755779091	905
96	87.88015712081915	910
97	87.39739723363624	915
98	87.4651789277514	920
99	87.11770763544989	925
100	86.66684110736153	930
101	86.0541889605808	935
102	85.83573082457404	940
103	85.12739176724185	945
104	84.51862728457748	950
105	84.26290636982182	955
106	83.92936595605076	960
107	83.92679541401661	965
108	83.92708657162544	970
109	83.92341133699712	975
110	84.0737930362158	980
111	84.45627377498262	985
112	84.30042540325215	990
113	84.49231232385259	995
114	85.03553660270079	1000
115	85.02852146038778	1005
116	85.03821882702316	1010
117	85.03482129020087	1015
118	85.03568768896119	1020
119	85.03551245162778	1025
120	85.03553874301109	1030
121	85.0355384846882	1035
122	85.03551842040986	1040
123	85.03564815260475	1045
124	85.0350131721393	1050
125	85.03748066124601	1055
126	85.03055888032134	1060
127	85.12857382410324	1065
128	85.2292143082394	1070
129	85.39166411963501	1075
130	85.82398857567894	1080
131	86.40490670359169	1085
132	86.45012523002563	1090
133	86.90549573258868	1095
134	86.92339396583661	1100
135	86.93325787698363	1105
136	86.92734412870631	1110
137	86.94336856325312	1115
138	87.0880200845097	1120
139	87.37706438389714	1125
140	87.34586730132645	1130
141	87.56230485188283	1135
142	87.80038217086093	1140
143	87.94747794976543	1145
144	88.27385110977046	1150
145	88.57741981914693	1155
146	88.35544784343655	1160
147	88.80546189370189	1165
148	88.87851083580894	1170
149	88.91366486066951	1175
150	89.14829992702879	1180
151	89.51310066411305	1185
152	89.37709779410342	1190
153	89.7076696067595	1195
154	89.95559141834335	1200
155	90.0310592240961	1205
156	90.02250078616004	1210
157	90.05210346243277	1215
158	90.36194011652131	1220
159	90.30294354069602	1225
160	90.62515819553006	1230
161	91.02768768616325	1235
162	90.6150515540073	1240
163	90.41143564616442	1245
164	90.11591220061237	1250
165	90.29004443416	1255
166	90.48353742785811	1260
167	90.38932053785571	1265
168	90.86812963496155	1270
169	90.95744727204257	1275
170	90.9144236270741	1280
171	90.65071825354914	1285
172	90.7153505899045	1290
173	90.49460284990431	1295
174	90.11226836703418	1300
