	value	height
0	95.27268939503927	430
1	94.52956116521896	435
2	95.26495339696541	440
3	94.43920198787234	445
4	93.11225315684833	450
5	91.47878047821821	455
6	90.24915496019206	460
7	89.99779934112689	465
8	90.00766066163814	470
9	90.01758973813669	475
10	89.94421295389422	480
11	89.53596385516953	485
12	89.80116278874569	490
13	89.4259157081388	495
14	89.0087260034904	500
15	89.01164765012591	505
16	89.00747398485257	510
17	89.00911676812791	515
18	89.00862168739899	520
19	89.00875082554938	525
20	89.00872047918413	530
21	89.00872799131871	535
22	89.00872329623733	540
23	89.00872699062789	545
24	89.00876886218299	550
25	89.00836160814119	555
26	89.01085036690877	560
27	88.99836391328668	565
28	89.07916619296111	570
29	89.30435742816428	575
30	89.3149613771392	580
31	89.563463918111	585
32	89.29599380806953	590
33	88.9997590100399	595
34	89.01301465160515	600
35	89.00733841413907	605
36	89.00908685923122	610
37	89.00871893350518	615
38	89.00841623964023	620
39	89.00983279683436	625
40	89.00580303217966	630
41	89.06469285923053	635
42	89.12704293694362	640
43	89.22087655706672	645
44	89.64609694784174	650
45	89.99727432013216	655
46	90.0055244455483	660
47	90.00719055342711	665
48	90.00730859780123	670
49	90.00593298863939	675
50	90.00827543669853	680
51	90.01713752186845	685
52	90.37135861244131	690
53	90.39388040238804	695
54	90.2169188018078	700
55	90.85830420643737	705
56	91.026711963052	710
57	91.0012101441735	715
58	91.00562269471092	720
59	91.00552563095364	725
60	91.00702484257546	730
61	90.98407794246097	735
62	91.15489057707822	740
63	91.71394738062504	745
64	91.45566438257916	750
65	91.69519445297468	755
66	91.96845954120181	760
67	91.9958079645941	765
68	92.00412465718156	770
69	92.00360066599185	775
70	92.00352312740344	780
71	92.00275663869526	785
72	92.00747573797639	790
73	91.98535151866194	795
74	92.1409500794922	800
75	92.58816713163802	805
76	92.25544042001933	810
77	92.67430080152977	815
78	93.00419560461825	820
79	93.00780875365344	825
80	93.34953387481637	830
81	93.44903260601062	835
82	93.30280004192329	840
83	93.91803878004539	845
84	94.0197427173902	850
85	94.00488830318946	855
86	94.00719659008233	860
87	94.00700033546282	865
88	94.00693760275762	870
89	94.00716189995721	875
90	94.00603809841243	880
91	94.01135167867405	885
92	93.98893184524397	890
93	94.15441542212685	895
94	94.48744686486162	900
95	94.3475893441588	905
96	94.51196904286695	910
97	95.03392546914965	915
98	94.99394123318947	920
99	95.00864117519318	925
100	95.00434848895706	930
101	95.0054359584544	935
102	95.00521568013411	940
103	95.00517244246306	945
104	95.0053908843411	950
105	95.00530663265909	955
106	95.00157984675388	960
107	95.03631101919096	965
108	95.38589065359531	970
109	95.35839679969446	975
110	95.43931054646407	980
111	95.95597826512234	985
112	96.00996462911067	990
113	96.00268646902077	995
114	96.00349040139616	1000
115	96.00353120938288	1005
116	96.0034729138838	1010
117	96.003495859328	1015
118	96.0034889446462	1020
119	96.00349074689989	1025
120	96.00349032877395	1030
121	96.00349041436085	1035
122	96.00349039970706	1040
123	96.00349040142899	1045
124	96.00349040146831	1050
125	96.00349040136362	1055
126	96.00349040140651	1060
127	96.00349040139338	1065
128	96.00349040139683	1070
129	96.00349040139602	1075
130	96.00349040139618	1080
131	96.00349040139616	1085
132	96.00349040139616	1090
133	96.00349040139616	1095
134	96.00349040139616	1100
135	96.00349040139616	1105
136	96.00349040139616	1110
137	96.00349040139616	1115
138	96.00349040139616	1120
139	96.00349040139616	1125
140	96.00349040139616	1130
141	96.00349040139616	1135
142	96.00349040139616	1140
143	96.00349040139616	1145
144	96.00349040139616	1150
145	96.00349040139616	1155
146	96.00349040139616	1160
