	date_time	sensor_id	value	source	comment
0	1943-01-14 22:00:00	ZH1 	1	SCH	  ZH1 VIZ model 1292-410 NWS 1680 MHz baseline {1973}^ (W1=19 calls this VIZ 1292, T=427) NWS stock #J005 <F=V1680AB,P=A,T=TR(ML-405),U=C,W=Ra(WBRT or GMD-1)>
31620	1994-10-06 00:00:00	MC3 	1	SCH	  MC3 Mixed Canada Valcom (CVA) and VIZ Microsonde MK II (ZO_^ Canada 1994, mixed Valcom (31=CV2) and VIZ Microsonde MK II (49=ZO_), missing 31313 assumed to be CV2
32832	1996-06-04 12:00:00	Zml 	1	SCH	  Zml VIZ/Sippican MK II Microsonde no rad corr, LoRAN wind 31313=04906^
35298	1999-10-19 00:00:00	VC_ 	1	SCH	  VC_ Vaisala RS80 DigiCORA I, II, or Marwin base case 31313=96199^ (W3=61) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
0	2013-01-01 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
5329	2020-05-05 23:20:00	117	2	WMO	Graw DFM-09 (Germany)                            
2638	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CANADA SANGAMO UNSPECIFIED 
2638	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CANADA SANGAMO UNSPECIFIED 
2638	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CANADA SANGAMO UNSPECIFIED 
2642	1992-12-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CANADA VALCOM UNSPECIFIED 
2643	1996-03-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , CANADA VALCOM UNSPECIFIED , to , VIZ UNSPECIFIED 
2646	1999-10-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , VIZ UNSPECIFIED , to , VAISALA UNSPECIFIED 
