	date_time	sensor_id	value	source	comment
0	1963-09-01 12:00:00	H1G 	1	SCH	  H1G China International Telecommunication Equipment Factory GZZ-1 Comb like Molchanov RZ-049 radiosonde {1955}^ (T=047) <F=V260(?)MB,P=A,T=B,U=H,W=O or Dm>
3914	1973-01-02 00:00:00	H2G 	1	SCH	"  H2G China GZZ-2, GZZ-59, GZZ (P-59), SMA-GZZ, 59-701 or ""Shang/M, P-band radar"" (mechanical) sonde {~1961} WMO instr=32^ (T=045, W2=19, W3=32)"
27899	2005-10-31 23:00:00	H9G 	1	SCH	"  H9G China Shanghai Radio Factory #23 GZZ-9, GZZ9, GTS1 1675 MHz, or ""Shang/E, L band radar"" (electronic) radiosonde {2002} 31313=63203 (132)^ <F=T1675DL,"
2755	2016-10-10 11:00:00	132	2	WMO	Shanghai GTS1/GFE(L) (China)                            
4969	2019-10-23 11:15:17	197	2	WMO	NA
4978	2019-10-27 23:15:23	132	2	WMO	Shanghai GTS1/GFE(L) (China)                            
5573	2020-08-20 11:15:15	201	2	WMO	NA
5720	2020-11-01 23:15:20	202	2	WMO	NA
5797	2020-12-10 11:15:14	201	2	WMO	NA
5950	2021-02-24 23:15:12	200	2	WMO	NA
5977	2021-03-10 11:15:18	201	2	WMO	NA
6291	2021-08-14 11:15:18	202	2	WMO	NA
6375	2021-09-25 11:15:15	201	2	WMO	NA
6437	2021-10-26 11:15:22	202	2	WMO	NA
3072	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3072	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3072	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3072	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3080	2006-03-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GTS1 1680 MHZ 
