	date_time	sensor_id	value	source	comment
0	1941-12-07 22:00:00	U?? 	1	SCH	  U?? exact type insufficiently documented
2013	1946-01-27 16:00:00	U1? 	1	SCH	  U1? exact type insufficiently documented
34576	1969-10-31 12:00:00	U?? 	1	SCH	  U?? exact type insufficiently documented
43500	1982-04-30 22:00:00	C2  	1	SCH	"  [10,31,38,48,65|01,02,03,18] VIZ specifically [VIZ A was ""pressure commutated""] includes VIZ A (model 1492-510, used 1986 to no later"
52956	1997-09-28 00:00:00	VCL 	1	SCH	  VCL Vaisala RS80 DigiCORA I, II, or Marwin auto corr, LoRAN wind 31313=46106^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=L>
58496	2006-08-17 00:00:00	Zpg 	1	SCH	  Zpg Sippican model 1648-611 MK IIA/LMS5 Microsonde 403 MHz DGPS Line of Sight (LOS), no pressure, carbon U {2003} 31313=08508^ (W3=85) <F=T403DL,P=0,
58497	2006-08-17 11:00:00	VCL 	1	SCH	  VCL Vaisala RS80 DigiCORA I, II, or Marwin auto corr, LoRAN wind 31313=46106^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=L>
58513	2006-08-25 12:00:00	Zpg 	1	SCH	  Zpg Sippican model 1648-611 MK IIA/LMS5 Microsonde 403 MHz DGPS Line of Sight (LOS), no pressure, carbon U {2003} 31313=08508^ (W3=85) <F=T403DL,P=0,
58514	2006-08-25 23:00:00	VCL 	1	SCH	  VCL Vaisala RS80 DigiCORA I, II, or Marwin auto corr, LoRAN wind 31313=46106^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=L>
58521	2006-08-29 12:00:00	Zpg 	1	SCH	  Zpg Sippican model 1648-611 MK IIA/LMS5 Microsonde 403 MHz DGPS Line of Sight (LOS), no pressure, carbon U {2003} 31313=08508^ (W3=85) <F=T403DL,P=0,
58522	2006-08-29 23:00:00	VCL 	1	SCH	  VCL Vaisala RS80 DigiCORA I, II, or Marwin auto corr, LoRAN wind 31313=46106^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=L>
58523	2006-08-30 12:00:00	Zpg 	1	SCH	  Zpg Sippican model 1648-611 MK IIA/LMS5 Microsonde 403 MHz DGPS Line of Sight (LOS), no pressure, carbon U {2003} 31313=08508^ (W3=85) <F=T403DL,P=0,
