	date_time	sensor_id	value	source	comment
0	1957-10-01 00:00:00	H1G 	1	SCH	  H1G China International Telecommunication Equipment Factory GZZ-1 Comb like Molchanov RZ-049 radiosonde {1955}^ (T=047) <F=V260(?)MB,P=A,T=B,U=H,W=O or Dm>
10503	1974-04-01 12:00:00	H2G 	1	SCH	"  H2G China GZZ-2, GZZ-59, GZZ (P-59), SMA-GZZ, 59-701 or ""Shang/M, P-band radar"" (mechanical) sonde {~1961} WMO instr=32^ (T=045, W2=19, W3=32)"
34274	2006-09-30 23:00:00	HTA 	1	SCH	  HTA China Taiyuan Radio Factory TD2-A digital radiosonde ^
1037	2014-06-04 12:00:00	132	2	WMO	Shanghai GTS1/GFE(L) (China)                            
5574	2020-08-20 11:17:20	201	2	WMO	NA
5672	2020-10-08 11:17:57	202	2	WMO	NA
5673	2020-10-08 23:15:09	201	2	WMO	NA
5686	2020-10-15 11:15:11	200	2	WMO	NA
5779	2020-11-30 23:19:17	202	2	WMO	NA
6109	2021-05-14 23:16:22	201	2	WMO	NA
6214	2021-07-06 11:15:19	200	2	WMO	NA
6223	2021-07-10 23:58:36	202	2	WMO	NA
6224	2021-07-11 11:15:10	200	2	WMO	NA
6257	2021-07-27 23:17:34	202	2	WMO	NA
6258	2021-07-28 11:16:05	200	2	WMO	NA
6325	2021-08-30 23:16:34	202	2	WMO	NA
6326	2021-08-31 11:15:59	200	2	WMO	NA
6365	2021-09-19 23:19:22	201	2	WMO	NA
6438	2021-10-26 11:18:20	202	2	WMO	NA
6439	2021-10-26 23:15:09	201	2	WMO	NA
6557	2021-12-24 23:17:31	202	2	WMO	NA
6558	2021-12-25 11:18:04	201	2	WMO	NA
3825	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3825	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3825	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3825	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3825	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
