	date_time	sensor_id	value	source	comment
0	1954-07-01 03:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
11177	1977-06-03 12:00:00	ZH42	1	SCH	  ZH42 exact type insufficiently documented
12970	1980-02-05 12:00:00	ZI42	1	SCH	  ZI42 exact type insufficiently documented
13957	1982-05-01 00:00:00	MVW 	1	SCH	  MVW Mixed Vaisala RS80 (V8A) and VIZ 1395-410 (ZJ4)^ station 46734 in Taiwan in 1982 and 1983
14373	1982-12-05 00:00:00	ZJ42	1	SCH	  ZJ42 exact type insufficiently documented
14568	1983-04-10 10:00:00	V8A 	1	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
14611	1983-05-02 00:00:00	MVW 	1	SCH	  MVW Mixed Vaisala RS80 (V8A) and VIZ 1395-410 (ZJ4)^ station 46734 in Taiwan in 1982 and 1983
14680	1983-06-07 00:00:00	ZJ42	1	SCH	  ZJ42 exact type insufficiently documented
14923	1983-10-09 12:00:00	MVW 	1	SCH	  MVW Mixed Vaisala RS80 (V8A) and VIZ 1395-410 (ZJ4)^ station 46734 in Taiwan in 1982 and 1983
16139	1985-09-01 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
16140	1985-11-21 12:00:00	MVW 	1	SCH	  MVW Mixed Vaisala RS80 (V8A) and VIZ 1395-410 (ZJ4)^ station 46734 in Taiwan in 1982 and 1983
16212	1985-12-31 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
16213	1986-05-11 12:00:00	MVW 	1	SCH	  MVW Mixed Vaisala RS80 (V8A) and VIZ 1395-410 (ZJ4)^ station 46734 in Taiwan in 1982 and 1983
16449	1986-10-26 12:00:00	V8A 	1	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
17434	1988-05-01 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
17436	1989-09-19 12:00:00	V8A 	1	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
19122	1992-01-08 00:00:00	ZJ4c	1	SCH	  ZJ4c VIZ model 1395-410 NWS 403 MHz baseline, new hygristor, censoring {1980}^ (T=445) <F=T403FB,P=A,T=TR(ML-405),U=C,W=Rm(SCR-658)>
19918	1993-02-26 12:00:00	MVW 	1	SCH	  MVW Mixed Vaisala RS80 (V8A) and VIZ 1395-410 (ZJ4)^ station 46734 in Taiwan in 1982 and 1983
20032	1993-04-29 00:00:00	ZJ4 	1	SCH	  ZJ4 VIZ model 1395-410 NWS 403 MHz baseline, new hygristor {1980}^ (T=445) <F=T403FB,P=A,T=TR(ML-405),U=C,W=Rm(SCR-658)>
20580	1994-02-05 12:00:00	MVW 	1	SCH	  MVW Mixed Vaisala RS80 (V8A) and VIZ 1395-410 (ZJ4)^ station 46734 in Taiwan in 1982 and 1983
20724	1994-04-23 12:00:00	ZJ4c	1	SCH	  ZJ4c VIZ model 1395-410 NWS 403 MHz baseline, new hygristor, censoring {1980}^ (T=445) <F=T403FB,P=A,T=TR(ML-405),U=C,W=Rm(SCR-658)>
21559	1995-07-24 12:00:00	ZJ4 	1	SCH	  ZJ4 VIZ model 1395-410 NWS 403 MHz baseline, new hygristor {1980}^ (T=445) <F=T403FB,P=A,T=TR(ML-405),U=C,W=Rm(SCR-658)>
22388	1996-10-22 00:00:00	MVW 	1	SCH	  MVW Mixed Vaisala RS80 (V8A) and VIZ 1395-410 (ZJ4)^ station 46734 in Taiwan in 1982 and 1983
23069	1997-10-25 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
23070	1997-12-18 12:00:00	MVW 	1	SCH	  MVW Mixed Vaisala RS80 (V8A) and VIZ 1395-410 (ZJ4)^ station 46734 in Taiwan in 1982 and 1983
23884	1999-04-09 00:00:00	UA5 	1	SCH	  UA5 USA AIR IS-5A-4035G Intellisonde GPS capacitive hygrometer {1995} 31313=04608^ <F=T403DL,P=Ac,T=TB,U=A,N=Gc>
24016	1999-07-26 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
24017	1999-12-06 12:00:00	MVW 	1	SCH	  MVW Mixed Vaisala RS80 (V8A) and VIZ 1395-410 (ZJ4)^ station 46734 in Taiwan in 1982 and 1983
24018	1999-12-11 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
