	date_time	sensor_id	value	source	comment
0	1948-05-23 03:00:00	U2a 	1	SCH	  U2a USA AN/AMT-2A T-69 transmitter 403 MHz FM radiosonde {1945}^ <F=V390-410FB,P=A,T=TR,U=L,W=Da(SCR-658)>
5861	1952-12-13 21:00:00	U4a 	1	SCH	  U4a USA AN/AMT-4A LiCl hygristor radiosonde {~ 1951}^ (I=E6) <V1680PB,P=A,T=TR(ML-419/AM),U=L(ML-418),W=Da(AN/GMD-1)>
10324	1957-05-07 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
11500	1965-08-03 00:00:00	J56 	1	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>
23308	1982-04-01 12:00:00	J80 	1	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>
23309	1982-04-02 00:00:00	J56 	1	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>
23313	1982-04-04 00:00:00	J80 	1	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>
23314	1982-04-04 12:00:00	J56 	1	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>
23315	1982-04-05 00:12:00	J80 	1	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>
23316	1982-04-05 12:00:00	J56 	1	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>
23317	1982-04-06 00:00:00	J80 	1	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>
23318	1982-04-06 12:00:00	J56 	1	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>
23319	1982-04-07 00:12:00	J80 	1	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>
23320	1982-04-07 12:00:00	J56 	1	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>
23321	1982-04-08 00:00:00	J80 	1	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>
23322	1982-04-08 12:00:00	J56 	1	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>
23323	1982-04-09 00:00:00	J80 	1	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>
23324	1982-04-09 12:00:00	J56 	1	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>
23327	1982-04-11 00:00:00	J80 	1	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>
23328	1982-04-11 12:00:00	J56 	1	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>
23329	1982-04-12 00:00:00	J80 	1	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>
23334	1982-04-14 12:00:00	J56 	1	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>
23335	1982-04-15 00:12:00	J80 	1	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>
23336	1982-04-15 12:00:00	J56 	1	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>
23337	1982-04-16 00:12:00	J80 	1	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>
23338	1982-04-16 12:00:00	J56 	1	SCH	  J56 Japan Meisei RSII-56 1680 MHz radiosonde {1956}^ (I=J, W1=05, W2=09 through 198505, C=748) <F=V1680ME,P=2A,T=BS,U=Hr>
23343	1982-04-19 00:00:00	J80 	1	SCH	  J80 Japan Meisei RSII-80 or RS2-80 radiosonde {1981} 31313=72202^ (W2=09, W3=22, 31313=72202) <F=T1680FB,P=A,T=TR,U=C>
33186	1995-10-01 12:00:00	VCV 	1	SCH	  VCV Vaisala RS80 DigiCORA I, II, or Marwin auto corr, Omega wind 31313=46105^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=O>
33544	1996-03-29 12:00:00	J94 	1	SCH	  J94 Japan Meisei RSII-91 radiosonde, SiO type 94 coated thermistor {~1994} 31313=74702^ (W3=47) <F=T1680FL,P=Ac,T=TR,U=A>
36314	2000-01-15 00:00:00	J99 	1	SCH	  J99 Japan Meisei RSII-91 new hygrometer radiosonde {199907} 31313=74702^ (W3=47) <F=T1680FL,P=Ac,T=TR,U=A>
38535	2003-01-31 00:00:00	J9H 	1	SCH	  J9H Japan Meisei RSII-91 radiosonde, RH correction {200302} 31313=74702^ (W3=47) <F=T1680FL,P=Ac,T=TR,U=A>
0	2013-01-01 00:00:00	122	2	WMO	Meisei RS-11G GPS radiosonde w/thermistor, capacitance   relative humidity sensor,   and derived pressure from GPS   height (Japan)         
7542	1960-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA RS53 ERRONEOUS 
7543	1960-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I2 , VAISALA RS56 ERRONEOUS 
7544	1960-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I3 , VAISALA RS 2 56 ERRONEOUS 
7545	1971-04-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I2 , JAPAN METEOR AGENCY ECHOSONDE 
7547	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-80 
7547	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-80 
7550	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI UNSPECIFIED 
7547	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-80 
7555	1995-11-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 DIGICORA 1 2 MARWIN OMEGA 
7559	1996-03-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , I1 , VAISALA RS80 DIGICORA 1 2 MARWIN OMEGA , to , JAPAN MEISEI RSII-91 TYPE 94 THERMISTOR 
7566	2007-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , JAPAN MEISEI RSII-91 RH CORRECTION 
