	date_time	sensor_id	value	source	comment
0	1950-08-01 14:00:00	WRA 	1	SCH	  WRA USSR A22 wind only {~ 1957}^ winds only <F=V403ME,P=2A,T=0,U=0,W=T216m>
18664	1977-10-11 12:00:00	RA4 	1	SCH	  RA4 USSR A-22-IV transponder radiosonde {1961}^ (W2=12, T=074) <F=V403ME,P=2A,T=BC,U=G,W=T216m>
21130	1979-11-30 18:00:00	MRa 	1	SCH	  MRa Mixed Russia A-22 no RH (RA1) and A-22 (RA4)^ Mixed RA1 (A22, no DP except at sfc) and RA4 ( A-22, DP to or near top)
23633	1981-11-04 06:00:00	WRA 	1	SCH	  WRA USSR A22 wind only {~ 1957}^ winds only <F=V403ME,P=2A,T=0,U=0,W=T216m>
23707	1981-12-01 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
23717	1982-02-03 12:00:00	MRa 	1	SCH	  MRa Mixed Russia A-22 no RH (RA1) and A-22 (RA4)^ Mixed RA1 (A22, no DP except at sfc) and RA4 ( A-22, DP to or near top)
33473	1990-10-31 12:00:00	RZ3 	1	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>
38692	1999-04-22 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
38693	1999-09-09 00:00:00	RZ3 	1	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>
0	2013-01-01 00:00:00	88	2	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              
2	2013-01-02 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
3	2013-01-02 12:00:00	88	2	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              
6	2013-01-04 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
7	2013-01-04 12:00:00	88	2	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              
15	2013-01-08 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
17	2013-01-09 12:00:00	88	2	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              
21	2013-01-11 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
24	2013-01-13 00:00:00	88	2	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              
34	2013-01-18 00:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
36	2013-01-19 00:00:00	88	2	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              
38	2013-01-20 00:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
40	2013-01-21 00:00:00	88	2	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              
41	2013-01-21 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
42	2013-01-22 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
54	2013-01-28 00:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
58	2013-01-30 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
59	2013-01-30 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
60	2013-01-31 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
61	2013-01-31 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
68	2013-02-04 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
69	2013-02-04 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
72	2013-02-06 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
73	2013-02-06 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
78	2013-02-09 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
95	2013-02-18 12:00:00	88	2	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              
101	2013-02-21 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
263	2013-05-13 12:00:00	88	2	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              
266	2013-05-15 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
267	2013-05-15 12:00:00	88	2	WMO	MARL-A or Vektor-M-MRZ (Russian Federation)              
283	2013-05-23 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
