	date_time	sensor_id	value	source	comment
0	1925-04-15 09:22:00	RZ3 	1	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>
64221	1996-04-21 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
64222	1996-05-29 00:00:00	RZ3 	1	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>
0	2013-01-01 00:00:00	89	2	WMO	MARL-A or Vektor-M-BAR (Russian Federation)              
7	2013-01-04 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
8	2013-01-05 00:00:00	89	2	WMO	MARL-A or Vektor-M-BAR (Russian Federation)              
21	2013-01-11 12:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
23	2013-01-12 12:00:00	89	2	WMO	MARL-A or Vektor-M-BAR (Russian Federation)              
24	2013-01-13 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
77	2013-02-08 12:00:00	89	2	WMO	MARL-A or Vektor-M-BAR (Russian Federation)              
78	2013-02-09 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
83	2013-02-11 12:00:00	89	2	WMO	MARL-A or Vektor-M-BAR (Russian Federation)              
84	2013-02-12 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
189	2013-04-05 12:00:00	58	2	WMO	AVK-BAR (Russian Federation)                
195	2013-04-08 12:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
223	2013-04-22 12:00:00	69	2	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              
226	2013-04-24 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
229	2013-04-25 12:00:00	69	2	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              
230	2013-04-26 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
363	2013-07-02 12:00:00	58	2	WMO	AVK-BAR (Russian Federation)                
365	2013-07-03 12:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
494	2013-09-06 12:00:00	20	2	WMO	Indian Meteorological Service MK3 (India)              
495	2013-09-07 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
530	2013-09-25 00:00:00	68	2	WMO	AVK-RZM-2 (Russian Federation)                
533	2013-09-26 12:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
563	2013-10-11 12:00:00	69	2	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              
564	2013-10-12 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
936	2014-04-17 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
937	2014-04-18 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
1111	2014-07-14 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
1112	2014-07-14 12:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
1118	2014-07-17 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
1119	2014-07-18 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
1134	2014-07-25 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
1135	2014-07-26 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
1140	2014-07-28 12:00:00	69	2	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              
1156	2014-08-05 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
1164	2014-08-09 12:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
1165	2014-08-10 00:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
1169	2014-08-12 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
1170	2014-08-12 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
1173	2014-08-14 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
1179	2014-08-17 00:00:00	69	2	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              
1183	2014-08-19 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
1343	2014-11-07 12:00:00	90	2	WMO	Radiosonde not specified or unknown             
1391	2014-12-01 12:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
1392	2014-12-02 00:00:00	90	2	WMO	Radiosonde not specified or unknown             
1393	2014-12-02 12:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
1394	2014-12-03 00:00:00	69	2	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              
1395	2014-12-03 12:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
1396	2014-12-04 00:00:00	69	2	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              
1421	2014-12-16 12:00:00	90	2	WMO	Radiosonde not specified or unknown             
1509	2015-02-13 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
1510	2015-02-14 00:00:00	90	2	WMO	Radiosonde not specified or unknown             
1511	2015-02-15 00:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
1512	2015-02-16 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
1513	2015-02-17 00:00:00	90	2	WMO	Radiosonde not specified or unknown             
1518	2015-02-22 01:00:00	129	2	WMO	MARL-A or Vektor-M - AK2-02 (Russian Federation)                        
1519	2015-02-23 00:00:00	90	2	WMO	Radiosonde not specified or unknown             
1587	2015-04-16 12:00:00	69	2	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              
1588	2015-04-17 00:00:00	90	2	WMO	Radiosonde not specified or unknown             
1589	2015-04-17 12:00:00	69	2	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              
1590	2015-04-18 00:00:00	90	2	WMO	Radiosonde not specified or unknown             
1595	2015-04-20 12:00:00	69	2	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              
1596	2015-04-21 00:00:00	90	2	WMO	Radiosonde not specified or unknown             
1597	2015-04-21 12:00:00	69	2	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              
1600	2015-04-23 00:00:00	90	2	WMO	Radiosonde not specified or unknown             
1601	2015-04-23 12:00:00	69	2	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              
1602	2015-04-24 00:00:00	90	2	WMO	Radiosonde not specified or unknown             
1603	2015-04-24 12:00:00	69	2	WMO	MARL-A or Vektor-M-RZM-2 (Russian Federation)              
1604	2015-04-25 00:00:00	90	2	WMO	Radiosonde not specified or unknown             
