	date_time	sensor_id	value	source	comment
0	1962-03-05 01:00:00	ZF1 	1	SCH	  ZF1 VIZ model 1192 NWS 1680 MHz, new hygristor duct {1970}^ (T=411) <F=Vt1680AB,P=A,T=TR(ML-405),U=C,W=Da(WBRT or GMD-1)>
7825	1976-01-23 00:00:00	C2  	1	SCH	"  [10,31,38,48,65|01,02,03,18] VIZ specifically [VIZ A was ""pressure commutated""] includes VIZ A (model 1492-510, used 1986 to no later"
19405	1997-10-29 00:00:00	??? 	1	SCH	  ??? Unknown instrument category because data is not available for checking^
0	2013-01-01 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
133	2013-03-12 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
143	2013-03-21 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
180	2013-04-11 00:00:00	18	2	WMO	Graw DFM-06 (Germany)                
181	2013-04-11 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
276	2013-06-04 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
277	2013-06-05 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
293	2013-06-14 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
294	2013-06-14 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
424	2013-08-28 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
425	2013-08-29 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
1123	2015-05-02 00:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1124	2015-05-02 11:01:00	117	2	WMO	Graw DFM-09 (Germany)                            
1430	2016-11-15 12:00:00	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
2047	2018-08-10 17:00:00	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
3184	2021-11-19 00:03:57	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
3185	2021-11-19 12:00:00	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
9492	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ MK I MICROSONDE OMEGA UNSPECIFIED 
9494	1986-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ 1392 SERIES UNSPEC TRANSISTOR XMTR 
9495	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 
9495	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 
