	date_time	sensor_id	value	source	comment
0	1922-10-18 12:00:00	NA 	1	SCH	NA
1805	1950-10-17 02:17:00	0	1	SCH	NA
1825	1950-10-27 03:00:00	-922	1	SCH	NA
1826	1950-10-27 14:34:00	0	1	SCH	NA
2103	1951-03-27 02:00:00	-922	1	SCH	NA
2104	1951-03-27 14:11:00	0	1	SCH	NA
2105	1951-03-28 02:00:00	-922	1	SCH	NA
2106	1951-03-28 14:14:00	0	1	SCH	NA
2111	1951-03-31 02:00:00	-922	1	SCH	NA
2112	1951-03-31 14:26:00	0	1	SCH	NA
2129	1951-04-09 03:00:00	-922	1	SCH	NA
2130	1951-04-09 14:26:00	0	1	SCH	NA
2147	1951-04-18 02:00:00	-922	1	SCH	NA
2148	1951-04-18 14:26:00	0	1	SCH	NA
2244	1951-07-09 02:00:00	-922	1	SCH	NA
2245	1951-07-10 02:20:00	0	1	SCH	NA
2254	1951-07-19 02:00:00	-922	1	SCH	NA
2255	1951-07-19 04:16:00	0	1	SCH	NA
2293	1951-08-09 02:00:00	-922	1	SCH	NA
2294	1951-08-09 14:12:00	0	1	SCH	NA
2326	1951-09-05 02:00:00	-922	1	SCH	NA
2327	1951-09-05 14:28:00	0	1	SCH	NA
2348	1951-09-17 02:00:00	-922	1	SCH	NA
2349	1951-09-18 02:23:00	0	1	SCH	NA
2395	1951-10-11 02:00:00	-922	1	SCH	NA
2396	1951-10-11 14:23:00	0	1	SCH	NA
2490	1951-11-27 02:00:00	-922	1	SCH	NA
2491	1951-11-27 05:19:00	0	1	SCH	NA
2495	1951-11-29 02:00:00	-922	1	SCH	NA
2496	1951-11-29 15:17:00	0	1	SCH	NA
2522	1951-12-13 02:00:00	-922	1	SCH	NA
2523	1951-12-13 14:19:00	0	1	SCH	NA
2546	1951-12-25 02:00:00	-922	1	SCH	NA
2547	1951-12-25 14:20:00	0	1	SCH	NA
2615	1952-01-30 02:00:00	-922	1	SCH	NA
2616	1952-01-30 14:21:00	0	1	SCH	NA
2725	1952-03-30 02:00:00	-922	1	SCH	NA
2726	1952-03-30 14:29:00	0	1	SCH	NA
2755	1952-04-15 02:00:00	-922	1	SCH	NA
2756	1952-04-15 14:28:00	0	1	SCH	NA
2930	1952-07-14 02:00:00	-922	1	SCH	NA
2931	1952-07-14 14:29:00	0	1	SCH	NA
2954	1952-07-26 02:00:00	-922	1	SCH	NA
2955	1952-07-26 14:36:00	0	1	SCH	NA
3085	1952-10-04 02:00:00	-922	1	SCH	NA
3086	1952-10-04 14:17:00	0	1	SCH	NA
3227	1952-12-14 02:00:00	-922	1	SCH	NA
3228	1952-12-14 14:16:00	0	1	SCH	NA
3262	1952-12-31 12:00:00	-922	1	SCH	NA
3263	1952-12-31 14:16:00	0	1	SCH	NA
3367	1953-02-21 15:00:00	-922	1	SCH	NA
3368	1953-02-22 02:08:00	0	1	SCH	NA
3568	1953-06-02 02:00:00	-922	1	SCH	NA
3570	1953-06-03 02:06:00	0	1	SCH	NA
3640	1953-07-08 02:00:00	-922	1	SCH	NA
3641	1953-07-08 14:10:00	0	1	SCH	NA
3670	1953-07-23 02:00:00	-922	1	SCH	NA
3671	1953-07-23 14:11:00	0	1	SCH	NA
3692	1953-08-03 02:00:00	-922	1	SCH	NA
3693	1953-08-03 14:10:00	0	1	SCH	NA
3696	1953-08-05 02:00:00	-922	1	SCH	NA
3697	1953-08-05 14:12:00	0	1	SCH	NA
3704	1953-08-09 02:00:00	-922	1	SCH	NA
3705	1953-08-09 14:10:00	0	1	SCH	NA
3742	1953-08-28 02:00:00	-922	1	SCH	NA
3743	1953-08-28 14:10:00	0	1	SCH	NA
3814	1953-10-03 02:00:00	-922	1	SCH	NA
3815	1953-10-03 14:12:00	0	1	SCH	NA
3900	1953-11-15 02:00:00	-922	1	SCH	NA
3901	1953-11-15 14:09:00	0	1	SCH	NA
4015	1954-01-11 15:00:00	-922	1	SCH	NA
4016	1954-01-12 02:10:00	0	1	SCH	NA
4108	1954-02-27 02:00:00	-922	1	SCH	NA
4109	1954-02-27 14:08:00	0	1	SCH	NA
4118	1954-03-04 02:00:00	-922	1	SCH	NA
4119	1954-03-04 14:12:00	0	1	SCH	NA
4130	1954-03-10 02:00:00	-922	1	SCH	NA
4131	1954-03-10 14:14:00	0	1	SCH	NA
4148	1954-03-19 02:00:00	-922	1	SCH	NA
4149	1954-03-19 14:12:00	0	1	SCH	NA
4164	1954-03-27 02:00:00	-922	1	SCH	NA
4165	1954-03-27 14:12:00	0	1	SCH	NA
4547	1954-10-01 03:00:00	-922	1	SCH	NA
4548	1954-10-01 14:11:00	0	1	SCH	NA
7846	1957-04-01 03:00:00	-922	1	SCH	NA
7847	1957-04-01 06:38:00	0	1	SCH	NA
7849	1957-04-01 15:00:00	-922	1	SCH	NA
7850	1957-04-01 18:34:00	0	1	SCH	NA
7852	1957-04-02 03:00:00	-922	1	SCH	NA
7853	1957-04-02 06:41:00	0	1	SCH	NA
