	Unnamed: 0	date_time	sensor_id	value	source	comment
34	34	2013-01-09 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
35	35	2013-01-09 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
36	36	2013-01-10 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
37	37	2013-01-10 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
38	38	2013-01-10 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
39	39	2013-01-10 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
40	40	2013-01-11 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
41	41	2013-01-11 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
42	42	2013-01-11 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
43	43	2013-01-11 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
44	44	2013-01-12 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
45	45	2013-01-12 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
46	46	2013-01-12 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
47	47	2013-01-12 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
48	48	2013-01-13 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
49	49	2013-01-13 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
50	50	2013-01-13 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
51	51	2013-01-13 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
52	52	2013-01-14 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
53	53	2013-01-14 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
54	54	2013-01-14 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
55	55	2013-01-14 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
56	56	2013-01-15 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
57	57	2013-01-15 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
58	58	2013-01-15 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
59	59	2013-01-15 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
60	60	2013-01-16 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
61	61	2013-01-16 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
62	62	2013-01-16 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
63	63	2013-01-16 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
64	64	2013-01-17 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
65	65	2013-01-17 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
66	66	2013-01-17 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
67	67	2013-01-17 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
68	68	2013-01-18 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
69	69	2013-01-18 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
70	70	2013-01-18 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
71	71	2013-01-18 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
72	72	2013-01-19 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
73	73	2013-01-19 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
74	74	2013-01-19 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
75	75	2013-01-19 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
76	76	2013-01-20 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
77	77	2013-01-20 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
78	78	2013-01-20 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
79	79	2013-01-20 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
80	80	2013-01-21 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
81	81	2013-01-21 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
82	82	2013-01-21 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
83	83	2013-01-21 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
84	84	2013-01-22 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
85	85	2013-01-22 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
86	86	2013-01-22 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
87	87	2013-01-22 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
88	88	2013-01-23 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
89	89	2013-01-23 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
90	90	2013-01-23 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
91	91	2013-01-23 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
92	92	2013-01-24 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
93	93	2013-01-24 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
94	94	2013-01-24 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
95	95	2013-01-24 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
96	96	2013-01-25 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
97	97	2013-01-25 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
98	98	2013-01-25 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
99	99	2013-01-25 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
100	100	2013-01-26 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
101	101	2013-01-26 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
102	102	2013-01-26 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
103	103	2013-01-26 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
104	104	2013-01-27 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
105	105	2013-01-27 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
106	106	2013-01-27 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
107	107	2013-01-27 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
108	108	2013-01-28 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
109	109	2013-01-28 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
110	110	2013-01-28 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
111	111	2013-01-28 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
112	112	2013-01-29 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
113	113	2013-01-29 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
114	114	2013-01-29 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
115	115	2013-01-29 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
116	116	2013-01-30 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
117	117	2013-01-30 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
118	118	2013-01-30 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
119	119	2013-01-30 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
120	120	2013-01-31 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
121	121	2013-01-31 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
122	122	2013-01-31 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
123	123	2013-01-31 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
124	124	2013-02-01 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
125	125	2013-02-01 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
126	126	2013-02-01 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
127	127	2013-02-01 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
128	128	2013-02-02 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
129	129	2013-02-02 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
130	130	2013-02-02 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
131	131	2013-02-02 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
132	132	2013-02-03 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
133	133	2013-02-03 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
134	134	2013-02-03 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
135	135	2013-02-03 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
136	136	2013-02-04 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
137	137	2013-02-04 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
138	138	2013-02-04 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
139	139	2013-02-04 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
140	140	2013-02-05 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
141	141	2013-02-05 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
142	142	2013-02-05 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
143	143	2013-02-05 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
144	144	2013-02-06 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
145	145	2013-02-06 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
146	146	2013-02-06 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
147	147	2013-02-06 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
148	148	2013-02-07 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
149	149	2013-02-07 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
150	150	2013-02-07 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
151	151	2013-02-07 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
152	152	2013-02-08 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
153	153	2013-02-08 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
154	154	2013-02-08 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
155	155	2013-02-08 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
156	156	2013-02-09 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
157	157	2013-02-09 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
158	158	2013-02-09 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
159	159	2013-02-09 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
160	160	2013-02-10 06:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
161	161	2013-02-10 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
162	162	2013-02-10 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
163	163	2013-02-10 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
164	164	2013-02-11 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
165	165	2013-02-11 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
166	166	2013-02-11 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
167	167	2013-02-11 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
168	168	2013-02-12 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
169	169	2013-02-12 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
170	170	2013-02-12 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
171	171	2013-02-12 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
172	172	2013-02-13 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
173	173	2013-02-13 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
174	174	2013-02-13 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
175	175	2013-02-13 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
176	176	2013-02-14 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
177	177	2013-02-14 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
178	178	2013-02-14 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
179	179	2013-02-14 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
180	180	2013-02-15 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
181	181	2013-02-15 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
182	182	2013-02-15 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
183	183	2013-02-15 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
184	184	2013-02-16 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
185	185	2013-02-16 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
186	186	2013-02-16 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
187	187	2013-02-16 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
188	188	2013-02-17 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
189	189	2013-02-17 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
190	190	2013-02-17 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
191	191	2013-02-17 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
192	192	2013-02-18 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
193	193	2013-02-18 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
194	194	2013-02-18 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
195	195	2013-02-18 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
196	196	2013-02-19 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
197	197	2013-02-19 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
198	198	2013-02-19 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
199	199	2013-02-19 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
200	200	2013-02-20 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
201	201	2013-02-20 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
202	202	2013-02-20 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
203	203	2013-02-20 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
204	204	2013-02-21 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
205	205	2013-02-21 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
206	206	2013-02-21 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
207	207	2013-02-21 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
208	208	2013-02-22 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
209	209	2013-02-22 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
210	210	2013-02-22 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
211	211	2013-02-22 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
212	212	2013-02-23 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
213	213	2013-02-23 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
214	214	2013-02-23 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
215	215	2013-02-23 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
216	216	2013-02-24 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
217	217	2013-02-24 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
218	218	2013-02-24 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
219	219	2013-02-24 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
220	220	2013-02-25 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
221	221	2013-02-25 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
222	222	2013-02-25 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
223	223	2013-02-25 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
224	224	2013-02-26 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
225	225	2013-02-26 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
226	226	2013-02-26 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
227	227	2013-02-26 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
228	228	2013-02-27 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
229	229	2013-02-27 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
230	230	2013-02-27 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
231	231	2013-02-27 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
232	232	2013-02-28 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
233	233	2013-02-28 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
234	234	2013-02-28 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
235	235	2013-02-28 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
236	236	2013-03-01 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
237	237	2013-03-01 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
238	238	2013-03-01 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
239	239	2013-03-01 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
240	240	2013-03-02 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
241	241	2013-03-02 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
242	242	2013-03-02 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
243	243	2013-03-02 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
244	244	2013-03-03 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
245	245	2013-03-03 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
246	246	2013-03-03 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
247	247	2013-03-03 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
248	248	2013-03-04 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
249	249	2013-03-04 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
250	250	2013-03-04 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
251	251	2013-03-04 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
252	252	2013-03-05 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
253	253	2013-03-05 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
254	254	2013-03-05 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
255	255	2013-03-05 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
256	256	2013-03-06 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
257	257	2013-03-06 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
258	258	2013-03-06 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
259	259	2013-03-06 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
260	260	2013-03-07 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
261	261	2013-03-07 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
262	262	2013-03-07 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
263	263	2013-03-07 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
264	264	2013-03-08 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
265	265	2013-03-08 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
266	266	2013-03-08 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
267	267	2013-03-08 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
268	268	2013-03-09 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
269	269	2013-03-09 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
270	270	2013-03-09 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
271	271	2013-03-09 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
272	272	2013-03-10 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
273	273	2013-03-10 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
274	274	2013-03-10 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
275	275	2013-03-10 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
276	276	2013-03-11 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
277	277	2013-03-11 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
278	278	2013-03-11 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
279	279	2013-03-11 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
280	280	2013-03-12 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
281	281	2013-03-12 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
282	282	2013-03-12 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
283	283	2013-03-12 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
284	284	2013-03-13 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
285	285	2013-03-13 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
286	286	2013-03-13 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
287	287	2013-03-13 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
288	288	2013-03-14 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
289	289	2013-03-14 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
290	290	2013-03-14 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
291	291	2013-03-14 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
292	292	2013-03-15 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
293	293	2013-03-15 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
294	294	2013-03-15 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
295	295	2013-03-15 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
296	296	2013-03-16 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
297	297	2013-03-16 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
298	298	2013-03-16 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
299	299	2013-03-16 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
300	300	2013-03-17 05:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
301	301	2013-03-17 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
302	302	2013-03-17 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
