	date_time	sensor_id	value	source	comment
0	1963-03-02 12:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
1720	1992-11-14 12:00:00	V8A 	1	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
0	2013-01-01 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
2	2013-01-02 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
3	2013-01-03 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
4	2013-01-03 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
5	2013-01-04 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
6	2013-01-04 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
7	2013-01-05 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
8	2013-01-05 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
11	2013-01-08 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
12	2013-01-08 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
13	2013-01-09 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
14	2013-01-09 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
15	2013-01-10 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
16	2013-01-10 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
17	2013-01-11 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
18	2013-01-11 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
19	2013-01-12 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
21	2013-01-13 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
24	2013-01-15 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
25	2013-01-15 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
26	2013-01-16 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
27	2013-01-16 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
28	2013-01-17 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
29	2013-01-17 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
30	2013-01-18 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
34	2013-01-20 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
35	2013-01-21 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
38	2013-01-22 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
39	2013-01-24 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
41	2013-01-25 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
42	2013-01-26 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
43	2013-01-26 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
45	2013-01-28 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
46	2013-01-28 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
47	2013-01-29 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
48	2013-01-29 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
49	2013-01-30 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
50	2013-01-30 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
51	2013-01-31 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
52	2013-01-31 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
53	2013-02-01 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
54	2013-02-01 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
55	2013-02-02 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
56	2013-02-02 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
59	2013-02-05 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
60	2013-02-05 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
61	2013-02-06 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
62	2013-02-06 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
63	2013-02-07 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
64	2013-02-07 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
65	2013-02-08 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
66	2013-02-08 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
67	2013-02-09 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
