	date_time	sensor_id	value	source	comment
0	1952-07-13 03:00:00	C)  	1	SCH	  Carbon and hair (06447, 17030, 60250, 96471)
19086	1994-05-07 00:00:00	C@  	1	SCH	  Mixed carbon and capacitive, capacitive models unknown (17030 and other Turkish stations)
0	2013-01-01 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
18	2013-01-10 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
31	2013-01-16 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
169	2013-03-26 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
203	2013-04-12 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
204	2013-04-13 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
261	2013-05-11 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
265	2013-05-13 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
271	2013-05-16 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
272	2013-05-16 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
327	2013-06-13 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
329	2013-06-14 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
635	2013-11-14 13:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
647	2013-11-20 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
839	2014-02-24 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
848	2014-03-01 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
934	2014-04-13 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
937	2014-04-15 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
954	2014-04-23 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
956	2014-04-24 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
962	2014-04-27 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
968	2014-04-30 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1048	2014-06-09 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
