	date_time	sensor_id	value	source	comment
0	1974-04-26 00:00:00	NA 	1	SCH	NA
72	1975-07-15 12:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
410	1979-01-05 00:00:00	-922	1	SCH	NA
520	1980-02-05 12:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
521	1980-02-06 18:00:00	-922	1	SCH	NA
725	1981-01-31 00:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
726	1981-02-01 06:00:00	-922	1	SCH	NA
786	1981-06-05 00:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
787	1981-06-07 12:00:00	-922	1	SCH	NA
1552	1984-08-12 10:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
1553	1984-08-12 12:00:00	-922	1	SCH	NA
1840	1986-03-22 12:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
1841	1986-03-27 18:00:00	-922	1	SCH	NA
1943	1986-10-31 00:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
1944	1986-11-01 06:00:00	-922	1	SCH	NA
