	date_time	sensor_id	value	source	comment
0	1931-10-28 02:00:00	H2G 	1	SCH	"  H2G China GZZ-2, GZZ-59, GZZ (P-59), SMA-GZZ, 59-701 or ""Shang/M, P-band radar"" (mechanical) sonde {~1961} WMO instr=32^ (T=045, W2=19, W3=32)"
35346	2005-07-31 23:00:00	H9G 	1	SCH	"  H9G China Shanghai Radio Factory #23 GZZ-9, GZZ9, GTS1 1675 MHz, or ""Shang/E, L band radar"" (electronic) radiosonde {2002} 31313=63203 (132)^ <F=T1675DL,"
2366	2016-03-30 23:00:00	132	2	WMO	Shanghai GTS1/GFE(L) (China)                            
5566	2020-08-20 11:15:38	200	2	WMO	NA
5577	2020-08-25 23:16:09	201	2	WMO	NA
5587	2020-08-30 23:15:14	200	2	WMO	NA
5607	2020-09-09 23:15:09	201	2	WMO	NA
5652	2020-10-02 11:15:21	200	2	WMO	NA
5681	2020-10-16 23:29:01	201	2	WMO	NA
5757	2020-11-23 23:16:38	202	2	WMO	NA
5764	2020-11-27 11:16:44	201	2	WMO	NA
5765	2020-11-27 23:15:09	202	2	WMO	NA
5841	2021-01-04 23:22:35	201	2	WMO	NA
6129	2021-05-28 23:16:11	202	2	WMO	NA
6149	2021-06-07 23:16:26	201	2	WMO	NA
6153	2021-06-09 23:15:44	202	2	WMO	NA
6161	2021-06-13 23:17:41	201	2	WMO	NA
6166	2021-06-16 11:15:34	202	2	WMO	NA
6167	2021-06-16 23:15:43	201	2	WMO	NA
6177	2021-06-21 23:16:36	202	2	WMO	NA
6212	2021-07-09 11:35:43	201	2	WMO	NA
6320	2021-09-01 11:15:13	200	2	WMO	NA
6477	2021-11-18 23:19:07	201	2	WMO	NA
3057	1957-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , USSR RZ-049 UNSPECIFIED 
3060	1960-01-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , USSR RZ-049 UNSPECIFIED , to , CHINA GZZ-2 403 MHZ 
3061	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3061	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3061	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3061	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3069	2006-03-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GTS1 1680 MHZ 
