	date_time	sensor_id	value	source	comment
0	1976-02-01 00:00:00	NA 	1	SCH	NA
126	1976-06-29 06:00:00	-922	1	SCH	NA
128	1976-07-01 06:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
129	1976-07-02 06:00:00	-922	1	SCH	NA
133	1976-07-06 18:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
138	1976-07-09 00:00:00	-922	1	SCH	NA
139	1976-07-09 06:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
142	1976-07-11 00:00:00	-922	1	SCH	NA
143	1976-07-13 00:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
144	1976-07-14 00:00:00	-922	1	SCH	NA
145	1976-07-14 06:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
149	1976-07-17 06:00:00	-922	1	SCH	NA
152	1976-07-23 12:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
153	1976-07-24 06:00:00	-922	1	SCH	NA
156	1976-07-27 00:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
158	1976-07-28 00:00:00	-922	1	SCH	NA
162	1976-07-31 00:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
165	1976-08-04 00:00:00	-922	1	SCH	NA
167	1976-08-06 06:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
170	1976-08-08 06:00:00	-922	1	SCH	NA
172	1976-08-13 06:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
174	1976-08-15 06:00:00	-922	1	SCH	NA
175	1976-08-16 12:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
176	1976-08-17 00:00:00	-922	1	SCH	NA
178	1976-08-18 06:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
186	1976-08-22 00:00:00	-922	1	SCH	NA
193	1976-08-25 06:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
194	1976-08-27 00:00:00	-922	1	SCH	NA
196	1976-09-07 00:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
206	1976-10-05 00:00:00	-922	1	SCH	NA
207	1976-10-06 06:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
208	1976-10-06 12:00:00	-922	1	SCH	NA
