	date_time	sensor_id	value	source	comment
0	1956-11-30 15:00:00	H1G 	1	SCH	  H1G China International Telecommunication Equipment Factory GZZ-1 Comb like Molchanov RZ-049 radiosonde {1955}^ (T=047) <F=V260(?)MB,P=A,T=B,U=H,W=O or Dm>
10927	1974-04-01 12:00:00	H2G 	1	SCH	"  H2G China GZZ-2, GZZ-59, GZZ (P-59), SMA-GZZ, 59-701 or ""Shang/M, P-band radar"" (mechanical) sonde {~1961} WMO instr=32^ (T=045, W2=19, W3=32)"
34038	2004-07-31 23:00:00	H9G 	1	SCH	"  H9G China Shanghai Radio Factory #23 GZZ-9, GZZ9, GTS1 1675 MHz, or ""Shang/E, L band radar"" (electronic) radiosonde {2002} 31313=63203 (132)^ <F=T1675DL,"
3646	2017-11-29 11:00:00	132	2	WMO	Shanghai GTS1/GFE(L) (China)                            
5643	2020-08-20 11:15:18	201	2	WMO	NA
5666	2020-08-31 23:15:21	200	2	WMO	NA
5776	2020-10-25 23:15:28	201	2	WMO	NA
5856	2020-12-04 23:15:31	202	2	WMO	NA
5876	2020-12-14 23:45:42	201	2	WMO	NA
6054	2021-03-13 23:15:15	202	2	WMO	NA
6131	2021-04-21 12:03:40	201	2	WMO	NA
6165	2021-05-08 11:15:28	202	2	WMO	NA
6200	2021-05-25 23:15:30	201	2	WMO	NA
6332	2021-07-30 23:30:38	200	2	WMO	NA
6333	2021-07-31 11:15:03	201	2	WMO	NA
6351	2021-08-09 11:15:55	200	2	WMO	NA
6578	2021-11-30 23:16:03	202	2	WMO	NA
6635	2021-12-29 11:15:16	201	2	WMO	NA
3775	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3775	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3775	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3775	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GZZ-2 403 MHZ 
3783	2006-03-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CHINA GTS1 1680 MHZ 
