	date_time	sensor_id	value	source	comment
0	1979-11-16 11:00:00	VD_ 	1	SCH	  VD_ Vaisala RS80 PC Cora base case 31313=96299^ (W3=62) <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=none>
0	2013-03-24 17:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
69	2015-07-06 16:00:00	124	2	WMO	Vaisala RS41/AUTOSONDE (Finland)                            
72	2015-07-21 15:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
79	2015-09-30 08:00:00	67	2	WMO	Vaisala RS80/Digicora III (Finland)               
80	2015-10-05 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
99	2015-10-26 14:00:00	121	2	WMO	Jin Yang 1524LA LORAN-C/GL5000 (Republic of Korea)                        
100	2015-11-03 14:00:00	57	2	WMO	Modem M2K2-DC (France)                
101	2015-11-04 13:00:00	123	2	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           
103	2015-11-05 14:00:00	121	2	WMO	Jin Yang 1524LA LORAN-C/GL5000 (Republic of Korea)                        
104	2015-11-18 14:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
124	2017-03-29 15:00:00	114	2	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           
126	2017-03-31 09:00:00	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
15141	1946-01-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , BRITAIN KEW MARK I , to , BRITAIN KEW MARK II 
15142	1952-01-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , BRITAIN KEW MARK II , to , BRITAIN KEW MARK IIB UNSPECIFIED 
15145	1960-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , BRITAIN KEW MARK II 
15149	1976-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , BRITAIN KEW MARK IIB UNSPECIFIED 
15151	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , BRITAIN UNSPECIFIED 
15152	1986-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , BRITAIN KEW MARK III 
15152	1986-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , BRITAIN KEW MARK III 
