	date_time	sensor_id	value	source	comment
0	1920-01-25 07:00:00	RK2 	1	SCH	  RK2 USSR RKZ-2 radiosonde {1967}^ (W2=20, T=304) <F=V1780PB,P=B,T=TR,U=G>
39463	1991-12-01 00:00:00	Vcv 	1	SCH	  Vcv exact type insufficiently documented
39820	1992-03-02 00:00:00	MrV 	1	SCH	  MrV Mixed Russia MARS-2-2 (RRB, 31313=92903 or 02903, night, 0000Z) and Vaisala RS80 LoRAN (VCV, 31313=46105, day, 1200Z)^
39912	1992-04-01 12:00:00	RRB 	1	SCH	  RRB USSR MARS-2-2 radiosonde {1983} 31313=72903^ (W3=29, T=225, 31313=72903) used with Meteorit-2 radar <F=T1780PM,P=0,T=TR,U=G,W=Ta>
39913	1992-04-02 00:00:00	MrV 	1	SCH	  MrV Mixed Russia MARS-2-2 (RRB, 31313=92903 or 02903, night, 0000Z) and Vaisala RS80 LoRAN (VCV, 31313=46105, day, 1200Z)^
40030	1992-05-12 00:00:00	RRB 	1	SCH	  RRB USSR MARS-2-2 radiosonde {1983} 31313=72903^ (W3=29, T=225, 31313=72903) used with Meteorit-2 radar <F=T1780PM,P=0,T=TR,U=G,W=Ta>
40038	1992-05-14 12:00:00	MrV 	1	SCH	  MrV Mixed Russia MARS-2-2 (RRB, 31313=92903 or 02903, night, 0000Z) and Vaisala RS80 LoRAN (VCV, 31313=46105, day, 1200Z)^
40461	1992-10-07 00:00:00	RRB 	1	SCH	  RRB USSR MARS-2-2 radiosonde {1983} 31313=72903^ (W3=29, T=225, 31313=72903) used with Meteorit-2 radar <F=T1780PM,P=0,T=TR,U=G,W=Ta>
40466	1992-10-08 12:00:00	MrV 	1	SCH	  MrV Mixed Russia MARS-2-2 (RRB, 31313=92903 or 02903, night, 0000Z) and Vaisala RS80 LoRAN (VCV, 31313=46105, day, 1200Z)^
40505	1992-10-21 12:00:00	VCV 	1	SCH	  VCV Vaisala RS80 DigiCORA I, II, or Marwin auto corr, Omega wind 31313=46105^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=O>
40509	1992-10-23 00:00:00	MrV 	1	SCH	  MrV Mixed Russia MARS-2-2 (RRB, 31313=92903 or 02903, night, 0000Z) and Vaisala RS80 LoRAN (VCV, 31313=46105, day, 1200Z)^
40896	1993-03-05 12:00:00	VCV 	1	SCH	  VCV Vaisala RS80 DigiCORA I, II, or Marwin auto corr, Omega wind 31313=46105^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=O>
