	date_time	sensor_id	value	source	comment
0	1956-09-04 03:00:00	ZF12	1	SCH	  ZF12 exact type insufficiently documented
14823	1973-05-06 00:00:00	ZF1c	1	SCH	  ZF1c VIZ model 1192 NWS 1680 MHz, new hygristor duct, censoring  {1973}^ (T=411) <F=Vt1680AB,P=A,T=TR(ML-405),U=C,W=Da(WBRT or GMD-1)>
18157	1976-01-21 12:00:00	ZH1c	1	SCH	  ZH1c VIZ model 1292-410 NWS 1680 MHz baseline, censoring {1973}^ (W1=19 calls this VIZ 1292, T=427) NWS stock no. J005 <F=V1680AB,P=A,T=TR(ML-405),U=C,
18875	1976-09-08 00:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
19145	1976-12-01 00:00:00	ZH1c	1	SCH	  ZH1c VIZ model 1292-410 NWS 1680 MHz baseline, censoring {1973}^ (W1=19 calls this VIZ 1292, T=427) NWS stock no. J005 <F=V1680AB,P=A,T=TR(ML-405),U=C,
19874	1977-06-17 00:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
20119	1977-12-08 00:00:00	AA74	1	SCH	  AA74 exact type insufficiently documented
22253	1980-01-01 00:00:00	AP13	1	SCH	  AP13 exact type insufficiently documented
22431	1980-03-30 12:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
22478	1980-05-05 00:00:00	AP13	1	SCH	  AP13 exact type insufficiently documented
22756	1980-08-13 06:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
22856	1980-09-15 00:00:00	AP13	1	SCH	  AP13 exact type insufficiently documented
26833	1984-10-13 12:00:00	ZJt 	1	SCH	  ZJt VIZ model 1392-521 Thailand {~mid-1980s}^ <F=T1680(?)AB,T=TR,U=C,W=Ra>
27379	1985-03-01 00:00:00	AP13	1	SCH	  AP13 exact type insufficiently documented
27606	1985-04-28 12:00:00	ZJt 	1	SCH	  ZJt VIZ model 1392-521 Thailand {~mid-1980s}^ <F=T1680(?)AB,T=TR,U=C,W=Ra>
35318	1990-10-22 06:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
35400	1990-11-12 12:00:00	ZJt 	1	SCH	  ZJt VIZ model 1392-521 Thailand {~mid-1980s}^ <F=T1680(?)AB,T=TR,U=C,W=Ra>
36388	1991-10-04 18:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
36594	1991-11-26 12:00:00	ZJt 	1	SCH	  ZJt VIZ model 1392-521 Thailand {~mid-1980s}^ <F=T1680(?)AB,T=TR,U=C,W=Ra>
39137	1993-11-20 18:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
39341	1994-01-11 12:00:00	ZJt 	1	SCH	  ZJt VIZ model 1392-521 Thailand {~mid-1980s}^ <F=T1680(?)AB,T=TR,U=C,W=Ra>
40758	1995-01-21 06:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
40895	1995-02-25 00:00:00	ZJt 	1	SCH	  ZJt VIZ model 1392-521 Thailand {~mid-1980s}^ <F=T1680(?)AB,T=TR,U=C,W=Ra>
41777	1995-10-20 00:00:00	MZd 	1	SCH	  MZd Mixed VIZ 1392-521 Thailand (ZJt) and AIR IS-4A-403 Thailand (UA4), no 31313, not always distinguishable^ Station 48407 in late 1990s, obs not reliably distinguishable because DP
41834	1995-11-04 00:00:00	ZJt 	1	SCH	  ZJt VIZ model 1392-521 Thailand {~mid-1980s}^ <F=T1680(?)AB,T=TR,U=C,W=Ra>
42065	1996-01-02 00:00:00	MZd 	1	SCH	  MZd Mixed VIZ 1392-521 Thailand (ZJt) and AIR IS-4A-403 Thailand (UA4), no 31313, not always distinguishable^ Station 48407 in late 1990s, obs not reliably distinguishable because DP
43124	1996-10-01 00:00:00	ZJt 	1	SCH	  ZJt VIZ model 1392-521 Thailand {~mid-1980s}^ <F=T1680(?)AB,T=TR,U=C,W=Ra>
43355	1996-11-28 12:00:00	MZd 	1	SCH	  MZd Mixed VIZ 1392-521 Thailand (ZJt) and AIR IS-4A-403 Thailand (UA4), no 31313, not always distinguishable^ Station 48407 in late 1990s, obs not reliably distinguishable because DP
44614	1997-10-23 06:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
44776	1997-12-03 00:00:00	MZd 	1	SCH	  MZd Mixed VIZ 1392-521 Thailand (ZJt) and AIR IS-4A-403 Thailand (UA4), no 31313, not always distinguishable^ Station 48407 in late 1990s, obs not reliably distinguishable because DP
44789	1997-12-06 06:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
44931	1998-01-11 00:00:00	UA4 	1	SCH	  UA4 USA AIR IS-4A-403 Intellisonde {1987} 31313=04602^ (W3=46, T=101) <F=T403DL,P=Ac,T=TB or TR,U=C or W,W=Ra>
44947	1998-01-15 00:00:00	ZJt 	1	SCH	  ZJt VIZ model 1392-521 Thailand {~mid-1980s}^ <F=T1680(?)AB,T=TR,U=C,W=Ra>
45014	1998-02-01 00:00:00	UA4 	1	SCH	  UA4 USA AIR IS-4A-403 Intellisonde {1987} 31313=04602^ (W3=46, T=101) <F=T403DL,P=Ac,T=TB or TR,U=C or W,W=Ra>
45026	1998-02-04 00:00:00	ZJt 	1	SCH	  ZJt VIZ model 1392-521 Thailand {~mid-1980s}^ <F=T1680(?)AB,T=TR,U=C,W=Ra>
45030	1998-02-05 00:00:00	UA4 	1	SCH	  UA4 USA AIR IS-4A-403 Intellisonde {1987} 31313=04602^ (W3=46, T=101) <F=T403DL,P=Ac,T=TB or TR,U=C or W,W=Ra>
45074	1998-02-16 00:00:00	ZJt 	1	SCH	  ZJt VIZ model 1392-521 Thailand {~mid-1980s}^ <F=T1680(?)AB,T=TR,U=C,W=Ra>
45129	1998-03-02 00:00:00	UA4 	1	SCH	  UA4 USA AIR IS-4A-403 Intellisonde {1987} 31313=04602^ (W3=46, T=101) <F=T403DL,P=Ac,T=TB or TR,U=C or W,W=Ra>
