	date_time	sensor_id	value	source	comment
0	1925-12-14 02:10:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
33282	1976-01-23 00:00:00	C1  	1	SCH	  General VIZ type
45004	1987-08-05 11:00:00	V8A 	1	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
1143	2014-12-01 00:00:00	2	2	WMO	 No radiosonde – passive target (e.g. reflector)                 
10322	1960-01-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , FRANCE MESURAL OR METOX UNSPECIFIED , to , UNKNOWN 
10323	1960-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , INDIA FAN TYPE 
10324	1962-04-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , UNKNOWN , to , AUSTRALIA PHILIPS UNSPECIFIED 
10325	1965-09-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , AUSTRALIA PHILIPS UNSPECIFIED , to , ITALY AUTOVOX 403 MHZ 
10326	1968-04-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , ITALY AUTOVOX 403 MHZ , to , JAPAN MEISEI UNSPECIFIED 
10327	1969-07-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , JAPAN MEISEI UNSPECIFIED , to , AUSTRALIA ASTOR 403 MHZ EXTERNAL THERMI 
10328	1975-05-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , AUSTRALIA ASTOR 403 MHZ EXTERNAL THERMI , to , UNKNOWN 
10329	1975-05-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , AUSTRALIA ASTOR MK I TRANSISTOR , to , UNKNOWN 
10334	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ 1392 SERIES UNSPEC TRANSISTOR XMTR 
10335	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I2 , AUSTRALIA PHILIPS RS4 UNSPECIFIED 
10336	1985-08-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , UNKNOWN , to , VAISALA RS80 UNSPECIFIED 
10337	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 
10338	1992-12-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 
