	date_time	sensor_id	value	source	comment
0	1925-04-15 00:35:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
16125	1973-06-25 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
16126	1973-07-30 12:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
16407	1974-02-28 00:00:00	V18 	1	SCH	  V18 Vaisala RS18 hair hygrometer radiosonde {1972} WMO instr=35^ (W3=35, T=031) <F=T25,400,1680FR,P=2Ac,T=BRc,U=Hrc>
16419	1974-03-08 12:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
16628	1974-11-01 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
16630	1975-05-08 00:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
16638	1975-06-03 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
16639	1975-10-08 00:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
17013	1976-09-23 00:00:00	V21 	1	SCH	  V21 Vaisala RS21 early capacitive hygrometer radiosonde {1974} WMO instr=36^ <F=T25,400,1680FU,P=2Ac,T=BRc,U=A>
18238	1979-02-02 11:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
18370	1979-04-02 00:00:00	V21 	1	SCH	  V21 Vaisala RS21 early capacitive hygrometer radiosonde {1974} WMO instr=36^ <F=T25,400,1680FU,P=2Ac,T=BRc,U=A>
18523	1979-07-11 00:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
18592	1979-10-15 11:00:00	V21 	1	SCH	  V21 Vaisala RS21 early capacitive hygrometer radiosonde {1974} WMO instr=36^ <F=T25,400,1680FU,P=2Ac,T=BRc,U=A>
18752	1980-04-04 11:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
19243	1981-11-18 00:00:00	V21 	1	SCH	  V21 Vaisala RS21 early capacitive hygrometer radiosonde {1974} WMO instr=36^ <F=T25,400,1680FU,P=2Ac,T=BRc,U=A>
19350	1982-02-25 12:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
19402	1982-04-30 00:00:00	V21 	1	SCH	  V21 Vaisala RS21 early capacitive hygrometer radiosonde {1974} WMO instr=36^ <F=T25,400,1680FU,P=2Ac,T=BRc,U=A>
19438	1982-06-04 11:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
19639	1983-05-06 00:00:00	V21 	1	SCH	  V21 Vaisala RS21 early capacitive hygrometer radiosonde {1974} WMO instr=36^ <F=T25,400,1680FU,P=2Ac,T=BRc,U=A>
19810	1984-01-06 11:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
19885	1984-04-18 00:00:00	V21 	1	SCH	  V21 Vaisala RS21 early capacitive hygrometer radiosonde {1974} WMO instr=36^ <F=T25,400,1680FU,P=2Ac,T=BRc,U=A>
19971	1984-09-06 11:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
20126	1985-12-16 11:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
20151	1990-10-19 00:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
20152	1990-10-27 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
20159	1992-05-17 12:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
20162	1992-05-26 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
20168	1993-09-08 12:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
20209	1993-10-31 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
20211	1993-12-21 00:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
20214	1994-01-24 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
20215	1994-10-07 00:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
1813	1960-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , BRITAIN KEW MARK IIB UNSPECIFIED 
1815	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA RS18 
1815	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA RS18 
1815	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA RS18 
