	date_time	sensor_id	value	source	comment
0	1944-12-01 15:00:00	??? 	1	SCH	  ??? Unknown instrument category because data is not available for checking^
6035	1959-04-30 13:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
12704	1983-10-11 12:00:00	ZJT 	1	SCH	  ZJT VIZ model 1399-410 NWS 1680/403 MHz baseline transponder, new hygristor {1980} 31313=51003^ (T=447) <F=T1680AB,P=A,T=TR(ML-405),U=C,
15488	1991-05-14 12:00:00	ZKT 	1	SCH	"  ZKT VIZ model 1499-510 NWS ART ""B"" 1680/403 MHz J051 transponder {~ 1990} 31313=01103^ NWS stock no. J051 <F=T1680AL,P=Ab,T=TR(ML-405),U=C,N=T403a(WBRT"
15496	1991-09-04 12:00:00	V8A 	1	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
17467	1997-05-19 21:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
17468	2000-03-24 14:00:00	VC_ 	1	SCH	  VC_ Vaisala RS80 DigiCORA I, II, or Marwin base case 31313=96199^ (W3=61) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
17473	2000-09-20 13:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
17707	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ MK I MICROSONDE OMEGA UNSPECIFIED 
17707	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ MK I MICROSONDE OMEGA UNSPECIFIED 
17710	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 
17711	1992-12-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , USA SPACE DATA UNSPECIFIED 
