	date_time	sensor_id	value	source	comment
0	1920-01-01 07:28:00	W1P 	1	SCH	  W1P Wind only, 1-theodolite tracking of pilot balloon (pibal)^
10896	1952-04-06 09:00:00	W_P 	1	SCH	  W_P Wind only, pilot balloon (pibal)^
11914	1953-02-11 09:07:00	V11 	1	SCH	  V11 Vaisala RS11 radiosonde {1939}^ <F=T25FR,P=Ac,T=BSc,U=Hc>
29103	1976-01-27 00:00:00	C1  	1	SCH	  General VIZ type
0	2013-01-02 00:00:00	57	2	WMO	Modem M2K2-DC (France)                
52	2013-04-17 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
53	2013-04-20 00:00:00	57	2	WMO	Modem M2K2-DC (France)                
59	2013-05-01 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
84	2013-05-26 00:00:00	57	2	WMO	Modem M2K2-DC (France)                
85	2013-05-27 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
101	2013-06-12 00:00:00	57	2	WMO	Modem M2K2-DC (France)                
102	2013-06-14 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
128	2013-07-10 00:00:00	57	2	WMO	Modem M2K2-DC (France)                
130	2013-07-12 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
251	2013-11-06 00:00:00	57	2	WMO	Modem M2K2-DC (France)                
257	2013-11-12 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
462	2014-08-04 00:00:00	177	2	WMO	Modem GPSonde M10 (France)                           
546	2014-11-10 00:00:00	144	2	WMO	TianJin HuaYunTianYi GTS(U)1 (China)*                           
547	2014-11-11 00:00:00	177	2	WMO	Modem GPSonde M10 (France)                           
578	2014-12-13 00:00:00	70	2	WMO	Vaisala RS92/Star (Finland)                
579	2014-12-14 00:00:00	177	2	WMO	Modem GPSonde M10 (France)                           
1643	2020-04-04 12:00:00	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
1835	2021-09-18 12:00:00	163	2	WMO	Modem M20 radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (France)             
4437	1960-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , USWB BENDIX UNSPECIFIED 
4440	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 
4440	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 
