	date_time	sensor_id	value	source	comment
0	1931-02-01 11:30:00	??? 	1	SCH	  ??? Unknown instrument category because data is not available for checking^
33273	1961-06-30 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
33867	1962-04-23 00:00:00	??? 	1	SCH	  ??? Unknown instrument category because data is not available for checking^
33973	1962-06-08 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
34516	1963-03-04 00:00:00	Z?? 	1	SCH	  Z?? exact type insufficiently documented
40993	1972-01-02 00:00:00	ZF1 	1	SCH	  ZF1 VIZ model 1192 NWS 1680 MHz, new hygristor duct {1970}^ (T=411) <F=Vt1680AB,P=A,T=TR(ML-405),U=C,W=Da(WBRT or GMD-1)>
47483	1980-11-01 00:00:00	ZJ1 	1	SCH	  ZJ1 VIZ model 1392-410 NWS 1680 MHz baseline, new hygristor {1980}^ (W1=19 calls this VIZ 1392-401, T=441) NWS stock no. J030 <F=T1680AB,P=A,
53272	1988-10-01 00:00:00	ZKB 	1	SCH	"  ZKB VIZ model 1492-520 NWS 1680 MHz ART ""B"" Accu-Lok {1988} 31313=01102^ (T=004,W3=11,W2=28) NWS stock no. J060, 0.25 sec time sequenced <F=T1680AL,"
53577	1989-03-02 00:00:00	US2c	1	SCH	  US2c USA Space Data ARTsonde 909-10-01, censoring {~ 1988} 31313=01202^ (probably W2=29 starting 198811, W3=12, T=007) <F=T1680AL,P=A,T=TC,U=C(VIZ B)>
53586	1989-03-06 12:00:00	ZKAc	1	SCH	"   ZKAc VIZ model 1492-510 NWS 1680 MHz ART ""A"" Accu-Lok, censoring {1986} 31313=01002^ (T=003,W3=10) <F=T1680AL,P=Ab,T=TR(ML-405),U=C,W=Ra(WBRT/GMD-1)>"
53588	1989-03-07 12:00:00	US2c	1	SCH	  US2c USA Space Data ARTsonde 909-10-01, censoring {~ 1988} 31313=01202^ (probably W2=29 starting 198811, W3=12, T=007) <F=T1680AL,P=A,T=TC,U=C(VIZ B)>
53705	1989-05-05 00:00:00	ZKBc	1	SCH	"  ZKBc VIZ model 1492-520 NWS 1680 MHz ART ""B"" Accu-Lok, censoring {1988} 31313=01102^ (T=004,W3=11,W2=28) NWS stock no. J060 <F=T1680AL,P=Ab,"
53706	1989-05-05 12:00:00	US2c	1	SCH	  US2c USA Space Data ARTsonde 909-10-01, censoring {~ 1988} 31313=01202^ (probably W2=29 starting 198811, W3=12, T=007) <F=T1680AL,P=A,T=TC,U=C(VIZ B)>
54356	1990-04-01 00:00:00	USHc	1	SCH	  USHc USA Space Data ARTsonde 909-10-01, erroneous humidity software {1990} 31313=01202^ <F=T1680AL,P=A,T=TC,U=C(VIZ B)>
56922	1993-10-01 00:00:00	USH 	1	SCH	  USH USA Space Data ARTsonde 909-10-01, erroneous humidity software computation {1990} 31313=01202^ <F=T1680AL,P=A,T=TC,U=C(VIZ B)>
57388	1994-06-01 00:00:00	ZKB 	1	SCH	"  ZKB VIZ model 1492-520 NWS 1680 MHz ART ""B"" Accu-Lok {1988} 31313=01102^ (T=004,W3=11,W2=28) NWS stock no. J060, 0.25 sec time sequenced <F=T1680AL,"
59558	1997-06-01 00:00:00	ZK2 	1	SCH	  ZK2 VIZ or Sippican model 1492-540 NWS B2 J031-1 1680 MHz RDF {1997} 31313=05102^ (W3=51,T=489) <F=T1680DL,P=Ac,T=TR (ML-405?),U=C,W=Da(ART-2)> NWS part
67695	2008-05-30 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
67696	2008-06-09 12:00:00	ZRg 	1	SCH	  ZRg Sippican 1649-540 NWS J031-2 MK IIA Microsonde 1680 MHz GPS chip T, with P {2003} 31313=58708^ (W3=87) <F=T1680DL,P=Ac,T=TC,U=C,N=G> NWS part no.
0	2013-01-01 00:00:00	87	2	WMO	Sippican MARK IIA with chip thermistor, pressure and carbon element         
677	2013-12-05 18:00:00	182	2	WMO	Lockheed Martin LMS-6 w/chip thermistor; external   boom mounted polymer capacitive   relative humidity sensor; capacitive pressure   sensor and GPS wind      
678	2013-12-06 00:00:00	87	2	WMO	Sippican MARK IIA with chip thermistor, pressure and carbon element         
686	2013-12-09 18:00:00	182	2	WMO	Lockheed Martin LMS-6 w/chip thermistor; external   boom mounted polymer capacitive   relative humidity sensor; capacitive pressure   sensor and GPS wind      
