	date_time	sensor_id	value	source	comment
0	1930-03-01 02:30:00	NA 	1	SCH	NA
3295	1934-09-24 00:30:00	-922	1	SCH	NA
17223	1957-09-02 18:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
17225	1957-09-03 12:00:00	-922	1	SCH	NA
17226	1957-09-03 18:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
17227	1957-09-04 00:00:00	-922	1	SCH	NA
17229	1957-09-04 18:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
17230	1957-09-05 00:00:00	-922	1	SCH	NA
17231	1957-09-05 12:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
17232	1957-09-05 18:00:00	-922	1	SCH	NA
17236	1957-09-06 18:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
17238	1957-09-07 12:00:00	-922	1	SCH	NA
17239	1957-09-07 18:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
17240	1957-09-08 00:00:00	-922	1	SCH	NA
17242	1957-09-08 18:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
17243	1957-09-09 00:00:00	-922	1	SCH	NA
17245	1957-09-09 18:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
17246	1957-09-10 00:00:00	-922	1	SCH	NA
17251	1957-09-12 12:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
17252	1957-09-13 00:00:00	-922	1	SCH	NA
17258	1957-09-15 18:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
17259	1957-09-16 00:00:00	-922	1	SCH	NA
17262	1957-09-16 18:00:00	99	1	SCH	iMet-2/iMet-3200 GPS radiosonde with derived pressure from GPS height (South Africa)        
17263	1957-09-17 00:00:00	-922	1	SCH	NA
