	date_time	sensor_id	value	source	comment
0	1920-01-20 13:00:00	BCK 	1	SCH	  BCK Czech MARS 1 K radiosonde, assumed similar to RKZ-2 {~ 1970}^
41200	1991-12-31 23:00:00	MB1 	1	SCH	  MB1 Mixed Czech Vinohrady (BCV) and Vaisala RS80 DigiCORA (VC_)^ Station 11520 in early 1992, mixed WMO=61 (VC_, Vaisala RS80 DigiCORA, reported by 31313 or with complete DP) and
41534	1992-03-25 00:00:00	VC_ 	1	SCH	  VC_ Vaisala RS80 DigiCORA I, II, or Marwin base case 31313=96199^ (W3=61) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
51125	1998-10-27 11:00:00	M__ 	1	SCH	  M__ Multiple instruments, use 31313 info^  If 31313 is not present, apply no corrections.  (This instrument type should be assigned only when all or almost all observations
0	2013-01-01 06:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
402	2013-05-15 06:00:00	114	2	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           
403	2013-05-15 11:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1306	2014-03-12 12:00:00	114	2	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           
1313	2014-03-14 23:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
5271	2017-10-24 11:15:07	114	2	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           
5272	2017-10-24 23:15:22	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
5273	2017-10-25 05:30:08	114	2	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           
5274	2017-10-25 11:15:29	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
5332	2017-11-13 11:15:09	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
5333	2017-11-13 23:15:17	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
5338	2017-11-15 11:15:23	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
5339	2017-11-15 23:15:20	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
5341	2017-11-16 11:15:12	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
