	date_time	sensor_id	value	source	comment
0	1928-05-19 00:30:00	IC2 	1	SCH	  IC2 India chronometric or clock drive 2-transmitter 75 and 397 MHz radiosonde {1957}^ (I=N1) <F=V75+397HC,P=A,T=BC,U=W,W=397 mhz>
25317	1968-12-26 00:00:00	IA1 	1	SCH	  IA1 India 401 MHz Audiomodulated radiosonde {1967}^ (W1=18, T=181) <F=V401AB,P=A,T=TR,U=L>
39427	1980-06-03 00:00:00	IA5 	1	SCH	  IA5 India 401 MHz Audiomodulated or Mark 3 new thermistor radiosonde {198002} WMO instr=20^ (W1=18, W3=20, T=181) <F=T401AB,P=A,T=TR,U=L>
51982	1990-10-06 11:00:00	IA7 	1	SCH	  IA7 India 401 MHz Audiomodulated or Mark 3 new humidity duct radiosonde {1988} WMO instr=20^ (W1=18, W3=20, T=181) <F=T401AB,P=A,T=TR,U=L>
55352	1993-07-30 06:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
55442	1993-09-15 11:00:00	I31 	1	SCH	  I31 India 401 MHz Mark 3 radiosonde {1992} WMO instr=20^ (T=183, W1=22, W3=20) <F=T401-406FB,P=A,T=TR,U=L>
67637	2004-03-03 05:00:00	I41 	1	SCH	  I41 India 401 MHz Mark 4 carbon hygristor radiosonde {2003}, sometimes 31313=02002^ <F=T401FL,P=B,T=TR,U=C>
67640	2004-03-04 12:00:00	I31 	1	SCH	  I31 India 401 MHz Mark 3 radiosonde {1992} WMO instr=20^ (T=183, W1=22, W3=20) <F=T401-406FB,P=A,T=TR,U=L>
67760	2004-04-17 11:00:00	MI1 	1	SCH	  MI1 Mixed India 401 MHz Mark 3 (I31) and Mark 4 (I41)^ Mixed 401 MHz India Mark 3 (I31, DP usually ends with T around -10 C but very irregular, moderate
67791	2004-04-28 12:00:00	I31 	1	SCH	  I31 India 401 MHz Mark 3 radiosonde {1992} WMO instr=20^ (T=183, W1=22, W3=20) <F=T401-406FB,P=A,T=TR,U=L>
67814	2004-05-06 12:00:00	MI1 	1	SCH	  MI1 Mixed India 401 MHz Mark 3 (I31) and Mark 4 (I41)^ Mixed 401 MHz India Mark 3 (I31, DP usually ends with T around -10 C but very irregular, moderate
68211	2004-10-10 02:00:00	I31 	1	SCH	  I31 India 401 MHz Mark 3 radiosonde {1992} WMO instr=20^ (T=183, W1=22, W3=20) <F=T401-406FB,P=A,T=TR,U=L>
68378	2004-12-06 12:00:00	MI1 	1	SCH	  MI1 Mixed India 401 MHz Mark 3 (I31) and Mark 4 (I41)^ Mixed 401 MHz India Mark 3 (I31, DP usually ends with T around -10 C but very irregular, moderate
280	2013-05-28 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
506	2013-09-02 11:00:00	113	2	WMO	Vaisala RS92/MARWIN MW32 (Finland)                           
522	2013-09-09 00:00:00	8	2	WMO	 No radiosonde –... (reserved)              
524	2013-09-09 11:00:00	3	2	WMO	 No radiosonde – active target (e.g. transponder)           
536	2013-09-14 00:00:00	115	2	WMO	PAZA-12M/Radiotheodolite-UL (Ukraine)                             
2974	2016-01-15 00:00:00	121	2	WMO	Jin Yang 1524LA LORAN-C/GL5000 (Republic of Korea)                        
3521	2016-06-03 00:00:00	124	2	WMO	Vaisala RS41/AUTOSONDE (Finland)                            
3523	2016-06-03 11:00:00	18	2	WMO	Graw DFM-06 (Germany)                
3525	2016-06-04 00:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
3527	2016-06-04 10:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
3530	2016-06-05 00:00:00	121	2	WMO	Jin Yang 1524LA LORAN-C/GL5000 (Republic of Korea)                        
