	date_time	sensor_id	value	source	comment
0	1922-03-14 13:00:00	VCR 	1	SCH	  VCR Vaisala RS80 DigiCORA I, II, or Marwin auto corr, RDF wind 31313=46102^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,W=Ra>
0	2013-01-01 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
1	2013-01-02 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
4	2013-01-03 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
7	2013-01-05 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
8	2013-01-05 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
11	2013-01-07 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
15	2013-01-08 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
16	2013-01-09 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
17	2013-01-09 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
37	2013-01-20 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
38	2013-01-20 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
52	2013-01-27 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
54	2013-01-28 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
57	2013-01-30 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
63	2013-02-02 00:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
64	2013-02-02 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
69	2013-02-05 00:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
70	2013-02-05 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
74	2013-02-07 12:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
76	2013-02-08 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
78	2013-02-09 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
83	2013-02-12 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
84	2013-02-12 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
85	2013-02-13 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
87	2013-02-13 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
88	2013-02-14 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
89	2013-02-14 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
91	2013-02-16 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
93	2013-02-16 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
103	2013-02-22 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
104	2013-02-22 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
114	2013-02-27 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
115	2013-02-27 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
117	2013-03-01 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
118	2013-03-01 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
129	2013-03-07 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
133	2013-03-09 00:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
138	2013-03-11 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
140	2013-03-12 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
144	2013-03-14 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
146	2013-03-15 12:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
152	2013-03-18 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
153	2013-03-18 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
154	2013-03-19 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
155	2013-03-19 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
158	2013-03-21 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
159	2013-03-21 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
162	2013-03-23 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
163	2013-03-23 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
164	2013-03-24 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
166	2013-03-25 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
196	2013-04-09 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
197	2013-04-09 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
198	2013-04-10 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
199	2013-04-10 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
206	2013-04-14 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
207	2013-04-14 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
210	2013-04-16 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
212	2013-04-17 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
228	2013-04-25 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
229	2013-04-25 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
231	2013-04-27 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
232	2013-04-27 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
272	2013-05-17 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
273	2013-05-17 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
280	2013-05-21 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
281	2013-05-21 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
282	2013-05-22 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
283	2013-05-22 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
298	2013-05-30 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
299	2013-05-30 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
306	2013-06-03 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
309	2013-06-04 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
310	2013-06-05 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
312	2013-06-06 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
317	2013-06-09 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
318	2013-06-09 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
320	2013-06-10 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
321	2013-06-10 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
322	2013-06-11 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
327	2013-06-13 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
328	2013-06-14 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
329	2013-06-14 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
336	2013-06-18 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
337	2013-06-18 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
338	2013-06-19 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
339	2013-06-19 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
340	2013-06-20 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
342	2013-06-21 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
348	2013-06-24 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
352	2013-06-26 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
354	2013-06-27 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
355	2013-06-27 23:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
358	2013-06-29 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
360	2013-06-30 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
362	2013-07-01 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
372	2013-07-06 11:00:00	61	2	WMO	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)            
