	date_time	sensor_id	value	source	comment
0	1932-03-27 13:00:00	G)  	1	SCH	  Goldbeaters skin and hair (63832, 63894)
5	1942-12-13 14:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
39915	1994-02-01 00:00:00	VC_ 	1	SCH	  VC_ Vaisala RS80 DigiCORA I, II, or Marwin base case 31313=96199^ (W3=61) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
50648	2007-01-02 00:00:00	VCG 	1	SCH	  VCG Vaisala RS80 DigiCORA I, II, or Marwin auto corr, GPS wind 31313=46108^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=G>
50803	2007-04-19 12:00:00	VNG 	1	SCH	  VNG Vaisala RS92 DigiCORA I, II, or Marwin auto corr, GPS wind 31313=47908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
50805	2007-04-21 00:00:00	VCG 	1	SCH	  VCG Vaisala RS80 DigiCORA I, II, or Marwin auto corr, GPS wind 31313=46108^ <F=T403FL or 1680AL,P=Ac,T=CB,U=A,N=G>
51501	2008-06-21 00:00:00	VNG 	1	SCH	  VNG Vaisala RS92 DigiCORA I, II, or Marwin auto corr, GPS wind 31313=47908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
51897	2009-02-25 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
51898	2009-04-11 12:00:00	VNG 	1	SCH	  VNG Vaisala RS92 DigiCORA I, II, or Marwin auto corr, GPS wind 31313=47908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
0	2013-01-01 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
606	2014-02-07 12:00:00	177	2	WMO	Modem GPSonde M10 (France)                           
607	2014-02-08 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
608	2014-02-08 12:00:00	177	2	WMO	Modem GPSonde M10 (France)                           
609	2014-02-09 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
610	2014-02-09 12:00:00	177	2	WMO	Modem GPSonde M10 (France)                           
611	2014-02-10 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
612	2014-02-10 12:00:00	177	2	WMO	Modem GPSonde M10 (France)                           
613	2014-02-11 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
614	2014-02-11 12:00:00	177	2	WMO	Modem GPSonde M10 (France)                           
615	2014-02-12 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
619	2014-02-14 12:00:00	177	2	WMO	Modem GPSonde M10 (France)                           
620	2014-02-15 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
622	2014-02-15 23:00:00	177	2	WMO	Modem GPSonde M10 (France)                           
9294	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL FMO 1950A 
9295	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I2 , VAISALA RS18 
9298	1986-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL MH73A 
9295	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I2 , VAISALA RS18 
9300	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 
9300	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , FRANCE MESURAL UNSPECIFIED 
