	date_time	sensor_id	value	source	comment
0	1980-07-06 00:00:00	ZF1 	1	SCH	  ZF1 VIZ model 1192 NWS 1680 MHz, new hygristor duct {1970}^ (T=411) <F=Vt1680AB,P=A,T=TR(ML-405),U=C,W=Da(WBRT or GMD-1)>
5119	1989-09-14 00:00:00	CE  	1	SCH	"  [11|28] VIZ B in USA, introduced in 1988 according to ERB2002 [VIZ B is ""time commutated"" according to NWS web site and A1991]"
9571	1999-02-11 12:00:00	ZK2 	1	SCH	  ZK2 VIZ or Sippican model 1492-540 NWS B2 J031-1 1680 MHz RDF {1997} 31313=05102^ (W3=51,T=489) <F=T1680DL,P=Ac,T=TR (ML-405?),U=C,W=Da(ART-2)> NWS part
9774	1999-09-15 12:00:00	ZKN 	1	SCH	  ZKN Sippican model 1492-540 NWS B2 J031-1 1680 MHz RDF, new RH coefficients {1999} 31313=05102^ (W3=51,T=489) <F=T1680DL,P=Ac,T=TR,U=C,W=Da(ART-2)>
14640	2012-04-18 12:00:00	VND 	1	SCH	  VND Vaisala RS92-D (RS92-DD or RS92-DL) with InterMet IMS 1500 for NWS CHUAS {2009} 31313=08302^ <F=T1676-1682DL,P=Sc,T=Wc,U=2Ah,W=Ra>
0	2013-01-05 12:00:00	183	2	WMO	Vaisala RS92-D/Intermet IMS 1500 w/silicon capacitive   pressure sensor, capacitive wire   temperature sensor, twin thin-film heated   polymer capacitive relative humidity sensor   and RDF wind
17	2013-01-24 12:00:00	51	2	WMO	VIZ-B2 (United States)                
18	2013-01-25 12:00:00	183	2	WMO	Vaisala RS92-D/Intermet IMS 1500 w/silicon capacitive   pressure sensor, capacitive wire   temperature sensor, twin thin-film heated   polymer capacitive relative humidity sensor   and RDF wind
23	2013-02-22 12:00:00	87	2	WMO	Sippican MARK IIA with chip thermistor, pressure and carbon element         
24	2013-02-23 12:00:00	51	2	WMO	VIZ-B2 (United States)                
25	2013-02-24 12:00:00	183	2	WMO	Vaisala RS92-D/Intermet IMS 1500 w/silicon capacitive   pressure sensor, capacitive wire   temperature sensor, twin thin-film heated   polymer capacitive relative humidity sensor   and RDF wind
27	2013-02-26 12:00:00	51	2	WMO	VIZ-B2 (United States)                
29	2013-02-28 12:00:00	183	2	WMO	Vaisala RS92-D/Intermet IMS 1500 w/silicon capacitive   pressure sensor, capacitive wire   temperature sensor, twin thin-film heated   polymer capacitive relative humidity sensor   and RDF wind
73	2013-09-13 00:00:00	51	2	WMO	VIZ-B2 (United States)                
74	2013-09-14 12:00:00	183	2	WMO	Vaisala RS92-D/Intermet IMS 1500 w/silicon capacitive   pressure sensor, capacitive wire   temperature sensor, twin thin-film heated   polymer capacitive relative humidity sensor   and RDF wind
