	date_time	sensor_id	value	source	comment
0	1954-07-02 09:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
20332	1977-05-26 00:00:00	AA7 	1	SCH	  AA7 Australia Astor RS4 radiosonde {~ 1971} WMO instr=13^ (C=785,W3=13) <F=V403FB,P=A,T=TR,U=L>
20380	1977-06-13 12:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
14517	1960-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , USWB BENDIX UNSPECIFIED 
14518	1960-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I2 , VIZ UNSPECIFIED 
14521	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ 1392 SERIES UNSPEC TRANSISTOR XMTR 
14522	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I2 , AUSTRALIA PHILIPS RS4 UNSPECIFIED 
14524	1986-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA UNSPECIFIED 
14518	1960-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I2 , VIZ UNSPECIFIED 
14526	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 
