	date_time	sensor_id	value	source	comment
0	1957-11-22 00:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
5787	1988-12-13 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
5795	1990-03-20 06:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
6249	1994-01-05 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
6257	1995-02-04 12:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
6778	1997-09-03 06:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
6779	1997-11-12 00:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
6790	1997-12-09 06:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
6793	1998-02-27 06:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
6822	1998-06-01 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
6831	1998-07-13 06:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
6902	1998-12-29 06:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
6903	1999-02-02 12:00:00	W__ 	1	SCH	  W__ Wind only, method unspecified^
