	date_time	sensor_id	value	source	comment
0	1951-09-22 14:00:00	RSN 	1	SCH	  RSN USSR RZ-049 radiosonde, nontrackable transmitter {<= 1951}^ (I=S2) also known as RS-049, R-049, or Molchanov RS-049 (written P3-049 in Cyrillic),
16907	1973-11-14 12:00:00	RA4 	1	SCH	  RA4 USSR A-22-IV transponder radiosonde {1961}^ (W2=12, T=074) <F=V403ME,P=2A,T=BC,U=G,W=T216m>
25986	1980-07-18 06:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
26046	1980-09-06 06:00:00	RA4 	1	SCH	  RA4 USSR A-22-IV transponder radiosonde {1961}^ (W2=12, T=074) <F=V403ME,P=2A,T=BC,U=G,W=T216m>
38909	1990-09-08 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
38910	1990-11-06 00:00:00	RA4 	1	SCH	  RA4 USSR A-22-IV transponder radiosonde {1961}^ (W2=12, T=074) <F=V403ME,P=2A,T=BC,U=G,W=T216m>
39289	1991-05-19 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
39290	1991-08-16 00:00:00	RR2 	1	SCH	  RR2 USSR MARS-2 unspecified model {1983}^ (T=223) temperature, humidity, and winds <F=T1780PL,P=0,T=TR,U=G,W=Ta>
39686	1992-07-01 00:00:00	RZ3 	1	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>
43041	1998-08-23 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
43042	1998-10-22 12:00:00	RZ3 	1	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>
43069	1998-11-19 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
43071	1999-02-25 12:00:00	RZ3 	1	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>
44790	2004-06-09 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
44791	2004-07-11 12:00:00	RZ3 	1	SCH	  RZ3 Russia/USSR MRZ-3A 1780 MHz radiosonde {1986} 31313=52703 (moist)^ (W3=27, T=233) <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>
0	2013-01-01 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
46	2013-01-24 00:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
47	2013-01-24 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
48	2013-01-25 00:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
49	2013-01-25 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
51	2013-01-26 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
52	2013-01-27 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
54	2013-01-28 00:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
55	2013-01-28 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
61	2013-01-31 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
62	2013-02-01 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
73	2013-02-06 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
77	2013-02-08 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
79	2013-02-09 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
83	2013-02-11 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
85	2013-02-12 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
86	2013-02-13 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
87	2013-02-13 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
89	2013-02-14 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
91	2013-02-15 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
92	2013-02-16 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
93	2013-02-16 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
95	2013-02-17 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
97	2013-02-18 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
98	2013-02-19 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
99	2013-02-19 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
100	2013-02-20 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
103	2013-02-21 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
104	2013-02-22 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
106	2013-02-23 00:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
107	2013-02-23 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
108	2013-02-24 00:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
109	2013-02-24 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
111	2013-02-25 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
113	2013-02-26 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
114	2013-02-27 00:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
115	2013-02-27 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
117	2013-02-28 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
119	2013-03-01 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
126	2013-03-05 00:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
127	2013-03-05 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
129	2013-03-06 12:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
130	2013-03-07 00:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
132	2013-03-08 00:00:00	128	2	WMO	AVK - AK2-02 (Russian Federation)                          
133	2013-03-08 12:00:00	27	2	WMO	AVK-MRZ (Russian Federation)                
