	date_time	sensor_id	value	source	comment
0	1949-01-01 11:00:00	### 	1	SCH	  ### exact type insufficiently documented
18068	1962-02-27 00:00:00	AA5 	1	SCH	  AA5 Australia Astor 403 MHz thermistor in duct radiosonde {<= 1953}^ (I=K including 72 and 403 MHz, T=090) <F=V403FB,P=A,T=TRd,U=L>
38134	1975-12-13 12:00:00	C]  	1	SCH	  Carbon VIZ C2 and lithium chloride L3 Astor or Philips RS4 (48568, 91610, 91843, 93780, etc.).
59987	1989-04-11 11:00:00	V8A 	1	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
1	2013-01-01 10:00:00	71	2	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            
4456	2016-07-26 23:00:00	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
4463	2016-07-30 11:00:00	71	2	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            
4526	2016-08-30 23:00:00	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
4527	2016-08-31 11:00:00	71	2	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            
4528	2016-08-31 23:00:00	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
4529	2016-09-01 11:00:00	71	2	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            
4547	2016-09-10 11:00:00	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
10025	1960-10-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , UNKNOWN , to , UNKNOWN 
10027	1960-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , AUSTRALIA ECLIPSE RADIO 
10025	1960-10-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , UNKNOWN , to , UNKNOWN 
10032	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ 1395-410 NWS 403 MHZ BASELINE 
10032	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ 1395-410 NWS 403 MHZ BASELINE 
10034	1989-04-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , UNKNOWN , to , VAISALA RS80 UNSPECIFIED 
10035	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 
10038	1991-04-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80-15H OR NH (H HUMICAP) , ? 
10040	2006-08-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , I1 , VAISALA RS80-15H OR NH (H HUMICAP) , to , VAISALA RS92-K ANALOG PTU 
10043	2007-06-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I2 , WIND: WIND ONLY RADAR (PASSIVE TARGET) 
