	date_time	sensor_id	value	source	comment
0	1928-03-22 12:30:00	V18 	1	SCH	  V18 Vaisala RS18 hair hygrometer radiosonde {1972} WMO instr=35^ (W3=35, T=031) <F=T25,400,1680FR,P=2Ac,T=BRc,U=Hrc>
3824	1958-04-28 12:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
3892	1958-06-14 00:00:00	V12 	1	SCH	  V12 Vaisala RS12 water-insulated radiosonde {1957}^ (I=V57, T=025) <F=T25FR,P=Ac,T=BSc,U=Hrc>
1	2013-01-02 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1290	2015-09-29 12:00:00	177	2	WMO	Modem GPSonde M10 (France)                           
1292	2015-09-30 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1293	2015-10-01 00:00:00	177	2	WMO	Modem GPSonde M10 (France)                           
2159	2016-12-07 00:00:00	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
3261	2018-06-08 12:00:00	177	2	WMO	Modem GPSonde M10 (France)                           
3490	2018-10-27 22:30:21	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
3545	2018-12-21 23:32:45	177	2	WMO	Modem GPSonde M10 (France)                           
4113	2020-07-02 11:34:14	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
4184	2020-09-11 11:33:37	177	2	WMO	Modem GPSonde M10 (France)                           
4208	2020-10-05 12:49:53	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
291	1960-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA RS11 
292	1964-01-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , VAISALA RS11 , to , VAISALA RS13/15 UNSPECIFIED 
293	1971-01-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , VAISALA RS13/15 UNSPECIFIED , to , VAISALA RS13/15 UNSPECIFIED 
294	1972-01-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , VAISALA RS13/15 UNSPECIFIED , to , VAISALA RS18 
295	1976-01-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , VAISALA RS18 , to , VAISALA RS21 UNSPECIFIED 
297	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA RS21 UNSPECIFIED 
298	1984-01-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , VAISALA RS21 UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 
300	1986-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA UNSPECIFIED 
301	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 
301	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 
304	1997-01-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , VAISALA RS80 UNSPECIFIED , to , VAISALA RS80-15G OR GA GPS, FREQ DRIFT 
