	date_time	sensor_id	value	source	comment
0	1939-06-01 11:00:00	ZF1 	1	SCH	  ZF1 VIZ model 1192 NWS 1680 MHz, new hygristor duct {1970}^ (T=411) <F=Vt1680AB,P=A,T=TR(ML-405),U=C,W=Da(WBRT or GMD-1)>
7771	1974-12-07 00:00:00	VU_ 	1	SCH	  VU_ Vaisala unspecified model before RS80^ (W1=01, T=023)
15246	1986-12-22 12:00:00	V8A 	1	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
17889	1991-07-04 00:00:00	C2  	1	SCH	"  [10,31,38,48,65|01,02,03,18] VIZ specifically [VIZ A was ""pressure commutated""] includes VIZ A (model 1492-510, used 1986 to no later"
26138	2006-10-01 00:00:00	XXX 	1	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected
0	2013-01-01 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
5131	2020-02-03 00:00:00	114	2	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           
5149	2020-02-12 00:00:00	123	2	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           
2282	1966-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , VIZ UNSPECIFIED 
2283	1974-12-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , VIZ UNSPECIFIED , to , VAISALA RS21 UNSPECIFIED 
2285	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA RS21 UNSPECIFIED 
2286	1986-12-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , VAISALA RS21 UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 
2288	1986-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA UNSPECIFIED 
2289	1989-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 
2290	1991-07-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , VAISALA RS80 UNSPECIFIED , to , VIZ MK II SERIES MICROSONDE UNSPECIFIED 
2291	1992-12-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ B 1492-520 NWS 1680 MHZ 
