	date_time	sensor_id	value	source	comment
0	1943-06-01 14:00:00	ZH1 	1	SCH	  ZH1 VIZ model 1292-410 NWS 1680 MHz baseline {1973}^ (W1=19 calls this VIZ 1292, T=427) NWS stock #J005 <F=V1680AB,P=A,T=TR(ML-405),U=C,W=Ra(WBRT or GMD-1)>
28999	1988-11-13 12:00:00	V8A 	1	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
31288	1992-04-10 00:00:00	ZKB 	1	SCH	"  ZKB VIZ model 1492-520 NWS 1680 MHz ART ""B"" Accu-Lok {1988} 31313=01102^ (T=004,W3=11,W2=28) NWS stock no. J060, 0.25 sec time sequenced <F=T1680AL,"
32805	1994-06-09 23:00:00	VC_ 	1	SCH	  VC_ Vaisala RS80 DigiCORA I, II, or Marwin base case 31313=96199^ (W3=61) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>
0	2013-01-01 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2727	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CANADA SANGAMO UNSPECIFIED 
2727	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CANADA SANGAMO UNSPECIFIED 
2730	1988-01-01 00:00:00	IGRA2	3	IGRA2	CHANGE SONDE MODEL , VIZ UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 
2727	1982-01-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , CANADA SANGAMO UNSPECIFIED 
2732	1992-12-01 00:00:00	IGRA2	3	IGRA2	USING SONDE MODEL , I1 , VIZ B 1492-520 NWS 1680 MHZ 
