	date_time	sensor_id	value	source	comment
0	1966-05-05 00:00:00	C2  	1	SCH	"  [10,31,38,48,65|01,02,03,18] VIZ specifically [VIZ A was ""pressure commutated""] includes VIZ A (model 1492-510, used 1986 to no later"
4345	1977-02-02 00:00:00	C@  	1	SCH	  Mixed carbon and capacitive, capacitive models unknown (17030 and other Turkish stations)
0	2013-01-01 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
153	2013-03-19 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
381	2013-07-11 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
392	2013-07-16 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
495	2013-09-06 01:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
496	2013-09-06 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
837	2014-02-24 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
847	2014-03-01 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
871	2014-03-13 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
872	2014-03-14 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
873	2014-03-14 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
874	2014-03-15 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
879	2014-03-17 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
880	2014-03-18 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
885	2014-03-20 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
886	2014-03-21 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
909	2014-04-01 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
910	2014-04-02 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1021	2014-05-27 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
1022	2014-05-28 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1037	2014-06-04 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1038	2014-06-05 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1039	2014-06-05 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1040	2014-06-06 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1043	2014-06-07 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1044	2014-06-08 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1045	2014-06-08 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1046	2014-06-09 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1047	2014-06-09 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1048	2014-06-10 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1049	2014-06-10 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1050	2014-06-11 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1051	2014-06-11 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1052	2014-06-12 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1053	2014-06-12 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1054	2014-06-13 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1055	2014-06-13 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1056	2014-06-14 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1061	2014-06-16 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1062	2014-06-17 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1063	2014-06-17 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1064	2014-06-18 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1065	2014-06-18 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1066	2014-06-19 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1067	2014-06-19 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1070	2014-06-21 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1075	2014-06-23 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1076	2014-06-24 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1077	2014-06-24 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1078	2014-06-25 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1079	2014-06-25 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1080	2014-06-26 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1081	2014-06-26 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1084	2014-06-28 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1085	2014-06-28 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1086	2014-06-29 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1087	2014-06-29 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1088	2014-06-30 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1089	2014-06-30 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1090	2014-07-01 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1091	2014-07-01 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1092	2014-07-02 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1093	2014-07-02 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1094	2014-07-03 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1095	2014-07-03 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1096	2014-07-04 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1097	2014-07-04 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1098	2014-07-05 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1101	2014-07-06 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1105	2014-07-08 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1107	2014-07-09 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1108	2014-07-10 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1109	2014-07-10 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1110	2014-07-11 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1111	2014-07-11 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1112	2014-07-12 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1117	2014-07-14 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1118	2014-07-15 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1119	2014-07-15 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1120	2014-07-16 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1121	2014-07-16 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1122	2014-07-17 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1123	2014-07-17 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1124	2014-07-18 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1125	2014-07-18 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1126	2014-07-19 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1131	2014-07-21 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1132	2014-07-22 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1133	2014-07-22 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1136	2014-07-24 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1137	2014-07-24 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1138	2014-07-25 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1139	2014-07-25 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1140	2014-07-26 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1141	2014-07-26 12:00:00	18	2	WMO	Graw DFM-06 (Germany)                
1142	2014-07-27 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1165	2014-08-07 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
1166	2014-08-08 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1167	2014-08-08 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
1168	2014-08-09 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1173	2014-08-11 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
1174	2014-08-12 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1175	2014-08-12 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
1176	2014-08-13 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1179	2014-08-14 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
1180	2014-08-15 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1191	2014-08-20 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
1201	2014-08-25 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1229	2014-09-08 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
1230	2014-09-09 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1231	2014-09-09 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
1232	2014-09-10 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1259	2014-09-23 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
1359	2014-11-12 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1419	2014-12-12 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
1420	2014-12-13 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1459	2015-01-01 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
1460	2015-01-02 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1593	2015-03-09 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
2040	2015-10-19 12:00:00	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
2059	2015-10-29 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
2060	2015-10-29 12:00:00	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
2069	2015-11-03 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
2070	2015-11-03 12:00:00	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
2075	2015-11-06 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
2076	2015-11-06 12:00:00	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
2152	2015-12-14 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
2155	2015-12-16 00:00:00	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
2772	2016-10-19 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
2773	2016-10-20 00:00:00	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
2775	2016-10-20 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
2776	2016-10-21 00:00:00	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
2777	2016-10-21 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
2778	2016-10-22 00:00:00	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
2780	2016-10-23 00:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
2781	2016-10-23 12:00:00	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
2783	2016-10-24 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
2784	2016-10-25 00:00:00	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
2785	2016-10-25 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
2786	2016-10-26 00:00:00	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
2787	2016-10-26 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
2790	2016-10-28 00:00:00	135	2	WMO	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity   sensor, and derived pressure from GPS height (Japan)            
2791	2016-10-28 12:00:00	117	2	WMO	Graw DFM-09 (Germany)                            
