primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	station_configuration_code
0-20000-0-07577	5	13	1:07577	[]	MONTELIMAR	[]	[]	0	4.733	44.581001	NA	1920-09-04	1921-03-31	1	0	63	NMS	[]	Montélimar	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	4.031008008077666	5.434991991922334	44.081001	45.081001	S. Schroeder	0	8
0-20000-0-07618	5	14	1:07631	[]	TOULOUSE RW	[]	[]	0	1.371	43.540001	NA	1923-01-23	1947-01-01	1	0	63	NMS	[]	Cugnaux	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	0.6812436190220399	2.06075638097796	43.040001	44.040001	S. Schroeder	0	8
0-20000-0-07645	5	15	1:07645	[]	NIMES-COURBESSAC	[]	[]	0	4.406	43.855999	NA	1949-03-26	1958-12-31	1	0	63	NMS	[]	Nîmes	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	3.7125989369653567	5.099401063034643	43.355999	44.355999	S. Schroeder	0	13
0-20000-0-07650	5	16	1:07650	[]	MARIGNANE	[]	[]	0	5.216	43.437	NA	1921-01-02	1921-03-31	1	0	63	NMS	[]	Marignane	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	4.527418841097809	5.904581158902191	42.937	43.937	S. Schroeder	0	8
0-20000-0-07690	5	17	1:07690	[]	NICE	[]	[]	0	7.209	43.647999	NA	1943-01-04	1948-12-31	1	0	63	NMS	[]	Saint-Laurent-du-Var	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	6.518004663678984	7.899995336321015	43.147999	44.147999	S. Schroeder	0	8
0-20000-0-07761	5	18	1:07761	[]	AJACCIO	[]	[]	0	8.792	41.917999	NA	1951-01-04	1958-12-31	1	0	63	NMS	[]	Ajaccio	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	8.120048854523656	9.463951145476344	41.417999	42.417999	S. Schroeder	0	13
0-20000-0-27612	5	19	1:27612	[]	MOSKVA VDNH	[]	[]	0	37.25	55.93	NA	1946-03-12	1953-12-31	1	0	63	NMS	[]	Skhodnya	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	36.357470138845194	38.142529861154806	55.43	56.43	S. Schroeder	0	13
0-20000-0-43192	5	20	1:43192	[]	GOA/PANJIM	[]	[]	0	73.82	15.43	NA	1954-05-01	1956-04-27	1	0	63	NMS	[]	Mormugao	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	73.30130424818286	74.33869575181713	14.93	15.93	S. Schroeder	0	8
[]	-1	21	1:61766	[]		[]	[]	0	-15.5	11.87	NA	1961-01-02	1967-06-19	1	0	63	NMS	[]	Bissau	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-16.01092520604388	-14.989074793956123	11.37	12.37	S. Schroeder	0	8
0-20000-0-61931	5	22	1:61931	[]	S. TOME	[]	[]	0	6.72	0.38	NA	1957-01-02	1972-09-30	1	0	63	NMS	[]	Port-Gentil	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	6.219989003109596	7.220010996890403	-0.12	0.88	S. Schroeder	0	8
0-20000-0-61980	5	23	1:61980	[]	SAINT-DENIS/GILLOT (REUNION)	[]	[]	0	55.528	-20.892	NA	1953-03-01	1961-12-31	1	0	63	NMS	[]	Sainte-Marie	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	54.99281379507324	56.06318620492676	-21.392	-20.392	S. Schroeder	0	8
0-20000-0-61996	5	24	1:61996	[]	MARTIN DE VIVIES (ILE AMSTERDAM)	[]	[]	0	77.569	-37.794998	NA	1950-05-21	1957-12-30	1	0	63	NMS	[]	Mahébourg	NA	NA	0	63	29	1	NA	NA	[111, 112, 2]	NA	[]	76.93625561766295	78.20174438233705	-38.294998	-37.294998	S. Schroeder	0	13
0-20000-0-61998	5	25	1:61998	[]	PORT-AUX-FRANCAIS (ILES KERGUELEN)	[]	[]	0	70.242996	-49.352001	NA	1950-01-18	1957-12-31	1	0	63	NMS	[]	Saint-Joseph	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	69.4754303301341	71.01056166986591	-49.852001	-48.852001	S. Schroeder	0	8
0-20000-0-	5	26	1:6607	[]		[]	[]	0	2.872	42.737	NA	1925-01-17	1948-12-31	1	0	63	NMS	[]	Perpignan	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	2.1912430306061172	3.5527569693938825	42.237	43.237	S. Schroeder	0	8
[]	-1	27	1:66160	[]		[]	[]	0	13.23	-8.85	NA	1948-01-02	1951-12-31	1	0	63	NMS	[]	Luanda	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	12.723975525541633	13.736024474458368	-9.35	-8.35	S. Schroeder	0	8
0-20000-0-66285	5	28	1:66285	[]	LUENA (LUSO)	[]	[]	0	19.92	-11.78	NA	1952-11-12	1953-12-31	1	0	63	NMS	[]	Luena	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	19.409242795266167	20.430757204733837	-12.28	-11.28	S. Schroeder	0	8
[]	-1	29	1:66422	[]		[]	[]	0	12.15	-15.2	NA	1960-01-02	1962-12-30	1	0	63	NMS	[]	Namibe	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59]	NA	[]	11.631874141152988	12.668125858847013	-15.7	-14.7	S. Schroeder	0	13
0-20000-0-67341	5	30	1:67341	[]	MAPUTO/MAVALANE	[]	[]	0	32.57	-25.92	NA	1953-01-02	1965-12-30	1	0	63	NMS	[]	Maputo	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 59]	NA	[]	32.01407707301106	33.12592292698894	-26.42	-25.42	S. Schroeder	0	13
0-20000-0-71805	5	31	1:71805	[]	SAINT-PIERRE	[]	[]	0	-56.179001	46.765999	NA	1938-08-24	1957-08-16	1	0	63	NMS	[]	Bay Roberts	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-56.90894977065983	-55.44905222934017	46.265999	47.265999	S. Schroeder	0	8
0-20000-0-78897	5	32	1:78897	[]	LE RAIZET AERO	[]	[]	0	-61.515999	16.624001	NA	1951-11-01	1957-12-31	1	0	63	NMS	[]	Sainte-Rose	NA	NA	0	63	29	1	NA	NA	[111, 112, 2, 29]	NA	[]	-62.03780919651588	-60.99418880348412	16.124001	17.124001	S. Schroeder	0	13
0-20000-0-78925	5	33	1:78925	[]	LAMENTIN-AERO	[]	[]	0	-60.994999	14.595	NA	1951-02-12	1957-12-31	1	0	63	NMS	[]	Le Lamentin	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-61.51167141750708	-60.47832658249292	14.095	15.095	S. Schroeder	0	8
0-20000-0-	5	34	1:78926	[]		[]	[]	0	-61.063	14.617	NA	1939-01-01	1952-12-31	1	0	63	NMS	[]	Fort-de-France	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-61.579724118474246	-60.54627588152576	14.117	15.117	S. Schroeder	0	8
0-20000-0-81405	5	35	1:81405	[]	CAYENNE MATOURY	[]	[]	0	-52.365002	4.822	NA	1948-06-01	1960-12-31	1	0	63	NMS	[]	Matoury	NA	NA	0	63	29	1	NA	NA	[111, 112, 2, 29]	NA	[]	-52.86677795782295	-51.86322604217705	4.322	5.322	S. Schroeder	0	13
0-20000-0-0-620-2001-08579	5	36	1:85350	[]	LISBOA/GAGO COUTINHO	[]	[]	0	-9.15	38.720001	NA	1939-09-04	1944-12-31	1	0	63	NMS	[]	Lisbon	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-9.79085138037372	-8.50914861962628	38.220001	39.220001	S. Schroeder	0	8
0-20000-0-89642	5	37	1:89642	[]	DUMONT D'URVILLE	[]	[]	0	140.001007	-66.663002	NA	1951-02-07	1958-12-01	1	0	63	NMS	[]	Hobart	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	138.73882216672462	141.26319183327536	-67.163002	-66.163002	S. Schroeder	0	13
0-20000-0-91577	5	38	1:91577	[]	KOUMAC (NLLE-CALEDONIE)	[]	[]	0	164.283997	-20.558001	NA	1950-01-03	1957-10-31	1	0	63	NMS	[]	Païta	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	163.7499899300208	164.8180040699792	-21.058001	-20.058001	S. Schroeder	0	8
0-20000-0-91592	5	39	1:91590	[]	NOUMEA (NLLE-CALEDONIE)	[]	[]	0	166.222	-22.017	NA	1950-04-28	1957-08-06	1	0	63	NMS	[]	Païta	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	165.6826679514173	166.76133204858272	-22.517	-21.517	S. Schroeder	0	8
0-20000-0-91592	5	40	1:91592	[]	NOUMEA (NLLE-CALEDONIE)	[]	[]	0	166.451996	-22.275999	NA	1950-11-01	1957-12-31	1	0	63	NMS	[]	Nouméa	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	165.91167076595318	166.99232123404684	-22.775999	-21.775999	S. Schroeder	0	8
0-20000-0-	5	41	1:91930	[]		[]	[]	0	-151.755997	-16.490999	NA	1953-08-06	1954-09-29	1	0	63	NMS	[]	Faaa	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-152.2774471974997	-151.23454680250032	-16.990999	-15.990998999999999	S. Schroeder	0	8
0-20000-0-91938	5	42	1:91938	[]	TAHITI-FAAA	[]	[]	0	-149.613998	-17.555	NA	1957-07-12	1958-12-31	1	0	63	NMS	[]	Faaa	NA	NA	0	63	29	1	NA	NA	[2, 29]	NA	[]	-150.13842152887057	-149.08957447112945	-18.055	-17.055	S. Schroeder	0	13
0-20000-0-91943	5	43	1:91943	[]	TAKAROA	[]	[]	0	-145.024994	-14.454	NA	1956-07-17	1957-05-15	1	0	63	NMS	[]	Mahina	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-145.54133711342283	-144.50865088657716	-14.954	-13.954	S. Schroeder	0	8
0-20000-0-97390	5	44	1:97390	[]	DILI/DILI AIRPORT	[]	[]	0	125.580002	-8.58	NA	1956-01-01	1972-12-31	1	0	63	NMS	[]	Atambua	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	125.07434292582059	126.0856610741794	-9.08	-8.08	S. Schroeder	0	8
0-20000-0-97395	5	45	1:97395	[]	BAU CAU	[]	[]	0	126.449997	-8.47	NA	1950-10-03	1955-11-16	1	0	63	NMS	[]	Atambua	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	125.94448342440242	126.95551057559757	-8.97	-7.970000000000001	S. Schroeder	0	8
0-20000-0-07110	5	46	C:4342	[]	BREST-GUIPAVAS	[]	[]	0	-4.508	48.375	NA	1925-01-06	1927-11-04	1	0	63	NMS	[]	Brest	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-5.260725878691891	-3.7552741213081093	47.875	48.875	S. Schroeder	0	8
0-20000-0-	5	47	C:4344	[]		[]	[]	0	-1.633	49.650002	NA	1945-07-10	1948-11-11	1	0	63	NMS	[]	Cherbourg	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-2.405254370569667	-0.860745629430333	49.150002	50.150002	S. Schroeder	0	8
0-20000-0-	5	48	C:4347	[]		[]	[]	0	2.885	42.701	NA	1923-05-13	1924-07-27	1	0	63	NMS	[]	Perpignan	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	2.204637878709944	3.5653621212900557	42.201	43.201	S. Schroeder	0	8
0-20000-0-07761	5	49	C:4351	[]	AJACCIO	[]	[]	0	8.763	41.924	NA	1924-07-27	1928-12-31	1	0	63	NMS	[]	Ajaccio	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	8.090985658150814	9.435014341849186	41.424	42.424	S. Schroeder	0	8
0-20000-0-07761	5	50	C:4352	[]	AJACCIO	[]	[]	0	8.763	41.924	NA	1929-01-03	1929-06-22	1	0	63	NMS	[]	Ajaccio	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	8.090985658150814	9.435014341849186	41.424	42.424	S. Schroeder	0	8
0-20000-0-07761	5	51	C:4354	[]	AJACCIO	[]	[]	0	8.793	41.917999	NA	1944-03-02	1944-03-30	1	0	63	NMS	[]	Ajaccio	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	8.121048854523655	9.464951145476343	41.417999	42.417999	S. Schroeder	0	8
0-20000-0-07761	5	52	C:4355	[]	AJACCIO	[]	[]	0	8.763	41.924	NA	1945-07-25	1948-12-31	1	0	63	NMS	[]	Ajaccio	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	8.090985658150814	9.435014341849186	41.424	42.424	S. Schroeder	0	8
0-20000-0-61980	5	53	C:4370	[]	SAINT-DENIS/GILLOT (REUNION)	[]	[]	0	55.452	-20.874001	NA	1948-07-01	1949-05-30	1	0	63	NMS	[]	Saint-Denis	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	54.91687793453261	55.98712206546739	-21.374001	-20.374001	S. Schroeder	0	8
0-20000-0-	5	54	C:4386	[]		[]	[]	0	7.115	43.583	NA	1923-05-04	1929-12-31	1	0	63	NMS	[]	Antibes	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	6.424751160073923	7.805248839926078	43.083	44.083	S. Schroeder	0	8
0-20000-0-	5	55	C:4387	[]		[]	[]	0	7.127	43.59	NA	1937-09-01	1940-06-10	1	0	63	NMS	[]	Antibes	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	6.436670887099097	7.817329112900903	43.09	44.09	S. Schroeder	0	8
0-20000-0-	5	56	C:4397	[]		[]	[]	0	-0.02	48.743	NA	1923-05-11	1926-08-10	1	0	63	NMS	[]	Argentan	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-0.7782217800637513	0.7382217800637513	48.243	49.243	S. Schroeder	0	8
0-20000-0-	5	57	C:4398	[]		[]	[]	0	-0.02	48.743	NA	1930-06-10	1935-09-26	1	0	63	NMS	[]	Argentan	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-0.7782217800637513	0.7382217800637513	48.243	49.243	S. Schroeder	0	8
0-20000-0-61980	5	58	C:4409	[]	SAINT-DENIS/GILLOT (REUNION)	[]	[]	0	55.431	-20.884001	NA	1949-12-01	1950-07-24	1	0	63	NMS	[]	Saint-Denis	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	54.895842307937926	55.96615769206207	-21.384001	-20.384001	S. Schroeder	0	8
0-20000-0-91938	5	59	C:4426	[]	TAHITI-FAAA	[]	[]	0	-149.582993	-17.548	NA	1949-06-24	1951-12-18	1	0	63	NMS	[]	Faaa	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-150.1073962646035	-149.05858973539648	-18.048	-17.048	S. Schroeder	0	8
0-20000-0-91938	5	60	C:4430	[]	TAHITI-FAAA	[]	[]	0	-149.565994	-17.533001	NA	1938-01-09	1948-05-02	1	0	63	NMS	[]	Papeete	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-150.09035387569205	-149.04163412430793	-18.033001	-17.033001	S. Schroeder	0	8
0-20000-0-91938	5	61	C:4490	[]	TAHITI-FAAA	[]	[]	0	-149.565994	-17.533001	NA	1935-01-02	1935-12-26	1	0	63	NMS	[]	Papeete	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-150.09035387569205	-149.04163412430793	-18.033001	-17.033001	S. Schroeder	0	8
0-20000-0-91938	5	62	C:4492	[]	TAHITI-FAAA	[]	[]	0	-149.582993	-17.548	NA	1949-06-24	1951-12-18	1	0	63	NMS	[]	Faaa	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-150.1073962646035	-149.05858973539648	-18.048	-17.048	S. Schroeder	0	8
0-20000-0-91938	5	63	C:4493	[]	TAHITI-FAAA	[]	[]	0	-149.565994	-17.533001	NA	1938-01-09	1940-12-31	1	0	63	NMS	[]	Papeete	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-150.09035387569205	-149.04163412430793	-18.033001	-17.033001	S. Schroeder	0	8
0-20000-0-91938	5	64	C:4494	[]	TAHITI-FAAA	[]	[]	0	-149.565994	-17.533001	NA	1941-02-20	1943-06-24	1	0	63	NMS	[]	Papeete	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-150.09035387569205	-149.04163412430793	-18.033001	-17.033001	S. Schroeder	0	8
0-20000-0-91938	5	65	C:4495	[]	TAHITI-FAAA	[]	[]	0	-149.565994	-17.533001	NA	1946-03-25	1947-12-02	1	0	63	NMS	[]	Papeete	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-150.09035387569205	-149.04163412430793	-18.033001	-17.033001	S. Schroeder	0	8
0-20000-0-07110	5	66	C:4497	[]	BREST-GUIPAVAS	[]	[]	0	-4.508	48.375	NA	1922-04-06	1924-12-22	1	0	63	NMS	[]	Brest	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-5.260725878691891	-3.7552741213081093	47.875	48.875	S. Schroeder	0	8
0-20000-0-	5	67	C:4498	[]		[]	[]	0	-3.358	47.688999	NA	1922-01-02	1922-10-31	1	0	63	NMS	[]	Lorient	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-4.100771518800249	-2.6152284811997513	47.188999	48.188999	S. Schroeder	0	8
0-20000-0-	5	68	C:4499	[]		[]	[]	0	-3.358	47.688999	NA	1923-01-28	1924-07-10	1	0	63	NMS	[]	Lorient	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-4.100771518800249	-2.6152284811997513	47.188999	48.188999	S. Schroeder	0	8
0-20000-0-	5	69	C:4500	[]		[]	[]	0	1.74	50.875	NA	1920-08-01	1921-03-31	1	0	63	NMS	[]	Calais	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	0.9476250074487284	2.5323749925512717	50.375	51.375	S. Schroeder	0	8
0-20000-0-07761	5	70	C:4502	[]	AJACCIO	[]	[]	0	8.763	41.924	NA	1920-11-15	1921-03-31	1	0	63	NMS	[]	Ajaccio	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	8.090985658150814	9.435014341849186	41.424	42.424	S. Schroeder	0	8
0-20000-0-	5	71	C:4503	[]		[]	[]	0	0.203	45.632999	NA	1921-02-01	1921-03-31	1	0	63	NMS	[]	Soyaux	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-0.5120500719207157	0.9180500719207159	45.132999	46.132999	S. Schroeder	0	8
0-20000-0-	5	72	C:4504	[]		[]	[]	0	7.115	43.583	NA	1921-02-01	1921-03-14	1	0	63	NMS	[]	Antibes	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	6.424751160073923	7.805248839926078	43.083	44.083	S. Schroeder	0	8
0-20000-0-	5	73	C:4507	[]		[]	[]	0	0.08	49.511002	NA	1920-08-01	1921-02-28	1	0	63	NMS	[]	Le Havre	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-0.6900576662164757	0.8500576662164756	49.011002	50.011002	S. Schroeder	0	8
0-20000-0-	5	74	C:4511	[]		[]	[]	0	1.891	47.941002	NA	1920-12-07	1921-03-31	1	0	63	NMS	[]	Saran	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	1.1446149012597922	2.637385098740208	47.441002	48.441002	S. Schroeder	0	8
0-20000-0-	5	75	C:4513	[]		[]	[]	0	2.885	42.701	NA	1920-10-06	1921-03-31	1	0	63	NMS	[]	Perpignan	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	2.204637878709944	3.5653621212900557	42.201	43.201	S. Schroeder	0	8
0-20000-0-	5	76	C:4516	[]		[]	[]	0	6.75	43.416	NA	1922-01-03	1924-12-31	1	0	63	NMS	[]	Saint-Raphaël	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	6.061657683057896	7.438342316942104	42.916	43.916	S. Schroeder	0	8
0-20000-0-07618	5	77	C:4518	[]	TOULOUSE RW	[]	[]	0	1.483	43.566002	NA	1920-10-05	1921-04-20	1	0	63	NMS	[]	Ramonville-Saint-Agne	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	0.792945965244058	2.173054034755942	43.066002	44.066002	S. Schroeder	0	8
0-20000-0-	5	78	C:4519	[]		[]	[]	0	0.7	47.432999	NA	1921-01-01	1921-03-31	1	0	63	NMS	[]	Tours	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	-0.03915084500853028	1.4391508450085302	46.932999	47.932999	S. Schroeder	0	8
0-20000-0-61980	5	79	C:4521	[]	SAINT-DENIS/GILLOT (REUNION)	[]	[]	0	55.431	-20.884001	NA	1951-01-13	1951-11-27	1	0	63	NMS	[]	Saint-Denis	NA	NA	0	63	29	1	NA	NA	[111, 112]	NA	[]	54.895842307937926	55.96615769206207	-21.384001	-20.384001	S. Schroeder	0	8
0-20000-0-31004	5	80	C:4539	[]	ALDAN	[]	[]	0	125.370003	58.619999	NA	1954-04-19	1954-08-22	1	0	63	NMS	[]	Aldan	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	124.4097786969563	126.3302273030437	58.119999	59.119999	S. Schroeder	0	13
0-20000-0-	5	81	C:4540	[]		[]	[]	0	61.700001	69.75	NA	1954-04-19	1954-09-22	1	0	63	NMS	[]	Severnyy	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	60.25540302432712	63.14459897567288	69.25	70.25	S. Schroeder	0	13
0-20000-0-	5	82	C:4541	[]		[]	[]	0	177.570007	64.779999	NA	1954-04-20	1954-09-22	1	0	63	NMS	[]	Anadyr	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	176.39656011004232	178.7434538899577	64.279999	65.279999	S. Schroeder	0	13
0-20000-0-	5	83	C:4542	[]		[]	[]	0	61.650002	46.619999	NA	1954-04-19	1954-09-22	1	0	63	NMS	[]	Dzhusaly	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	60.92202391144049	62.37798008855951	46.119999	47.119999	S. Schroeder	0	13
0-20000-0-22543	5	84	C:4543	[]	ARHANGEL'SK (22543-0)	[]	[]	0	40.580002	64.550003	NA	1954-04-19	1954-09-22	1	0	63	NMS	[]	Arkhangelsk	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	39.41646239263683	41.74354160736317	64.050003	65.050003	S. Schroeder	0	13
0-20000-0-31168	5	85	C:4544	[]	AYAN	[]	[]	0	138.149994	56.450001	NA	1954-05-19	1954-09-21	1	0	63	NMS	[]	Nikolayevsk-na-Amure	NA	NA	0	63	29	1	NA	NA	[111, 112, 1, 2, 29]	NA	[]	137.24528592969799	139.054702070302	55.950001	56.950001	S. Schroeder	0	13
