level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-20891	HATANGA	71.97722222222222	102.46638888888889	32.8	Climatological station, Surface land meteorological station (SYNOP), GSN, RBSN(S), CLIMAT(C), GOS, RBCN	71 58 38N	102 27 59E	20891	999	999	False	0.3		OSCAR	0-20000-0-20891	None	None	None	None																						[71.98, 71.98]	[102.47, 102.47]	4554.txt_converted_csv_reduced.csv	giub	1896-11-14	1965-12-30	4554	0-20000-0-20891	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		HATANGA	71.9772	102.4664	31.2				20891	1949	2012	True	0.3		IGRA2	0-20300-0-20891	None	None	None	None	RSM00020891																					[71.98, 71.98]	[102.47, 102.47]	4554.txt_converted_csv_reduced.csv	giub	1896-11-14	1965-12-30	4554	0-20000-0-20891	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	None	None	None	None																						[71.98, 71.98]	[102.47, 102.47]	4554.txt_converted_csv_reduced.csv	giub	1896-11-14	1965-12-30	4554	0-20000-0-20891	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Hatanga	71.98	102.47	32				4554	195404	195409		0.0		CHUAN	0-20400-0-4554	None	None	None	None		-999																				[71.98, 71.98]	[102.47, 102.47]	4554.txt_converted_csv_reduced.csv	giub	1896-11-14	1965-12-30	4554	0-20000-0-20891	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Hatanga	71.98	102.47	32				4617	195410	195504		0.0		CHUAN	0-20400-0-4617	None	None	None	None		-999																				[71.98, 71.98]	[102.47, 102.47]	4554.txt_converted_csv_reduced.csv	giub	1896-11-14	1965-12-30	4554	0-20000-0-20891	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Hatanga	71.98	102.47	30				4777	194907	194910		0.0		CHUAN	0-20400-0-4777	None	None	None	None		-999																				[71.98, 71.98]	[102.47, 102.47]	4554.txt_converted_csv_reduced.csv	giub	1896-11-14	1965-12-30	4554	0-20000-0-20891	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		Hatanga	71.98	102.47	30				6131	-999-999	-999-999		0.0		CHUAN	0-20400-0-6131	None	None	None	None		-999																				[71.98, 71.98]	[102.47, 102.47]	4554.txt_converted_csv_reduced.csv	giub	1896-11-14	1965-12-30	4554	0-20000-0-20891	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Khatanga, Russia	71.98	102.47	-999				20891				0.0		SCHROEDER	0-20600-0-20891	None	None	None	None		20891	642.0	1950-05-08 00:00:00	2009-05-25 00:00:00																	[71.98, 71.98]	[102.47, 102.47]	4554.txt_converted_csv_reduced.csv	giub	1896-11-14	1965-12-30	4554	0-20000-0-20891	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		HATANGA                  	71.98333333333333	102.46666666666668	-999.0				20891				0.4		WMO	0-20700-0-20891	None	None	None	None		20891	731.0																			[71.98, 71.98]	[102.47, 102.47]	4554.txt_converted_csv_reduced.csv	giub	1896-11-14	1965-12-30	4554	0-20000-0-20891	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	None	None	None	None																						[71.98, 71.98]	[102.47, 102.47]	4554.txt_converted_csv_reduced.csv	giub	1896-11-14	1965-12-30	4554	0-20000-0-20891	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		KHATANGA	71.98	102.27					20891			True	6.9		HARA	0-20111-0-20891	None	None	None	None		20891																	SOVIET	16753.0	58-80,83-87 	[71.98, 71.98]	[102.47, 102.47]	4554.txt_converted_csv_reduced.csv	giub	1896-11-14	1965-12-30	4554	0-20000-0-20891	['126', '137', '106', '107', '137', '138', '139', '140', '117']
