level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-43333	PORT BLAIR	11.666666666666666	92.71666666666667	78.9	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GSN, RBSN(ST), GOS, CLIMAT(C), RBCN	11 40 00N	092 43 00E	43333	999	999	True	0.5		OSCAR	0-20000-0-43333	port blair	3.3	11.666667	92.75																						[11.67, 11.67]	[92.72, 92.72]	4871.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	4871	0-20000-0-43333	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		PORT BLAIR	11.6667	92.7167	79.0				43333	1926	2021	True	0.5		IGRA2	0-20300-0-43333	port blair	3.3	11.666667	92.75	INM00043333																					[11.67, 11.67]	[92.72, 92.72]	4871.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	4871	0-20000-0-43333	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	port blair	3.3	11.666667	92.75																						[11.67, 11.67]	[92.72, 92.72]	4871.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	4871	0-20000-0-43333	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Port Blair	11.67	92.72	40				4871	-999-999	-999-999		0.0		CHUAN	0-20400-0-4871	port blair	3.3	11.666667	92.75		-999																				[11.67, 11.67]	[92.72, 92.72]	4871.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	4871	0-20000-0-43333	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Port Blair	11.67	92.72	40				5820	-999-999	-999-999		0.0		CHUAN	0-20400-0-5820	port blair	3.3	11.666667	92.75		-999																				[11.67, 11.67]	[92.72, 92.72]	4871.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	4871	0-20000-0-43333	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Port Blair	11.65	92.73	10				5464	-999-999	-999-999		2.5		CHUAN	0-20400-0-5464	port blair	3.3	11.666667	92.75		-999																				[11.67, 11.67]	[92.72, 92.72]	4871.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	4871	0-20000-0-43333	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		VEPB Port Blair AP, Andaman Islands, Union Territory of Andaman and Nicobar Islands, India	11.67	92.72	-999				43333				0.0		SCHROEDER	0-20600-0-43333	port blair	3.3	11.666667	92.75		43333	1166.0	1949-12-04 00:00:00	2009-04-16 00:00:00																	[11.67, 11.67]	[92.72, 92.72]	4871.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	4871	0-20000-0-43333	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		PORT BLAIR               	11.666666666666666	92.71666666666668	78.0				43333				0.5		WMO	0-20700-0-43333	port blair	3.3	11.666667	92.75		43333	0.0																			[11.67, 11.67]	[92.72, 92.72]	4871.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	4871	0-20000-0-43333	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	port blair	3.3	11.666667	92.75																						[11.67, 11.67]	[92.72, 92.72]	4871.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	4871	0-20000-0-43333	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	port blair	3.3	11.666667	92.75																						[11.67, 11.67]	[92.72, 92.72]	4871.txt_converted_csv_reduced.csv	giub	1900-09-14	1956-12-31	4871	0-20000-0-43333	['126', '137', '106', '107', '137', '138', '139', '140', '117']
