level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-42260	AGRA (42260-0)	27.15	77.96666666666667	168.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	27 09 00N	077 58 00E	42260	999	999	False	1.7		OSCAR	0-20000-0-42260	agra	7.6	27.183333	78.016667																						[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-42261	AGRA (42261-0)	27.166666666666668	78.03333333333333	169.0	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	27 10 00N	078 02 00E	42261	999	999	False	8.5		OSCAR	0-20000-0-42261	agra	7.6	27.183333	78.016667																						[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		AGRA	27.15	77.9667	168.0				42260	1926	2019	True	1.7		IGRA2	0-20300-0-42260	agra	7.6	27.183333	78.016667	INM00042260																					[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		AGRA	27.17	78.03	167.03040000000001				32701	19420801	19460331		8.2		WBAN	0-20500-0-32701	agra	7.6	27.183333	78.016667																						[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Agra	27.15	77.95	168				5426	-999-999	-999-999		0.0		CHUAN	0-20400-0-5426	agra	7.6	27.183333	78.016667		-999																				[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Agra	27.17	78.03	170				4859	-999-999	-999-999		8.2		CHUAN	0-20400-0-4859	agra	7.6	27.183333	78.016667		-999																				[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Agra	27.17	78.03	170				5781	-999-999	-999-999		8.2		CHUAN	0-20400-0-5781	agra	7.6	27.183333	78.016667		-999																				[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		Agra	27.17	78.03	170				5782	-999-999	-999-999		8.2		CHUAN	0-20400-0-5782	agra	7.6	27.183333	78.016667		-999																				[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		Agra	27.17	78.08	170				5026	-999-999	-999-999		13.1		CHUAN	0-20400-0-5026	agra	7.6	27.183333	78.016667		-999																				[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5		Agra	27.17	78.08	170				5025	-999-999	-999-999		13.1		CHUAN	0-20400-0-5025	agra	7.6	27.183333	78.016667		-999																				[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Agra, Uttar Pradesh, India	27.18	78.02	-999				42260				7.7		SCHROEDER	0-20600-0-42260	agra	7.6	27.183333	78.016667		42260	1082.0	1914-01-01 00:00:00	1973-01-04 00:00:00																	[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		AGRA                     	27.166666666666668	78.03333333333333	-999.0				42261				8.5		WMO	0-20700-0-42261	agra	7.6	27.183333	78.016667		42261	518.0																			[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	agra	7.6	27.183333	78.016667																						[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	agra	7.6	27.183333	78.016667																						[27.15, 27.15]	[77.95, 77.95]	5426.txt_converted_csv_reduced.csv	giub	1913-09-15	1960-12-31	5426	0-20000-0-42260	['126', '137', '106', '107', '137', '138', '139', '140', '117']
