level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-20674	OSTROV DIKSON	73.51361111111112	80.4063888888889	46.37	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GSN, RBSN(ST), CLIMAT(C), GOS, GUAN, RBCN	73 30 49N	080 24 23E	20674	999	999	True	1.5		OSCAR	0-20000-0-20674	None	None	None	None																						[73.5, 73.5]	[80.4, 80.4]	4729.txt_converted_csv_reduced.csv	giub	1904-04-01	1958-07-24	4729	0-20000-0-20674	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		OSTROV DIKSON	73.5136	80.4064	42.0				20674	1938	2021	True	1.5		IGRA2	0-20300-0-20674	None	None	None	None	RSM00020674																					[73.5, 73.5]	[80.4, 80.4]	4729.txt_converted_csv_reduced.csv	giub	1904-04-01	1958-07-24	4729	0-20000-0-20674	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	None	None	None	None																						[73.5, 73.5]	[80.4, 80.4]	4729.txt_converted_csv_reduced.csv	giub	1904-04-01	1958-07-24	4729	0-20000-0-20674	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Ostrov Dikson	73.5	80.4	20				4581	195404	195409		0.0		CHUAN	0-20400-0-4581	None	None	None	None		-999																				[73.5, 73.5]	[80.4, 80.4]	4729.txt_converted_csv_reduced.csv	giub	1904-04-01	1958-07-24	4729	0-20000-0-20674	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Ostrov Diksona	73.5	80.4	20				4641	195410	195504		0.0		CHUAN	0-20400-0-4641	None	None	None	None		-999																				[73.5, 73.5]	[80.4, 80.4]	4729.txt_converted_csv_reduced.csv	giub	1904-04-01	1958-07-24	4729	0-20000-0-20674	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		Ostrov Dikson	73.5	80.4	20				4710	193410	193507		0.0		CHUAN	0-20400-0-4710	None	None	None	None		-999																				[73.5, 73.5]	[80.4, 80.4]	4729.txt_converted_csv_reduced.csv	giub	1904-04-01	1958-07-24	4729	0-20000-0-20674	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3		Ostrov Dikson	73.5	80.4	18				4719	193608	193706		0.0		CHUAN	0-20400-0-4719	None	None	None	None		-999																				[73.5, 73.5]	[80.4, 80.4]	4729.txt_converted_csv_reduced.csv	giub	1904-04-01	1958-07-24	4729	0-20000-0-20674	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4		Ostrov Dikson	73.5	80.4	18				4729	193707	193806		0.0		CHUAN	0-20400-0-4729	None	None	None	None		-999																				[73.5, 73.5]	[80.4, 80.4]	4729.txt_converted_csv_reduced.csv	giub	1904-04-01	1958-07-24	4729	0-20000-0-20674	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5		Ostrov Dikson	73.5	80.4	19				4738	193807	193904		0.0		CHUAN	0-20400-0-4738	None	None	None	None		-999																				[73.5, 73.5]	[80.4, 80.4]	4729.txt_converted_csv_reduced.csv	giub	1904-04-01	1958-07-24	4729	0-20000-0-20674	['126', '137', '106', '107', '137', '138', '139', '140', '117']
6	6		Ostrov Dikson	73.5	80.4	20				4746	193908	194005		0.0		CHUAN	0-20400-0-4746	None	None	None	None		-999																				[73.5, 73.5]	[80.4, 80.4]	4729.txt_converted_csv_reduced.csv	giub	1904-04-01	1958-07-24	4729	0-20000-0-20674	['126', '137', '106', '107', '137', '138', '139', '140', '117']
