level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-16465	MEZZO GREGORIO	36.965833333333336	14.957777777777777	640.0	Surface land meteorological station (SYNOP), GOS	36 57 57N	014 57 28E	16465	999	999	False	15.9		OSCAR	0-20000-0-16465	floridia	6.4	37.083333	15.15																						[37.07, 37.07]	[15.08, 15.08]	5090A.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5090	0-20000-0-16465	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-16464	SIRACUSA	37.066111111111105	15.279444444444445	3.0	Surface land meteorological station (SYNOP), GOS	37 03 58N	015 16 46E	16464	999	999	False	17.7		OSCAR	0-20000-0-16464	floridia	6.4	37.083333	15.15																						[37.07, 37.07]	[15.08, 15.08]	5090A.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5090	0-20000-0-16465	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															IGRA2	0-20300-0-nan	floridia	6.4	37.083333	15.15																						[37.07, 37.07]	[15.08, 15.08]	5090A.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5090	0-20000-0-16465	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	floridia	6.4	37.083333	15.15																						[37.07, 37.07]	[15.08, 15.08]	5090A.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5090	0-20000-0-16465	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Catania	37.07	15.08	5				5090	-999-999	-999-999		0.0		CHUAN	0-20400-0-5090	floridia	6.4	37.083333	15.15		-999																				[37.07, 37.07]	[15.08, 15.08]	5090A.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5090	0-20000-0-16465	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Augusta	37.23	15.2	31				5047	-999-999	-999-999		20.7		CHUAN	0-20400-0-5047	floridia	6.4	37.083333	15.15		-999																				[37.07, 37.07]	[15.08, 15.08]	5090A.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5090	0-20000-0-16465	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Syracusa, Sicily, Italy	37.07	15.3	-999				16464				19.6		SCHROEDER	0-20600-0-16464	floridia	6.4	37.083333	15.15		16464	598.0	1939-02-24 00:00:00	1939-02-24 00:00:00																	[37.07, 37.07]	[15.08, 15.08]	5090A.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5090	0-20000-0-16465	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WMO	0-20700-0-nan	floridia	6.4	37.083333	15.15																						[37.07, 37.07]	[15.08, 15.08]	5090A.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5090	0-20000-0-16465	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	floridia	6.4	37.083333	15.15																						[37.07, 37.07]	[15.08, 15.08]	5090A.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5090	0-20000-0-16465	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	floridia	6.4	37.083333	15.15																						[37.07, 37.07]	[15.08, 15.08]	5090A.txt_converted_csv_reduced.csv	giub	1920-01-25	1956-12-31	5090	0-20000-0-16465	['126', '137', '106', '107', '137', '138', '139', '140', '117']
