level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-60010	IZANA	28.30888888888889	-16.499444444444446	2368.0	Climatological station, Surface land meteorological station (SYNOP), RBCN, GSN, CLIMAT(C), GOS	28 18 32N	016 29 58W	60010	999	999	False	2.3		OSCAR	0-20000-0-60010	guimar	5.0	28.3039	-16.432545																						[28.32, 28.32]	[-16.48, -16.48]	5166B.txt_converted_csv_reduced.csv	giub	1908-07-29	1960-12-31	5166	0-20000-0-60018	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-724-0-0000000000060018	TENERIFE-GÜIMAR	28.31833333333333	-16.38222222222222		Precipitation station, Surface land meteorological station (SYNOP), GOS	28 19 06N	016 22 56W	0000000000060018	999	999	False	9.6		OSCAR	0-724-0-0000000000060018	guimar	5.0	28.3039	-16.432545																						[28.32, 28.32]	[-16.48, -16.48]	5166B.txt_converted_csv_reduced.csv	giub	1908-07-29	1960-12-31	5166	0-20000-0-60018	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-60018	TENERIFE-GUIMAR	28.31833333333333	-16.38222222222222		Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GUAN, RBSN(T), GOS	28 19 06N	016 22 56W	60018	999	999	True	9.6		OSCAR	0-20000-0-60018	guimar	5.0	28.3039	-16.432545																						[28.32, 28.32]	[-16.48, -16.48]	5166B.txt_converted_csv_reduced.csv	giub	1908-07-29	1960-12-31	5166	0-20000-0-60018	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3	0-724-0-0000000000060012	PUERTO DE LA CRUZ	28.418055555555558	-16.548333333333336		Precipitation station, GOS	28 25 05N	016 32 54W	0000000000060012	999	999	False	12.8		OSCAR	0-724-0-0000000000060012	guimar	5.0	28.3039	-16.432545																						[28.32, 28.32]	[-16.48, -16.48]	5166B.txt_converted_csv_reduced.csv	giub	1908-07-29	1960-12-31	5166	0-20000-0-60018	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4	0-20000-0-60015	TENERIFE/LOS RODEOS	28.4775	-16.329444444444444	617.0	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	28 28 39N	016 19 46W	60015	999	999	False	22.9		OSCAR	0-20000-0-60015	guimar	5.0	28.3039	-16.432545																						[28.32, 28.32]	[-16.48, -16.48]	5166B.txt_converted_csv_reduced.csv	giub	1908-07-29	1960-12-31	5166	0-20000-0-60018	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5	0-20000-0-60020	STA. CRUZ DE TENERIFE	28.455	-16.24888888888889	36.0	Climatological station, Surface land meteorological station (SYNOP), RBCN, CLIMAT(C), GOS	28 27 18N	016 14 56W	60020	999	999	False	27.1		OSCAR	0-20000-0-60020	guimar	5.0	28.3039	-16.432545																						[28.32, 28.32]	[-16.48, -16.48]	5166B.txt_converted_csv_reduced.csv	giub	1908-07-29	1960-12-31	5166	0-20000-0-60018	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		TENERIFE-GUIMAR	28.3183	-16.3822	105.0				60018	2002	2021	True	9.6		IGRA2	0-20300-0-60018	guimar	5.0	28.3039	-16.432545	SPM00060018																					[28.32, 28.32]	[-16.48, -16.48]	5166B.txt_converted_csv_reduced.csv	giub	1908-07-29	1960-12-31	5166	0-20000-0-60018	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		STA. CRUZ DE TENERI	28.467	-16.25	36.0				60020	1960	2002	True	27.8		IGRA2	0-20300-0-60020	guimar	5.0	28.3039	-16.432545	SPM00060020																					[28.32, 28.32]	[-16.48, -16.48]	5166B.txt_converted_csv_reduced.csv	giub	1908-07-29	1960-12-31	5166	0-20000-0-60018	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		TENERIFE AIR SAMPLE	28.3	-16.48	2300.0208000000002				12104	19911116	99991231		2.2		WBAN	0-20500-0-12104	guimar	5.0	28.3039	-16.432545																						[28.32, 28.32]	[-16.48, -16.48]	5166B.txt_converted_csv_reduced.csv	giub	1908-07-29	1960-12-31	5166	0-20000-0-60018	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Izaña	28.32	-16.48	2367				5166	-999-999	-999-999		0.0		CHUAN	0-20400-0-5166	guimar	5.0	28.3039	-16.432545		-999																				[28.32, 28.32]	[-16.48, -16.48]	5166B.txt_converted_csv_reduced.csv	giub	1908-07-29	1960-12-31	5166	0-20000-0-60018	['126', '137', '106', '107', '137', '138', '139', '140', '117']
