level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-07129	FALAISE-RADAR	48.92722222222222	-0.14944444444444444		Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS	48 55 38N	000 08 58W	07129	999	999	False	22.6		OSCAR	0-20000-0-07129	argentan	0.3	48.745175	-0.018062																						[48.743, 48.743]	[-0.02, -0.02]	4397A.txt_converted_csv_reduced.csv	giub	1923-05-01	1959-09-08	4397	0-20000-0-07129	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															IGRA2	0-20300-0-nan	argentan	0.3	48.745175	-0.018062																						[48.743, 48.743]	[-0.02, -0.02]	4397A.txt_converted_csv_reduced.csv	giub	1923-05-01	1959-09-08	4397	0-20000-0-07129	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	argentan	0.3	48.745175	-0.018062																						[48.743, 48.743]	[-0.02, -0.02]	4397A.txt_converted_csv_reduced.csv	giub	1923-05-01	1959-09-08	4397	0-20000-0-07129	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Argentan	48.743	-0.02	179				4397	192201	193512		0.0		CHUAN	0-20400-0-4397	argentan	0.3	48.745175	-0.018062		-999																				[48.743, 48.743]	[-0.02, -0.02]	4397A.txt_converted_csv_reduced.csv	giub	1923-05-01	1959-09-08	4397	0-20000-0-07129	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Argentan	48.743	-0.02	179				4398	192201	193512		0.0		CHUAN	0-20400-0-4398	argentan	0.3	48.745175	-0.018062		-999																				[48.743, 48.743]	[-0.02, -0.02]	4397A.txt_converted_csv_reduced.csv	giub	1923-05-01	1959-09-08	4397	0-20000-0-07129	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	3		Argentan	48.743	-0.02	179				6037	192201	193512		0.0		CHUAN	0-20400-0-6037	argentan	0.3	48.745175	-0.018062		-999																				[48.743, 48.743]	[-0.02, -0.02]	4397A.txt_converted_csv_reduced.csv	giub	1923-05-01	1959-09-08	4397	0-20000-0-07129	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	4		Argentan	48.75	-0.02	178				5044	-999-999	-999-999		0.8		CHUAN	0-20400-0-5044	argentan	0.3	48.745175	-0.018062		-999																				[48.743, 48.743]	[-0.02, -0.02]	4397A.txt_converted_csv_reduced.csv	giub	1923-05-01	1959-09-08	4397	0-20000-0-07129	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		(made up station ID) Argentan, France	48.71	0.0	-999				7138				4.0		SCHROEDER	0-20600-0-7138	argentan	0.3	48.745175	-0.018062		7138	259.0	1923-01-01 00:00:00	1923-01-01 00:00:00																	[48.743, 48.743]	[-0.02, -0.02]	4397A.txt_converted_csv_reduced.csv	giub	1923-05-01	1959-09-08	4397	0-20000-0-07129	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WMO	0-20700-0-nan	argentan	0.3	48.745175	-0.018062																						[48.743, 48.743]	[-0.02, -0.02]	4397A.txt_converted_csv_reduced.csv	giub	1923-05-01	1959-09-08	4397	0-20000-0-07129	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	argentan	0.3	48.745175	-0.018062																						[48.743, 48.743]	[-0.02, -0.02]	4397A.txt_converted_csv_reduced.csv	giub	1923-05-01	1959-09-08	4397	0-20000-0-07129	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	argentan	0.3	48.745175	-0.018062																						[48.743, 48.743]	[-0.02, -0.02]	4397A.txt_converted_csv_reduced.csv	giub	1923-05-01	1959-09-08	4397	0-20000-0-07129	['126', '137', '106', '107', '137', '138', '139', '140', '117']
