level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-37852	SHUBANY	40.36666666666667	49.766666666666666	224.0	Surface land meteorological station (SYNOP), GOS	40 22 00N	049 46 00E	37852	999	999	False	3.4		OSCAR	0-20000-0-37852	badamdar	1.2	40.339444	49.803889																						[40.35, 40.35]	[49.8, 49.8]	5050B.txt_converted_csv_reduced.csv	giub	1923-06-12	1955-04-22	5050	0-20000-0-37860	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-37851	BAKU (KHURDALAN)	40.416666666666664	49.78333333333333	85.0	Surface land meteorological station (SYNOP), GOS	40 25 00N	049 47 00E	37851	999	999	False	7.5		OSCAR	0-20000-0-37851	badamdar	1.2	40.339444	49.803889																						[40.35, 40.35]	[49.8, 49.8]	5050B.txt_converted_csv_reduced.csv	giub	1923-06-12	1955-04-22	5050	0-20000-0-37860	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-37853	BAKU/ZABRAT AIRPORT	40.5	49.983333333333334	-5.0	Surface land meteorological station (SYNOP), GOS	40 30 00N	049 59 00E	37853	999	999	False	22.8		OSCAR	0-20000-0-37853	badamdar	1.2	40.339444	49.803889																						[40.35, 40.35]	[49.8, 49.8]	5050B.txt_converted_csv_reduced.csv	giub	1923-06-12	1955-04-22	5050	0-20000-0-37860	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3	0-20000-0-37864	BAKU/BINA AIRPORT	40.45	50.06666666666667		Surface land meteorological station (SYNOP), GOS, RBSN(S)	40 27 00N	050 04 00E	37864	999	999	False	25.2		OSCAR	0-20000-0-37864	badamdar	1.2	40.339444	49.803889																						[40.35, 40.35]	[49.8, 49.8]	5050B.txt_converted_csv_reduced.csv	giub	1923-06-12	1955-04-22	5050	0-20000-0-37860	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4	0-20000-0-37860	MASHTAGA	40.53333333333333	50.0	28.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), CLIMAT(C), RBCN, GOS	40 32 00N	050 00 00E	37860	999	999	True	26.5		OSCAR	0-20000-0-37860	badamdar	1.2	40.339444	49.803889																						[40.35, 40.35]	[49.8, 49.8]	5050B.txt_converted_csv_reduced.csv	giub	1923-06-12	1955-04-22	5050	0-20000-0-37860	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		MASHTAGA	40.5333	50.0	27.0				37860	1947	2016	True	26.5		IGRA2	0-20300-0-37860	badamdar	1.2	40.339444	49.803889	AJM00037860																					[40.35, 40.35]	[49.8, 49.8]	5050B.txt_converted_csv_reduced.csv	giub	1923-06-12	1955-04-22	5050	0-20000-0-37860	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	badamdar	1.2	40.339444	49.803889																						[40.35, 40.35]	[49.8, 49.8]	5050B.txt_converted_csv_reduced.csv	giub	1923-06-12	1955-04-22	5050	0-20000-0-37860	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Baku	40.35	49.8	0				5050	-999-999	-999-999		0.0		CHUAN	0-20400-0-5050	badamdar	1.2	40.339444	49.803889		-999																				[40.35, 40.35]	[49.8, 49.8]	5050B.txt_converted_csv_reduced.csv	giub	1923-06-12	1955-04-22	5050	0-20000-0-37860	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Baku (observatory), Azerbaijan	40.34	49.85	-999				37850				4.4		SCHROEDER	0-20600-0-37850	badamdar	1.2	40.339444	49.803889		37850	900.0	1935-01-01 00:00:00	1937-01-01 00:00:00																	[40.35, 40.35]	[49.8, 49.8]	5050B.txt_converted_csv_reduced.csv	giub	1923-06-12	1955-04-22	5050	0-20000-0-37860	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		MASHTAGA                 	40.53333333333333	50.0	28.0				37860				26.5		WMO	0-20700-0-37860	badamdar	1.2	40.339444	49.803889		37860	2760.0																			[40.35, 40.35]	[49.8, 49.8]	5050B.txt_converted_csv_reduced.csv	giub	1923-06-12	1955-04-22	5050	0-20000-0-37860	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	badamdar	1.2	40.339444	49.803889																						[40.35, 40.35]	[49.8, 49.8]	5050B.txt_converted_csv_reduced.csv	giub	1923-06-12	1955-04-22	5050	0-20000-0-37860	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	badamdar	1.2	40.339444	49.803889																						[40.35, 40.35]	[49.8, 49.8]	5050B.txt_converted_csv_reduced.csv	giub	1923-06-12	1955-04-22	5050	0-20000-0-37860	['126', '137', '106', '107', '137', '138', '139', '140', '117']
