level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-40180	BEN-GURION INT. AIRPORT	32.0	34.9	49.0	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), RBCN, GOS, RBSN(S)	32 00 00N	034 54 00E	40180	999	999	False	13.4		OSCAR	0-20000-0-40180	ramla	5.2	31.925278	34.866944000000004																						[31.88, 31.88]	[34.88, 34.88]	5296A.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5296	0-20000-0-40179	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-40179	BET DAGAN	32.0	34.81666666666667	35.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(ST), CLIMAT(C), RBCN, GOS	32 00 00N	034 49 00E	40179	999	999	True	14.6		OSCAR	0-20000-0-40179	ramla	5.2	31.925278	34.866944000000004																						[31.88, 31.88]	[34.88, 34.88]	5296A.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5296	0-20000-0-40179	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-40186	ASHDOD NORTH	31.866666666666667	34.68333333333333		Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS	31 52 00N	034 41 00E	40186	999	999	True	18.7		OSCAR	0-20000-0-40186	ramla	5.2	31.925278	34.866944000000004																						[31.88, 31.88]	[34.88, 34.88]	5296A.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5296	0-20000-0-40179	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3	0-20000-0-40176	SDE-DOV (TEL-AVIV)	32.1	34.78333333333333		Surface land meteorological station (SYNOP), GOS	32 06 00N	034 47 00E	40176	999	999	False	26.0		OSCAR	0-20000-0-40176	ramla	5.2	31.925278	34.866944000000004																						[31.88, 31.88]	[34.88, 34.88]	5296A.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5296	0-20000-0-40179	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		BEER-YA AQOV TO 401790	31.933	34.833	63.0				40181	1956	1963	True	7.4		IGRA2	0-20300-0-40181	ramla	5.2	31.925278	34.866944000000004	ISM00040181																					[31.88, 31.88]	[34.88, 34.88]	5296A.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5296	0-20000-0-40179	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		BET DAGAN	32.0	34.8167	35.0				40179	1963	2021	True	14.6		IGRA2	0-20300-0-40179	ramla	5.2	31.925278	34.866944000000004	ISM00040179																					[31.88, 31.88]	[34.88, 34.88]	5296A.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5296	0-20000-0-40179	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		ASHDOD NORTH	31.8667	34.6833	20.0				40186	2008	2018	True	18.7		IGRA2	0-20300-0-40186	ramla	5.2	31.925278	34.866944000000004	ISM00040186																					[31.88, 31.88]	[34.88, 34.88]	5296A.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5296	0-20000-0-40179	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		LYDDA	32.0	34.9	39.0144				33301	19430901	19451031		13.4		WBAN	0-20500-0-33301	ramla	5.2	31.925278	34.866944000000004																						[31.88, 31.88]	[34.88, 34.88]	5296A.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5296	0-20000-0-40179	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Ramla	31.88	34.88	77				5296	-999-999	-999-999		0.0		CHUAN	0-20400-0-5296	ramla	5.2	31.925278	34.866944000000004		-999																				[31.88, 31.88]	[34.88, 34.88]	5296A.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5296	0-20000-0-40179	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Ramla	31.93	34.87	80				5981	-999-999	-999-999		5.6		CHUAN	0-20400-0-5981	ramla	5.2	31.925278	34.866944000000004		-999																				[31.88, 31.88]	[34.88, 34.88]	5296A.txt_converted_csv_reduced.csv	giub	1920-10-01	1959-12-31	5296	0-20000-0-40179	['126', '137', '106', '107', '137', '138', '139', '140', '117']
